121	שׁוּמָה	השמאי ערך שומה לדירה וקבע שערכה עומד על שני מיליון שקלים.	The bank ordered an appraisal of the house, and the value came in far below the asking price.
122	תִּמּוּכִין	הטענה נשמעת הגיונית, אבל בלי תימוכין במסמכים ובעדויות איש לא יקבל אותה.	The theory sounded plausible, but without corroboration from documents and witnesses no editor would print it.
123	תַּעַר	הספר השחיז את התער על רצועת העור לפני שגילח את זקנו של הלקוח.	He stropped the razor on a leather strap before shaving, careful not to nick his chin.
124	סְפּוֹרָדִי	הגשם היה ספורדי: כמה טיפות בבוקר, ואז שבוע שלם בלי טיפה אחת.	The rain that month was sporadic — a few drops one morning, then nothing at all for a week.
125	לָקוֹנִי	התשובה שקיבלנו הייתה לקונית — מילה אחת בלבד, בלי הסבר ובלי נימוק.	His reply was laconic: one word, with no explanation, no reasoning, and no apology attached.
126	קוֹהֶרֶנְטִי	ההרצאה הייתה קוהרנטית: כל טיעון נבע מקודמו, ולא נמצאה בה שום סתירה.	Her argument was coherent — every claim followed from the one before, and nothing in it contradicted anything else.
127	לָטֶנְטִי	הכישרון שלו נשאר לטנטי שנים ולא ניכר בשום דבר, עד שמורה אחת גילתה אותו.	The talent stayed latent for years, showing in nothing he did, until one teacher finally noticed it.
128	אֶמְפִּירִי	הוא לא הסתפק בהשערה ודרש ביסוס אמפירי: מדידות, תצפיות ונתונים שנאספו בשטח.	She refused to rely on speculation and demanded empirical support — measurements, observations, and data gathered in the field.
129	אַסְקֻפָּה נִדְרֶסֶת	שנים הוא היה אסקופה נדרסת שכולם דורכים עליה, עד שלמד סוף סוף לומר לא.	For years he was a doormat everyone walked over, until he finally learned to refuse.
130	עֵינַיִם טְרוּטוֹת	אחרי לילה שלם מול המסך הוא הגיע לעבודה בעיניים טרוטות ומצמץ בלי הפסקה.	After a whole night at the screen he came in with bleary red eyes, blinking constantly.
131	חֲדַל אִישִׁים	בספר מתואר חדל אישים שאיש אינו סומך עליו, ושכל מעשיו מעוררים בוז.	The novel's antagonist is a worthless good-for-nothing whom no one trusts and everyone quietly despises.
132	חָזוּת קָשָׁה	הכלכלן חזה חזות קשה: מיתון ממושך, סגירת מפעלים ואבטלה גבוהה בשנים הבאות.	The economist offered a grim forecast: a long recession, closing factories, and high unemployment for years ahead.
133	חָזוֹן נִפְרָץ	איחורים ברכבות הפכו כאן לחזון נפרץ, וכבר אף אחד לא טורח להתלונן עליהם.	Train delays have become so commonplace here that no one even bothers to complain anymore.
134	כִּצְנִינִים בְּעֵינָיו	הרעש מהמסעדה שמתחת לדירה היה כצנינים בעיניו והרס לו כל ערב בשבוע.	The noise from the restaurant below was a thorn in his side, ruining every single evening.
135	שִׁבְעָה מוֹנִים	ההכנסות שלהם גדלו שבעה מונים בתוך שנתיים, הרבה מעבר לכל מה שציפו.	Their revenue grew sevenfold in two years, far beyond anything the partners had ever projected.
136	אַחַת דָּתוֹ	מי שנתפס מעתיק במבחן, אחת דתו — הרחקה מיידית ובלי שום אפשרות ערעור.	Anyone caught cheating knows his fate is sealed: immediate expulsion, with no appeal and no second chance.
137	בְּהֵן צֶדֶק	הבטחתי לו בהן צדק שאחזיר את הכסף עד סוף החודש, ואני מתכוון לקיים.	I gave him my word of honor that the money would be back by month's end.
138	אַכְזָב	הנחל התגלה כאכזב: בחורף הוא זרם בעוצמה, ובקיץ נשאר ממנו אפיק אבנים יבש.	The brook turned out to be intermittent — it ran strongly in winter and vanished completely each summer.
139	חֲלוֹם בְּאַסְפַּמְיָא	לקנות דירה במרכז העיר עם המשכורת שלי זה חלום באספמיה, לא תוכנית.	Buying an apartment downtown on my salary is a pipe dream, not an actual plan.
140	בַּלָּאט	הוא יצא מהחדר בלאט, כדי שאיש מהיושבים בו לא ישים לב שהלך.	He slipped out of the room surreptitiously, so that none of the guests would notice he had gone.
141	חָרִיט	היא שלפה מהחריט שעל חגורתה כמה מטבעות ושילמה לרוכל על גליל הבד.	She drew a few coins from the small purse at her belt and paid the peddler.
142	עִנְבָּל	העינבל נשבר ונשמט, ולכן הפעמון התנדנד ברוח בלי להשמיע שום צליל.	The bell swung in the wind without a sound, because its clapper had broken off.
143	קוּף הַמַּחַט	בגיל שמונים ידיה כבר רעדו מדי, והיא לא הצליחה להשחיל את החוט בקוף המחט.	Her hands shook too badly to push the thread through the eye of the needle.
144	שַׁבְשֶׁבֶת	השבשבת שעל גג האסם הסתובבה והצביעה מזרחה, סימן שהרוח שינתה כיוון.	The weathervane on the barn roof swung around and pointed east, showing the wind had shifted.
145	עֱלִי	היא כתשה את השום במדוכה בעזרת העלי עד שנעשה למחית חלקה.	She crushed the garlic in the mortar with a pestle until it became a smooth paste.
146	קַת	הקת של הגרזן נסדקה, והוא לא הצליח עוד לאחוז בכלי בבטחה.	The wooden handle of the axe had cracked, so he could no longer grip the tool safely.
147	טֶפַח	הווילון היה קצר בטפח, ופס אור ברוחב כף יד חדר מתחתיו לחדר.	The curtain hung a handbreadth short, letting in a strip of light the width of a palm.
148	דַּיָּה	הדיה חגה מעל השדה בכנפיים פרושות וסרקה את הקרקע במבט חד.	A kite circled above the field on outspread wings, scanning the ground with a sharp eye.
149	זַרְזִיר	בסתיו עוברות מעל העמק להקות זרזירים ענקיות בדרכן דרומה.	Huge flocks of starlings sweep over the valley every autumn on their way south.
150	עָלָה בְּקָנֶה אֶחָד	עדותו עלתה בקנה אחד עם הממצאים, ולא נמצאה שום סתירה בין השניים.	His account squared with the evidence, and not one detail in it contradicted the records.
151	גִּילְדָה	בימי הביניים אף נגר לא היה רשאי לפתוח סדנה בלי להתקבל לגילדה.	In the Middle Ages no carpenter could open a workshop without being admitted to the guild.
152	מִנְשָׁר	הקבוצה פרסמה מנשר ובו עשרה עקרונות שינחו את פעילותה מעתה והלאה.	The group published a manifesto setting out the ten principles that would guide all its future work.
153	גְּלִימָה	השופט לבש גלימה שחורה ארוכה שהגיעה כמעט עד הרצפה וכיסתה את בגדיו.	The judge wore a long black robe that reached almost to the floor and covered his suit.
154	בֵּית נְכוֹת	בית הנכות שבמרכז העיר מציג אוספי עתיקות ותמונות שנאספו מכל רחבי הארץ.	The museum downtown displays collections of antiquities and paintings gathered from every corner of the country.
155	מוֹךְ	הכרית התיישבה לגמרי, כי המוך שבתוכה נדחס והתקשה עם השנים.	The cushion went completely flat because the soft stuffing inside had compressed over the years.
156	דַּפְתָּר	הפקיד רשם בדפתר את שמו של כל מבקר ואת שעת כניסתו לבניין.	The clerk entered every visitor's name and arrival time in the register beside the door.
157	אִמְרָה	סבתי נהגה לחזור על אמרה ישנה: מי שממהר לקנות, משלם בסוף פעמיים.	My grandmother kept repeating an old adage: whoever buys in a hurry ends up paying twice.
158	זוּלָתָן	היא זולתנית עד כדי כך שוויתרה על מקומה בתור לטובת אישה שמיהרה לרופא.	He is so altruistic that he gave up his own place in line for a stranger who was late.
159	סַנְוֵרִים	אורות המכונית ממול הכו אותו בסנוורים, והוא לא ראה דבר במשך שניות ארוכות.	The oncoming headlights left him dazzled and blinded, unable to see the road for several long seconds.
160	עֲוִית	עווית תפסה את שרירי השוק שלו באמצע הריצה, והוא נאלץ לעצור ולמתוח.	A sudden spasm seized the muscles of his calf mid-run, forcing him to stop and stretch.
161	חֲכִירָה	המשפחה קיבלה את הקרקע בחכירה לארבעים ותשע שנים, ובתומן תצטרך לחדש אותה.	The family holds the land on a forty-nine-year lease and must renew it when the term ends.
162	קוֹלָן	לפני הקונצרט הוא כיוון את מיתרי הגיטרה בעזרת קולן קטן ורגיש.	Before the concert he brought the guitar strings to pitch with a small electronic tuner.
163	מֶלְקָחַיִם	היא הוציאה את הגחלת הלוהטת מהתנור במלקחיים ארוכים, כדי לא לכוות את ידיה.	She lifted the glowing coal out of the oven with long tongs so as not to burn her hands.
164	רַכָּב	הרכב משך במושכות, והסוסים עצרו בחריקה לפני שער האחוזה.	The coachman pulled on the reins and the horses halted before the gates of the estate.
165	תִּיתוֹרָה	התיתורה הרחבה של כובע הקש הצילה על פניה מפני שמש הצהריים.	The wide brim of her straw hat kept the afternoon sun off her face and neck.
166	כֵּלִים שְׁלוּבִים	השוק המקומי והשוק העולמי הם כלים שלובים: ירידה חדה שם מורגשת מיד גם כאן.	The local and global markets act as communicating vessels — a sharp drop there is felt here immediately.
167	יָדוֹ עַל הַתַּחְתּוֹנָה	בכל ויכוח מולה ידו על התחתונה, והוא נאלץ בסוף להסכים לתנאים שלה.	In every argument with her he comes off worse and ends up accepting her terms.
168	מֵאֵין כָּמוֹהוּ	הנוף מן הפסגה היה יפה מאין כמוהו; מעולם לא ראיתי דבר שדומה לו.	The view from the summit was unparalleled; I had never seen anything remotely like it before.
169	סִדְקִית	בחנות הסדקית שבפינה קנינו כפתורים, סיכות וגלילי חוט בכל הצבעים.	At the notions shop on the corner we bought buttons, pins, and spools of thread in every color.
170	עַל קְצֵה הַמַּזְלֵג	אין לנו זמן, אז אספר על קצה המזלג רק את עיקרי הדברים.	We are out of time, so I will give you the main points in a nutshell.
171	הֶחֱזִיר עֲטָרָה לְיָשְׁנָהּ	השיפוץ החזיר עטרה ליושנה, והתיאטרון הישן נראה שוב כמו ביום שנחנך.	The renovation restored the old theater to its former glory, exactly as it looked on opening night.
172	אֵין עָלָיו עוֹרְרִין	לעובדה הזאת אין עליה עוררין: כל החוקרים בתחום מסכימים עליה כבר עשורים.	This finding is undisputed: researchers in the field have agreed on it for decades without exception.
173	סְיָח	הסיח נולד בלילה, ותוך שעה כבר עמד לצד אמו על רגליים רועדות.	The foal was born at night and stood beside its mother within the hour, legs trembling.
174	אוֹתִיּוֹת קִדּוּשׁ לְבָנָה	הכותרת נדפסה באותיות קידוש לבנה, כך שאפשר היה לקרוא אותה מהצד השני של הרחוב.	The headline was set in letters so huge that you could read it from across the street.
175	מַרְבֵּק	העגלים גדלו במרבק וקיבלו מזון בשפע, עד שהשמינו בתוך חודשים ספורים.	The calves were kept in a fattening pen and fed heavily until they put on weight quickly.
176	הִתְעַתֵּד	הוא התעתד לצאת מהבית ולנעול את הדלת כשהטלפון צלצל ועיכב אותו.	She was about to leave the house and lock the door when the phone rang and delayed her.
177	בֶּן דְּמוּתוֹ	פגשתי ברחוב את בן דמותו של שכני; לרגע הייתי בטוח שזה הוא ממש.	I passed a man on the street who was the spitting image of my neighbor.
178	לַבְלָר	הלבלר העתיק את החוזה בכתב יד מסודר ורשם אותו בספרי בית המשפט.	The scribe copied the contract out in a neat hand and entered it in the court's books.
179	שָׂרִיג	השריגים של הגפן טיפסו על הסורג וכיסו אותו בעלים רחבים וירוקים.	The tendrils of the grapevine climbed the trellis and covered it with broad green leaves.
180	סְמָדַר	בסוף האביב הופיע הסמדר על הגפנים, והענבים הזעירים החלו להתגבש באשכולות.	Late in spring the vines came into blossom, and tiny grapes began forming on the clusters.
