61	אִחָה	הוא איחה את הקרע בשרוול בחוט ובמחט, ולא נותר ממנו שום סימן.	She mended the torn sleeve with needle and thread until the tear was invisible.
62	טָרַף	הנמר טרף את הצבי בתוך דקות ולא השאיר ממנו אלא עצמות.	The lion devoured the antelope within minutes and left nothing but scattered bones behind.
63	כָּתַשׁ	הוא כתש את השום במכתש עד שהפך למחית חלקה לגמרי.	She pounded the garlic cloves in a stone mortar until they became a smooth paste.
64	לָפַת	הוא לפת את המעקה בשתי ידיו כשהאוטובוס בלם בחדות באמצע הנסיעה.	He gripped the railing tightly with both hands when the bus braked without any warning.
65	חָפַן	היא חפנה חול מהחוף במלוא כף ידה והניחה לו לזלוג בין האצבעות.	He scooped up a whole handful of sand and let it slip between his fingers.
66	הֶאֱצִיל	המנהל האציל את הטיפול בתקציב לסגנו, ומאז לא התערב בהחלטות הכספיות.	A good manager delegates real authority to the team instead of deciding everything alone.
67	הֵשִׁית	בית המשפט השית על החברה קנס כבד בשל האיחור החוזר באספקה.	The court imposed a heavy fine on the company for repeatedly violating the safety rules.
68	הִפְקִיעַ	העירייה הפקיעה את הקרקע מבעליה בצו חוקי כדי לסלול בה כביש חדש.	The state expropriated the farmland from its owners in order to build a new highway.
69	הִכִּישׁ	הנחש הכיש את הכלב ברגלו, ומיד הוזרק לו נסיוב נגד הארס.	A rattlesnake bit the hiker's ankle, and the venom spread before any help arrived.
70	שִׁסַּע	הוא שיסע את דבריי באמצע המשפט ולא נתן לי להשלים את ההסבר.	He interrupted me in mid-sentence and never let me finish explaining my own position.
71	פָּרַם	היא פרמה את התפר במכנסיים במספריים קטנים כדי להאריך אותם בשני סנטימטרים.	She unpicked the seam of the trousers so that she could let them out slightly.
72	הִגְלִיד	הפצע בברך הגליד לאחר שבוע, והקרום היבש נשר מעצמו כעבור ימים.	The wound on his knee scabbed over within a week and healed without any scar.
73	צָוַח	הילדה צווחה בקול חד כשראתה את העכביש, וכל השכנים בבניין שמעו אותה.	She shrieked in a high, piercing voice when the spider dropped onto her bare arm.
74	קוֹנֵן	המשפחה קוננה על מות הסבא במשך ימים, ובכייה נשמע גם מבתי השכנים.	The villagers lamented their loss for days, weeping and singing songs of grief together.
75	סָפַד	חברו הוותיק ספד לו בהלוויה ותיאר בדמעות את מעשיו ואת שנות ידידותם.	His oldest friend eulogized him at the funeral, recalling his kindness and their long friendship.
76	מָעַל	הגזבר מעל בכספי הארגון והעביר סכומים גדולים לחשבונו הפרטי בלי שאיש ידע.	The treasurer embezzled the organization's funds and quietly moved them into his private account.
77	סָרַח	העובד סרח כשזייף את דוח השעות שלו, ולכן פוטר במקום בלי התראה.	The employee misbehaved badly by falsifying his time sheets, and was dismissed on the spot.
78	שָׁמַט	הוא נבהל מהרעש הפתאומי ושמט את הכוס מידו, והיא התנפצה על הרצפה.	Startled by the sudden noise, she dropped the glass from her hand and it shattered.
79	רָבַץ	הכלב רבץ על הרצפה הקרירה כל אחר הצהריים ולא זז ממקומו כלל.	The old dog lay sprawled on the cool floor all afternoon and never moved once.
80	הִשְׂתָּרֵעַ	המטע משתרע על פני מאות דונמים ומגיע עד גדת הנהר שבקצה העמק.	The orchard stretches over hundreds of acres and reaches all the way to the river.
81	סָכַם	הוא סכם את כל ההוצאות של החודש וקיבל תוצאה של אלפיים שקלים בדיוק.	He summed up all the monthly expenses and arrived at a total of two thousand.
82	שָׂרַךְ	המטיילים העייפים שרכו את דרכם במעלה ההר, צעד כבד אחר צעד כבד.	Exhausted, the hikers trudged slowly up the hill, dragging their feet with every step.
83	הִשְׁבִּיעַ	השופט השביע את העד לומר את האמת כולה לפני שהחל להעיד בבית המשפט.	The judge swore in the witness, who solemnly promised to tell the whole truth.
84	אָצַר	המדינה אצרה מלאי חיטה גדול בשנות השפע, וכך שרדה שלוש שנות בצורת.	The kingdom stored up huge reserves of grain in good years and survived the drought.
85	רָוָה	הוא רווה מהמעיין הקר עד ששוב לא הרגיש צמא אפילו במעט.	He drank from the cold spring until his thirst was completely and thoroughly quenched.
86	מָדוֹן	ירושת הבית הצמיחה מדון בין האחים, והם הפסיקו לדבר זה עם זה שנים.	The inheritance sowed bitter strife between the brothers, and they stopped speaking for years.
87	מָגוֹר	כשכבו כל האורות בבניין אחז בילדים מגור, והם נצמדו זה לזה בחשכה.	When the lights suddenly went out, sheer dread seized the children and they clung together.
88	חִיל	חיל אחז בו רגע לפני שעלה לבמה, וברכיו רעדו מרוב פחד.	A cold trembling came over him just before he stepped onto the stage, and his knees shook.
89	מֹרֶךְ	מורך לב מנע ממנו לומר את דעתו בישיבה, אף שידע היטב שהוא צודק.	Faintheartedness kept him from speaking up in the meeting, even though he knew he was right.
90	הוֹד	ההיכל העתיק שמר על הודו גם אחרי מאות שנים, וכל נכנס השתתק מולו.	The ancient hall kept its majesty even after centuries, and every visitor fell silent upon entering.
91	פַּת	הוא טבל פת בשמן זית ואכל אותה לאט עם כוס תה חם.	He dipped a small piece of bread in olive oil and ate it with tea.
92	תֶּלֶם	המחרשה חרשה תלם ישר וארוך באדמת השדה, ולתוכו נזרעו הגרעינים.	The plow cut one long straight furrow in the field, and the seeds fell in.
93	חֶרְמֵשׁ	האיכר הניף חרמש ארוך ידית וקצר את החיטה בתנועות רחבות ומהירות.	The farmer swung his scythe in wide arcs and cut down the tall ripe wheat.
94	אָסָם	אחרי הקציר מילאו את האסם בשקי חיטה עד התקרה, לקראת החורף.	After the harvest they filled the granary with sacks of wheat right up to the ceiling.
95	גֹּרֶן	העגלות פרקו את השיבולים בגורן, ושם דשו אותן והפרידו את הגרעינים מהקש.	The sheaves were carried to the threshing floor, where oxen separated the grain from the stalks.
96	מוֹץ	הרוח נשאה את המוץ הקל מעל הגורן והשאירה על הרצפה רק גרעינים.	The wind carried off the light chaff and left only the heavy grain on the ground.
97	אִזְמֵל	המנתח חתך באזמל חתך דק ומדויק בעור, ולא פגע בשריר שמתחתיו.	The surgeon made a thin, precise incision in the skin with a sterile scalpel.
98	סַדָּן	הנפח הניח את מוט הברזל הלוהט על הסדן והלם בו בפטיש כבד.	The blacksmith laid the glowing iron bar on the anvil and struck it with a hammer.
99	נָקִיק	פרח קטן צמח מתוך נקיק צר בסלע, בלי שתהיה סביבו טיפת אדמה.	A small flower grew out of a narrow crevice in the rock, with no soil around it.
100	כּוּךְ	בקיר המערה נחצבו כוכים צרים וארוכים, ובכל אחד מהם הונח כד עתיק.	Narrow niches were carved into the cave wall, each one holding an ancient clay jar.
101	גֻּמְחָה	בקיר הסלון נבנתה גומחה קטנה ולא עמוקה, ובתוכה הוצב אגרטל זכוכית.	A shallow recess was built into the living room wall to hold a vase and photographs.
102	מִשְׁעוֹל	משעול צר עלה בין הכרמים, ורק אדם אחד יכול היה לעבור בו בכל פעם.	A narrow path wound between the vineyards, wide enough for only one walker at a time.
103	בְּרִיחַ	הם הסיטו את הבריח הכבד שחצה את הדלת ופתחו סוף סוף את שער העץ.	They slid aside the heavy bolt that locked the door and pushed the wooden gate open.
104	טְרַקְלִין	האורחים התכנסו בטרקלין המפואר של האחוזה, בין נברשות בדולח וכורסאות עור.	The guests gathered in the mansion's grand drawing room among chandeliers and velvet armchairs.
105	פְּרוֹזְדוֹר	הוא המתין בפרוזדור הארוך שבין החדרים עד שקראו לו סוף סוף להיכנס.	He waited in the long corridor between the rooms until somebody finally called him in.
106	יָצִיעַ	מקומותינו היו ביציע העליון, ומשם ראינו את כל הבמה מלמעלה בלי הפרעה.	Our seats were up in the upper balcony, from which we looked down on the stage.
107	מַשְׁקוֹף	הוא נכנס בהתכופפות כדי שלא יחבוט בראשו במשקוף הנמוך שמעל הדלת.	He ducked as he entered so his head would not strike the low lintel above the door.
108	זִיז	היונה קיננה על זיז שבלט מקיר הבניין, כמה קומות מעל הרחוב.	A pigeon nested on a narrow ledge jutting out from the wall, four floors above the street.
