181	עוֹבֵר אֹרַח	הוא התמוטט ברחוב, ועובר אורח שבמקרה חלף שם הזעיק אמבולנס.	A passerby who happened to be walking by stopped and helped her gather the scattered papers.
182	הוֹן עֲתֵק	הוא צבר הון עתק מהמניות, וקנה שלושה בתים בלי להרגיש בהוצאה.	She inherited a vast fortune and could have bought an entire island without noticing the cost.
183	מַשְׂאַת נֶפֶשׁ	לימודי הרפואה היו משאת נפשו מגיל שתים עשרה, והוא ויתר על הכול כדי להתקבל.	Sailing around the world alone was her lifelong dream, and she saved for it for twenty years.
184	אֲחִיזַת עֵינַיִם	ההנחה הגדולה הייתה אחיזת עיניים: המחיר הועלה שבוע קודם בדיוק באותו סכום.	The impressive growth figures were sleight of hand: the company had simply changed how it counted customers.
185	שְׁאָר רוּחַ	היא ויתרה על הפרס לטובת המתחרה הצעיר, וגילתה שאר רוח שהפתיע את כולם.	Returning the wallet with every banknote still inside showed a nobility of spirit few people bother with.
186	קְשֵׁה יוֹם	משפחות קשות יום בשכונה מתקשות לשלם את החשמל ומקבלות סלי מזון מהעירייה.	The charity hands out coats and hot meals to destitute families who cannot afford to heat their rooms.
187	מוּסַר הַשְׂכֵּל	מוסר ההשכל של הסיפור פשוט: מי שממהר לחתום משלם על כך אחר כך.	The moral of the story is that shortcuts taken early usually cost you far more later on.
188	שִׁנֵּס מָתְנָיו	לפני שבוע המבחנים הוא שינס מותניו, ביטל כל בילוי והתיישב ללמוד עשר שעות ביום.	With the deadline three days away, the team girded their loins for a brutal, sleepless week.
189	קְנֵה מִדָּה	מספר המשתמשים אינו קנה מידה טוב להצלחה; עדיף לבדוק כמה מהם חוזרים.	Profit alone is a poor yardstick for success; you should also measure how long customers stay.
190	חוּט הַשָּׁנִי	הבדידות היא חוט השני שעובר בכל סיפורי הקובץ ומחבר ביניהם.	A distrust of authority is the common thread running through every single chapter of the book.
191	הִתְבַּשֵּׂר	בבוקר התבשרנו שהניתוח הצליח, וכל המתח שהצטבר בלילה התפוגג בבת אחת.	She was given the good news that the scholarship had come through, and burst into tears of relief.
192	הִתִּיר	הוא התיר את הקשר בחבל בשיניים, והמפרש נפרש מיד ברוח.	She untied the ribbon around the box slowly, careful not to tear the wrapping paper underneath.
193	הִתְחַבֵּט	התחבטתי שבועיים בין שתי ההצעות, ובסוף הטלתי מטבע כי לא הצלחתי להכריע.	He agonized for months over whether to leave the job, weighing the risk against the boredom.
194	כִּיבֵּד	התלמידים כיבדו את המורה הוותיקה וקמו על רגליהם בכל פעם שנכנסה לכיתה.	The players honored their retiring coach with a standing ovation that went on for several minutes.
195	לַהַק	להק מטוסים חלף מעל הכיכר במבנה מדויק, כנף אל כנף, וכולם הרימו מבט.	A squadron of aircraft passed over the stadium wing to wing in one tight, unbroken formation.
196	נִבְצַר מִמֶנּוּ	נבצר ממנו להגיע לישיבה כי הרכבת נתקעה, והוא שלח נציג במקומו.	Illness prevented him from attending the ceremony, so his daughter went up and accepted the award instead.
197	בְּחַדְרֵי חֲדָרִים	ההחלטה התקבלה בחדרי חדרים, ורוב חברי הוועדה שמעו עליה רק מהעיתון.	The deal was worked out behind closed doors, and the employees read about it in the newspaper.
198	שִׁגְעוֹן גַּדְלוּת	אחרי הצלחה קטנה אחת תקף אותו שיגעון גדלות, והוא הכריז שיחליף לבדו את כל הענף.	After one modest success he developed delusions of grandeur, announcing that he would soon run the entire industry.
199	נוֹחַ לִכְעוֹס	הוא נוח לכעוס: הערה קטנה על החנייה הספיקה כדי שירים את קולו.	My uncle is quick-tempered, and a single remark about his driving can set him shouting.
200	הֶעֱלִיל	הוא העליל על שכנו שגנב את האופניים, אף שידע היטב שהן נמכרו חודש קודם.	She falsely accused her coworker of taking the money, knowing perfectly well that he never touched it.
201	הִשְׁלָה	הוא השלה אותה שהמשרה שמורה לה, אף שידע שכבר בחרו מועמד אחר.	The manager led them to believe their jobs were safe, knowing the layoffs had already been decided.
202	שִׁרְבֵּט	במקום להקשיב הוא שרבט על השוליים צורות חסרות פשר, והמחברת התמלאה קשקושים.	Bored in the meeting, he scribbled crooked little figures all over the margins of his notes.
203	נִשְׂכָּר	דווקא החנות הקטנה נשכרת מהמשבר, כי הלקוחות מחפשים עכשיו מחירים נמוכים.	The small shop actually stands to gain from the crisis, since shoppers are hunting for lower prices.
204	חָסִיד	הוא חסיד מושבע של הלמידה מרחוק, ומשכנע כל מרצה לוותר על הכיתה.	A devoted advocate of open-source software, he refuses to install any program he cannot inspect himself.
205	נָטוּל	המשקה נטול קפאין לחלוטין, ולכן אפשר לשתות אותו גם בלילה בלי לאבד שעות שינה.	His speech was polished but devoid of content, and nobody could say what he had actually promised.
206	לֹא נָקַף אֶצְבַּע	כל השכנים ראו את העץ נופל על המדרכה ואיש לא נקף אצבע כדי לפנות אותו.	The city knew about the broken streetlight for months and did not lift a finger to replace it.
207	הֶאֱרִיךְ יָמִים	סבתא רבתא שלי האריכה ימים ורקדה בחתונת נכדתה בגיל תשעים ושמונה.	My great-grandfather lived to a great age and was still tending his own garden at ninety-seven.
208	לֹא כָּל שֶׁכֵּן	אם הליכה קצרה מתישה אותך, לא כל שכן ריצה של עשרה קילומטרים.	If she cannot manage a short walk, then a ten-kilometer run is all the more impossible for her.
209	יָצָא נִשְׂכָּר	הוא ויתר על הבונוס וביקש יום חופש נוסף, ובסוף יצא נשכר כשהחברה קיצצה בונוסים.	He came out ahead in the end: the delay saved him from investing in a company that collapsed.
