181	אִמְרֵי שֶׁפֶר	הנאום היה עמוס אמרי שפר מלוטשים, ואנשים בקהל רשמו משפטים כדי לצטט אותם אחר כך.	His speech was full of eloquent phrases so polished that guests copied them down to quote later.
182	דִּבְרֵי טַעַם	אחרי שעה של ויכוח סרק אמר סוף סוף דברי טעם, וכל הנוכחים הסכימו איתו.	After an hour of pointless argument he finally spoke sense, and the whole committee accepted his reasoning.
183	דִּבְרֵי בֶּלַע	במקום לענות לשאלה שפך עליה דברי בלע וכינה אותה בשמות שאיש לא היה חוזר עליהם.	Instead of answering the question, he spewed venomous abuse at her that nobody would repeat aloud.
184	כְּזַיִת	טעמתי כזית מהעוגה ונשארתי רעב בדיוק כמו קודם, כאילו לא אכלתי כלום.	I ate barely a morsel of the cake and was left just as hungry as before.
185	עֲשֶׂרֶת מוֹנִים	המאמץ שהשקיעה בלימודים השתלם עשרת מונים, והמשכורת שלה גדלה הרבה מעבר למה שקיוותה.	The effort she put into studying paid off tenfold, and her salary grew far beyond what she expected.
186	עַד בְּלִי דַּי	על השולחן היה אוכל עד בלי די, ואיש מהאורחים לא הצליח לסיים אפילו מחצית מהמנה.	There was food in such abundance that no guest managed to finish even half a plate.
187	כְּחוּט הַשַּׂעֲרָה	הפער בין שתי ההצעות היה כחוט השערה, וכמעט אי אפשר היה להכריע ביניהן.	The gap between the two bids was a hair's breadth, so the judges could barely choose.
188	בִּדְמִי יָמָיו	הצייר הלך לעולמו בדמי ימיו, בגיל ארבעים ושתיים, בשיא כוחו היצירתי.	The painter died in the prime of his life, at forty-two, at the height of his powers.
189	הִכָּה גַּלִּים	המחקר הקטן הכה גלים, ותוך שבוע דנו בו בכל אתרי החדשות ובתוכניות הבוקר.	The small study made waves, and within a week every news site was discussing its findings.
190	קָפָא עַל שְׁמָרָיו	המפעל קפא על שמריו: הוא עובד באותן שיטות משנות השמונים ומסרב לאמץ כל חידוש.	The factory stagnated, still using the same methods from the eighties and refusing to adopt anything new.
191	בּוֹסֵס	הוא בוסס בבוץ עמוק, וכל צעד דרש ממנו למשוך את המגף החוצה בשתי ידיים.	He trudged through deep mud, hauling each boot out of the muck before he could step again.
192	מַצְבִּיא	המצביא פרש את המפה על השולחן והורה לשלוש יחידות הצבא שלו לנוע בדרכים נפרדות.	The commander spread the map on the table and ordered his three divisions to advance along separate roads.
193	דַלְפוֹן	הוא הגיע לעיר כדלפון בלי פרוטה בכיס, וישן שנה שלמה על ספסלים בגן הציבורי.	He arrived in the city a penniless pauper and slept on public benches for a whole year.
194	הִתְבַּשֵּׂם	היא התבשמה בבושם קל לפני היציאה, וריחו נשאר במסדרון עוד שעה אחרי שיצאה.	She put on a light perfume before leaving, and the scent lingered in the hallway long afterward.
195	יָצָא מִכֵּלָיו	כששמע שהתיק אבד שוב יצא מכליו, טרק את הדלת וצעק על כל מי שנקרה בדרכו.	When he heard the file was lost again, he lost his temper and shouted at everyone.
196	סָר חִינוֹ	בית הקפה שהיה פעם אופנתי סר חינו, ואפילו הלקוחות הקבועים מעדיפים היום מקום אחר.	The once-fashionable cafe has lost its charm, and even the regulars now prefer somewhere else.
197	גֶּשֶׁם זַלְעָפוֹת	גשם זלעפות ירד כל הלילה, ועד הבוקר התמלאו הרחובות מים עד גובה הברכיים.	Torrential rain fell all night, and by morning the streets were knee-deep in muddy water.
198	הָלַך שְׁבִי	הקהל הלך שבי אחרי הזמרת הצעירה, ואיש באולם לא הצליח להסיר ממנה את עיניו.	The audience was utterly captivated by the young singer, and nobody in the hall could look away.
199	מִסְעָד	בשנה הקשה ההיא היה אחיו המסעד היחיד שלו, והוא נשען עליו בכל החלטה קשה.	In that difficult year his brother was his only support, and he leaned on him for every decision.
200	בִּיכֵּר	היא ביכרה את המשרה הצנועה ליד הבית על פני ההצעה המפוארת בחוץ לארץ.	She preferred the modest job near home over the glamorous offer abroad, and never regretted the choice.
201	הִרְנִין	הבשורה על לידת הנכד הרנינה את לב הסבתא, והיא חייכה מאוזן לאוזן כל היום.	The news of her grandson's birth gladdened the old woman's heart, and she smiled all day long.
202	לֹא יָדַע שָׂבְעָה	הוא לא ידע שבעה: כל רווח שהרוויח רק הגביר את רצונו להרוויח עוד ועוד.	He was insatiable, and every profit he made only sharpened his appetite for still more.
203	עַד לְשַׁד עַצְמוֹתָיו	הוא איש שדה עד לשד עצמותיו, ואי אפשר לדמיין אותו יושב במשרד ממוזג מול מסך.	He is a countryman to the core, and nobody can picture him sitting in an air-conditioned office.
