1	קִלֵּס	הקהל קילס את הנגן ואמר שמעולם לא שמע ביצוע יפה כל כך.	The critics extolled her performance, calling it the finest they had seen all year.
2	הֵרִיעַ	הקהל הריע בקולות שמחה כשהשחקנית עלתה לקבל את הפרס.	The crowd cheered loudly and clapped for several minutes when she stepped onto the stage.
3	אָרַר	הוא ארר את היום שבו החליט לצאת לדרך בסופה.	He cursed the day he agreed to the deal, muttering angrily about his own foolishness.
4	דָּלַק	השוטר דלק אחרי הרכב הנמלט עשרה קילומטרים עד שעצר אותו.	The dog pursued the fleeing rabbit across the field, refusing to give up the chase.
5	מָחַץ	הקבוצה מחצה את יריבתה בתשעה שערים ולא הותירה לה שום סיכוי.	Our team crushed the visitors nine to nothing, leaving them no chance at all.
6	נָתַשׁ	הסופה נתשה את העץ הוותיק מן הקרקע על שורשיו החשופים.	The storm uprooted the old oak, tearing it from the soil with its roots exposed.
7	דָּשׁ	הוועדה דשה באותה שאלה בכל ישיבה, ולא הוסיפה עליה דבר חדש.	The committee kept rehashing the same question at every meeting without adding anything new.
8	הִשְׁתַּלַּח	הוא השתלח במנהל בישיבה וכינה אותו כישלון בפני כל העובדים.	She lashed out at her opponent, calling him a fraud in front of everyone.
9	הִשְׂטִין	הוא השטין על חברו בפני הבוס וטפל עליו האשמות שלא היו.	He slandered his colleague to the manager, inventing accusations that had no basis whatsoever.
10	זָלַג	דמעות זלגו על לחייה כשקראה את המכתב, והיא לא ניגבה אותן.	Tears trickled down her cheeks as she read the letter, and she never wiped them.
11	שׁוֹתֵת	הפצע בברכו היה שותת דם, והחובש לחץ עליו תחבושת.	The wound on his knee was bleeding profusely, soaking the cloth the medic pressed on it.
12	זָב	הדבש זב מן הכוורת ונטף על הקרקע בקילוח דק ואיטי.	Honey oozed from the cracked jar and dripped slowly onto the kitchen floor.
13	כָּהָה	עם השנים כהו עיניו, והוא התקשה לקרוא בלי אור חזק.	The lamp dimmed slowly as the battery drained, until we could barely see the page.
14	כָּשַׁל	אחרי ארבעים קילומטר כשלו ברכיו והוא נאלץ לעצור בצד הדרך.	His knees buckled after forty kilometers and he had to stop by the roadside.
15	שָׁזַף	מאז שעזב את הכפר לא שזפה אותו עין באזור הזה.	No one has laid eyes on him since he left the village many years ago.
16	קִבֵּץ	המורה קיבצה את התלמידים שהתפזרו בכל רחבי הגן לקבוצה אחת.	The guide gathered the tourists who had scattered across the market back into one group.
17	נָטַע	בחצר הבית נטענו שלושה עצי זית שיניבו פרי בעוד שנים.	We planted three olive saplings in the yard, hoping they would bear fruit someday.
18	הוֹרִישׁ	הסבא הוריש לנכדיו את הבית ואת החסכונות שצבר כל חייו.	In his will he bequeathed the house and all his savings to his grandchildren.
19	עֶבְרָה	כששמע על העוול אחזה בו עברה, פניו האדימו והוא חבט בשולחן.	Wrath overtook him when he heard of the injustice, and he slammed his fist down.
20	מַשְׂטֵמָה	הוא נשא בלבו משטמה כלפי שכניו עשרים שנה ולא סלח להם מעולם.	He nursed a deep enmity toward his neighbors for twenty years and never forgave them.
21	פְּדוּת	אחרי שנים ארוכות בשבי הגיעה הפדות, והשבויים שוחררו וחזרו לבתיהם.	After years in captivity their redemption came at last, and the prisoners went home.
22	צוּר	הבית נבנה על צור, ולכן לא זז אפילו כשרעדה האדמה.	The house stands on solid rock and did not shift even during the earthquake.
23	כֵּף	המטיילים טיפסו על הכף הגבוה והשקיפו משם על העמק כולו.	Climbers scaled the sheer crag and looked down on the entire valley from above.
24	צַלְמָוֶת	במערה שררה צלמוות, ולא ראינו את כפות ידינו בלי פנס.	Deep darkness filled the cave, and without a flashlight we could not see our hands.
25	שֵׁבֶט	הרועה הזקן נשען על השבט שבידו בעודו מוליך את העדר.	The old shepherd leaned on his rod as he guided the flock down the hill.
26	לָבִיא	הלביא שאג בסוואנה, וכל החיות הקטנות נמלטו אל בין השיחים.	The lion roared across the savanna and every smaller animal fled into the bushes.
27	עַיִט	העיט חג מעל השדה ואז צנח וחטף ארנבת בציפורניו.	The eagle circled above the field, then dove and seized a rabbit in its talons.
28	סְנוּנִית	הסנוניות חוזרות אל הגג שלנו בכל אביב אחרי שחלפו את הים.	The swallows return to our roof every spring after crossing the sea from Africa.
29	צְבִי	הצבי זינק מעל הגדר בקלילות ונעלם בין העצים תוך שניות.	The gazelle leapt over the fence and vanished among the trees within seconds.
30	צִפְעוֹנִי	הצפעוני הכיש את הכלב, ומיהרנו לווטרינר לקבל נסיוב נגד ארס.	The viper bit the dog, and we rushed to the clinic for antivenom.
31	פֶּרֶד	הפרד נשא את השקים במעלה השביל התלול ולא נבהל מן המדרון.	The mule carried the heavy sacks up the steep trail without slipping even once.
32	קָדְקֹד	הכובע כיסה את קודקודו, אך אוזניו נשארו חשופות לרוח הקרה.	The hat covered the crown of his head, but his ears stayed exposed.
33	גֻּלְגֹּלֶת	הארכיאולוגים מצאו גולגולת שלמה עם כל השיניים בתוך הקבר העתיק.	Archaeologists found an intact skull with all its teeth inside the ancient burial chamber.
34	גֵּו	המכה פגעה בגוו והוא התקשה להתכופף במשך כמה ימים.	The blow struck his back, and for days he could hardly bend over.
35	לְשַׁד	שנים של עבודה מפרכת מצצו את לשד עצמותיו ולא הותירו בו כוח.	Years of grueling labor drained the very marrow from his bones and left him hollow.
