181	מוֹרַג	האיכר גרר את המורג על השיבולים כדי להפריד את הגרעינים מהקש.	The farmer dragged the threshing sledge across the stalks to separate grain from straw.
182	לִסְטִים	לסטים ארבו לשיירת הסוחרים בדרך ההרים ושדדו את כל סחורתם.	Highwaymen ambushed the merchants on the mountain road and stole everything they were carrying.
183	חֵךְ	המרק הרותח צרב לי את החך ואת הלשון, וכל הפה כאב שעות.	He pressed his tongue against his palate, the hard roof above it, to make the sound.
184	בַּלְדָּר	הבלדר הגיע דוהר על סוסו ומסר את המכתב הדחוף עוד באותו לילה.	A courier rode through the night and delivered the sealed message before dawn.
185	כִּבְשָׁן	האבן הותכה בכבשן בחום עצום, עד שהמתכת הנוזלית ניגרה החוצה.	They melted the ore in a furnace so hot that the metal poured out liquid.
186	עֲבוֹט	הוא השאיר את שעון הזהב כעבוט, ויקבל אותו בחזרה כשיחזיר את ההלוואה.	He left his gold watch as a pledge and reclaimed it after repaying the loan.
187	תֹּרֶן	הרוח קרעה את המפרש מן התורן, והספינה נסחפה ללא כיוון.	The storm snapped the mast, and the sail collapsed onto the ship's deck.
188	נָשִׂיא	הנשיא קיבל את פני ראשי המדינות האורחים בטקס רשמי בבירה.	The president welcomed visiting heads of state at a formal ceremony in the capital.
189	נוֹקֵד	הנוקד גזז את צאנו באביב ומכר את הצמר בשוק העיירה.	The sheep farmer sheared his flock each spring and sold the wool at market.
190	סְפָר	יישובי הספר שוכנים קילומטרים ספורים מקו הגבול, והחיים בהם שונים ממרכז הארץ.	Frontier towns sit only a few kilometers from the border, far from the capital.
191	שְׁתַדְלָן	השתדלן פעל מאחורי הקלעים כדי לשכנע את מקבלי ההחלטות לשנות את התקנה.	The lobbyist worked behind the scenes to persuade decision makers to change the regulation.
192	שְׂכַלְתָן	הוא שכלתן מדי מכדי להסתמך על תחושת בטן, ולכן בנה טבלת יתרונות וחסרונות.	Too much of a rationalist to trust gut feelings, she built a spreadsheet comparing the options.
193	הִכְלִים	הוא הכלים אותה מול כל הכיתה, ופניה האדימו מרוב בושה.	He humiliated her in front of the whole class, and her face turned red.
194	חַבּוּט	הנאום היה חבוט, מלא בסיסמאות ששמענו כבר במאה טקסים קודמים.	The speech was hackneyed, repeating slogans everyone had heard a hundred times before.
195	מְצוּעֲצָע	הסלון היה מצועצע, עמוס בקישוטי זהב, פרחי פלסטיק ווילונות בשלושה גוונים צורמים.	The gaudy living room was crammed with gold trim, plastic flowers, and clashing curtains.
196	אַרְכָּה	ביקשתי ארכה של שבועיים להגשת העבודה, כי לא הספקתי לסיים במועד.	She asked for a two-week extension because she could not finish by the original deadline.
197	אָבְנַיִים	הקדר הניח גוש חימר על האבניים וסובב אותו עד שנוצר כד.	The potter set the clay on the potter's wheel and spun it into a bowl.
