51	שַׁאֲנָן	הוא נשאר שאנן גם כשהמים הגיעו למדרגות הבית, ולא טרח לארוז דבר.	He stayed complacent even as the water reached his doorstep, and never bothered to prepare.
52	לָהוּט	הוא היה כל כך להוט להתחיל שהגיע לאולם שעה שלמה לפני שנפתחו הדלתות.	She was so eager to begin that she arrived an hour before the doors opened.
53	זָעוּף	המנהל הזעוף נעץ בנו מבט, טרק את הדלת ולא אמר אפילו מילה אחת.	The scowling manager glared at us, slammed the door and did not say one word.
54	צָבוּעַ	הוא צבוע שמטיף לחיסכון בכל ישיבה ומבזבז בעצמו את כספי הקופה.	He is a hypocrite who preaches thrift at every meeting and spends the budget on himself.
55	גַּלְמוּד	אחרי שכל חבריו עזבו את העיר הוא נשאר גלמוד, בלי איש לדבר איתו.	After everyone moved away he lived solitary in the old house, with nobody to talk to.
56	הוֹקִיר	התלמידים הוקירו את המורה הוותיקה וערכו לה טקס פרידה מרגש בסוף השנה.	The students cherished their veteran teacher and held a moving farewell ceremony in her honor.
57	זָנַח	הוא זנח את הגינה, ותוך חודשיים כיסו אותה עשבים ואיש לא השקה אותה.	He abandoned the garden, and within two months weeds covered it and nobody watered anything.
58	חָדַל	הגשם חדל לפנות בוקר, והרחוב שקט אחרי שעות של טפטוף על הגגות.	The rain ceased at dawn, and the street fell quiet after hours of steady dripping.
59	נִכְסַף	כל השנים בחוץ לארץ הוא נכסף לחזור לבית שגדל בו ולחצר שמאחוריו.	All those years abroad he yearned to return to the house where he grew up.
60	גָּעַר	המאמן גער בשחקן שאיחר לאימון, ובכל המגרש שמעו את קולו המורם.	The coach scolded the player who arrived late, and his raised voice carried across the field.
61	הִתְרִיס	במקום להתנצל הוא התריס כלפי המנהל ושאל בקול מי בכלל שם אותו לאחראי.	Instead of apologizing he retorted defiantly, demanding to know who had put the manager in charge.
62	הִפְצִיר	היא הפצירה בו שלוש פעמים שיישאר עוד לילה, עד שלבסוף ביטל את הטיסה.	She implored him three times to stay another night, until he finally canceled his flight.
63	מֵאֵן	הוא מיאן לחתום על ההסכם, ולא משנה כמה הסבירו לו שהתנאים טובים.	He refused to sign the agreement, no matter how good they insisted the terms were.
64	נֵאוֹת	אחרי חודש של בקשות הוא נאות סוף סוף לפגוש אותם ולשמוע את ההצעה.	After a month of requests he finally consented to meet them and hear the offer.
65	נַעֲתַר	הילדים ביקשו עוד סיפור, והיא נעתרה לבקשתם וקראה להם פרק נוסף.	The children asked for one more story, and she granted their request and read another chapter.
66	הִמְרָה	הוא המרה את פי המפקד ויצא לדרך למרות ההוראה המפורשת להישאר במקום.	He disobeyed his commander and set out anyway, despite the explicit order to stay put.
67	הִתְקוֹמֵם	העובדים התקוממו נגד הקיצוץ, הפסיקו לעבוד ודרשו לבטל את ההחלטה.	The workers rose up against the cuts, stopped working and demanded the decision be reversed.
68	הִרְהֵר	הוא ישב בשקט מול החלון והרהר שעה שלמה אם כדאי לו לעזוב.	He sat quietly by the window and pondered for an hour whether to leave.
69	תָּהָה	היא תהתה למה איש לא ענה לה, ובדקה שוב אם המספר נכון.	She wondered why nobody had answered her, and checked again whether the number was right.
70	הִסִּיק	מהעקבות בבוץ ומהדלת הפתוחה הסקנו שמישהו יצא מהבית לפני זמן קצר.	From the muddy footprints and the open door we inferred that someone had just left.
71	הִפְרִיךְ	הניסוי הפריך את ההשערה, משום שהתוצאה הייתה הפוכה בדיוק ממה שנחזה.	The experiment refuted the hypothesis, since the result came out exactly opposite to the prediction.
72	אִשֵּׁשׁ	המחקר החדש אישש את הממצא, והגיע בדיוק לאותן תוצאות כמו קודמיו.	The new study corroborated the finding, reaching exactly the same results as the earlier ones.
73	הִלֵּל	המבקרים היללו את ההצגה וכתבו שהיא הטובה ביותר שראו בעונה הזאת.	The critics praised the play and wrote that it was the best they had seen.
74	קִטְרֵג	הוא קיטרג על עמיתו בכל הזדמנות ומנה באוזני הבוס את כל כישלונותיו.	He maligned his colleague at every opportunity, listing all his failures to their boss.
75	סִנְגֵר	כולם תקפו אותה, ורק הוא סינגר עליה והסביר שהטעות לא הייתה באשמתה.	Everyone attacked her, and only he defended her, explaining that the mistake was not hers.
76	הוֹקִיעַ	ראשי האיגוד הוקיעו את ההתנהלות בהודעה פומבית חריפה ודרשו התנצלות מיידית.	The union leaders publicly condemned the conduct in a scathing statement and demanded an immediate apology.
