61	נוֹאַשׁ	אחרי חצי שנה של חיפושים הוא נואש והפסיק לשלוח קורות חיים בכלל.	After six months of fruitless searching he despaired and stopped sending out any more applications.
62	מִצָּה	עורך הדין מיצה את כל ערכאות הערעור, ולא נותרה עוד אפשרות משפטית אחת.	The lawyer exhausted every possible appeal until not a single legal option remained open.
63	סָחַף	הזרם החזק סחף את הסירה הרחק מן החוף עד שנעלמה מן העין.	The strong current swept the little boat far downstream until it vanished from sight.
64	עָגַן	האונייה עגנה בנמל שלושה ימים, ורק אז הפליגה שוב אל הים הפתוח.	The ship anchored in the harbor for three days before sailing out to sea again.
65	קָנֶה	הילד קטף קנה מן הסוף שעל שפת האגם ונופף בו כמו בשרביט.	The boy pulled a tall reed from the lakeside and waved it like a wand.
66	אָחוּ	העדר רעה כל אחר הצהריים באחו הירוק שלרגלי הגבעה, ליד הנחל.	The cows grazed all afternoon in the green meadow beside the winding river.
67	נִיר	המחרשה סיימה את עבודתה, והניר השחור נמתח עד קצה הגבעה ומוכן לזריעה.	The tractor finished its rounds and left a freshly plowed field ready for seed.
68	תִּירוֹשׁ	בסוף הבציר טעמנו תירוש שנסחט רק לפני ימים אחדים, מתוק ועדיין עכור.	At the end of the harvest we tasted new wine, pressed days earlier, still sweet.
69	צִיץ	הציץ שנפתח אתמול בגינה נבל כבר הבוקר ונשר מן הענף אל האדמה.	The blossom that opened yesterday had already withered and fallen from the branch.
70	חוֹחַ	החוח נאחז בשרוול, שרט את פרק היד והשאיר בבד קרע קטן.	A thorn caught in his sleeve, scratched his wrist and tore the fabric slightly.
71	חַיִץ	בין שני החדרים הוצב חיץ מזכוכית, כדי שהרעש מצד אחד לא יפריע לצד השני.	A glass partition between the two rooms kept the noise from passing either way.
72	שׁוּחָה	הפועלים חפרו שוחה ארוכה בצד הכביש כדי להניח בתוכה את הצינורות החדשים.	Workers dug a long trench along the road to lay the new water pipes.
73	תֹּפֶת	החום במטבח באוגוסט היה תופת ממש, ואיש לא החזיק שם מעמד שעה שלמה.	The kitchen in August was an inferno; nobody could stand the heat for long.
74	יְשִׁימוֹן	שעות נסענו בישימון בלי לראות עץ אחד, בית אחד או סימן ליישוב.	For hours we crossed a barren wasteland without a tree, a house or a road.
75	שָׁרָב	השרב נמשך שלושה ימים, והאוויר היבש ייבש את הגרון תוך דקות אחדות.	A dry desert heat settled over the city, cracking lips and parching every throat.
76	זַרְזִיף	זרזיף ירד כל הבוקר, לא הרטיב באמת את הבגדים אבל גם לא פסק.	A thin drizzle fell all morning, never soaking anything but never quite stopping either.
77	אַדְוָה	האבן הקטנה נפלה למים ויצרה אדווה שהתפשטה במעגלים עד שפת הבריכה.	The pebble struck the pond and a ripple spread outward in slowly widening circles.
78	דֹּק	דוק של אבק כיסה את השולחן, ואפשר היה למחוק אותו במעבר אצבע אחת.	A thin film of dust covered the table; one finger wiped a clean line.
79	הֶבֶל	כל הרכוש שצבר במשך שנים התגלה כהבל ברגע שהבין מה באמת חשוב לו.	All the wealth he had gathered proved to be vanity once he saw what mattered.
80	נִימָה	היא ענתה בנימה קרה, ומן הצליל שלה הבנו שהיא כועסת אף שהמילים היו מנומסות.	She answered in a cold tone that told us she was angry, though her words stayed polite.
81	בְּדַל	אחרי שגם הניסיון האחרון נכשל לא נותר לו בדל של תקווה.	After the last attempt failed too, he was left without a shred of hope.
82	תּוּשִׁיָּה	כשהמנוע כבה באמצע הדרך הוא גילה תושייה, קשר את החלק בחוט ברזל והמשיך לנסוע.	When the engine died she showed resourcefulness, fixed it with a wire and drove on.
83	תֹּם	הוא מסר את המידע השגוי בתום לב, בלי שום כוונה להטעות מישהו.	He passed on the wrong details in good faith, with no intention to mislead anyone.
84	אֶמֶשׁ	אמש ירד גשם חזק, ובבוקר מצאנו את כל החצר מלאה שלוליות בוץ.	Heavy rain fell last night, and this morning the yard was full of puddles.
85	מוּעָקָה	מאז שקיבל את המכתב הוא מסתובב עם מועקה בחזה ואינו מצליח להירדם.	Since the letter arrived a heaviness has sat in his chest and kept him awake.
86	טִרְדָּה	הטלפונים החוזרים מן המשרד הפכו לטרדה שמנעה ממנו לנוח אפילו ביום החופש.	The repeated calls from the office became a nuisance that ruined his whole day off.
87	אִוְשָׁה	בלילה השקט נשמעה מן החדר רק אוושה של נייר, ולפיה ידענו שהוא ער.	In the quiet night only a faint rustle of paper told us he was awake.
88	צְרִיחַ	מראש הצריח של הטירה אפשר היה לראות את כל העמק עד להרים.	From the top of the castle turret you could see the whole valley below.
89	קִיטוֹן	בקצה המסדרון היה קיטון צר, ובו רק מיטה אחת וחלון קטן אחד.	At the back of the house was a narrow chamber holding only a bed.
90	קִיתוֹן	היא מזגה מים מן הקיתון החרסי אל הכוסות שעמדו על השולחן.	She poured water from the clay pitcher into the cups standing on the table.
91	גִּיגִית	מילאנו את הגיגית מים חמים והשרינו בתוכה את הסדינים עד הערב.	We filled the big tub with hot water and soaked the sheets until evening.
92	נֶזֶם	היא ענדה נזם קטן באפה, וכולם שמו לב אליו כבר במבט ראשון.	She wore a small ring in her nose, and everyone noticed it at first glance.
93	עֲדִי	היא הוציאה מן הקופסה עדי זהב וענדה אותו לצווארה לפני החתונה.	She took gold ornaments from the box and put them on before the wedding.
94	רֶגֶב	המחרשה הפכה את האדמה, וכל רגב כבד התפורר בין אצבעותיו של האיכר.	The plow turned the soil, and each heavy clod crumbled between the farmer's fingers.
95	טִיט	הגשם הפך את השביל לטיט סמיך, והנעליים שקעו בו עד הקרסול.	The rain turned the path into thick mud that swallowed our shoes ankle-deep.
96	פּוּר	אחרי חודשיים של התלבטות הפור נפל, והם ארזו ועברו לגור בעיר אחרת.	After two months of hesitation the die was cast, and they moved to another city.
97	אֹשְׁיָה	אמון הדדי הוא אחת האושיות שעליהן נשען כל ארגון, ובלעדיו הכול מתפרק.	Mutual trust is one of the cornerstones on which any organization rests.
98	עֲגָה	הוא דיבר בעגה של מתכנתים, ואיש מבני המשפחה לא הבין אף מילה.	He spoke in programmer jargon, and nobody else at the table understood a word.
99	נַפְתּוּלִים	אחרי נפתולים ארוכים של התלבטות והיסוסים הוא הגיע סוף סוף להחלטה ברורה.	After long twists and turns of doubt she finally arrived at a clear decision.
100	רָז	הוא טען שגילה רז עתיק שאיש לפניו לא הצליח לפענח במשך מאות שנים.	He claimed to have uncovered an ancient mystery nobody before him could decipher.
101	דְּיוֹקָן	הצייר עבד חודשיים על הדיוקן, עד שהפנים שבתמונה נראו כמו של אדם חי.	The painter worked for months on the portrait until the face looked utterly lifelike.
102	חֹטֶם	הכלב הצמיד את חוטמו לאדמה, הריח את העקבות והוביל אותנו עד לדלת.	The dog pressed its snout to the ground and followed the scent to the door.
103	לֹעַ	האריה פער את לועו לרווחה, וראינו את כל שיניו מקרוב.	The lion opened its huge maw wide, and we saw every one of its teeth.
104	מַלְתָּעוֹת	הצלם צילם את התנין בדיוק ברגע שפתח את מלתעותיו החדות מול העדשה.	The photographer caught the crocodile just as it opened its powerful jaws very wide.
105	טֹפֶר	הנשר נעץ את טפריו בענף והחזיק בו חזק כשהרוח נשבה בעוצמה.	The eagle sank its talons into the branch and held on against the wind.
106	פַּרְסָה	פרסת הברזל של הסוס נשמטה בדרך, והנפח קבע לו אחת חדשה במקומה.	The horse threw a shoe, and the blacksmith fitted a new one to its hoof.
107	פְּלוּמָה	פלומה רכה כיסתה את ראש התינוק, וכמעט לא הרגישו בה בקצות האצבעות.	Soft down covered the baby's head, so fine you could barely feel it.
108	פֵּאָה	היא חבשה פאה בהירה, ואיש מן האורחים לא הבחין שאלה אינן שערותיה.	She wore a blond wig, and none of the guests noticed it was not hers.
109	יַרְכְּתַיִם	בירכתי האולם ישבו כמה אנשים שכמעט לא נראו מן הבמה שבחזית.	A few people sat at the very rear of the hall, barely visible from the stage.
110	שִׁפּוּלִים	בשיפולי ההר נמתח כפר קטן, והפסגה המושלגת נותרה הרחק מעליו.	A small village lay at the foot of the mountain, far below the snowy peak.
111	סְפִיחַ	חודשים אחרי שהמשבר נגמר עוד הורגשו ספיחיו כמעט בכל מחלקה במפעל.	Months after the crisis ended, its aftereffects were still felt in every single department.
112	נֶשֶׁךְ	הוא לווה כסף בנשך, וכעבור שנה אחת בלבד החזיר פי שלושה ממה שקיבל.	He borrowed at usurious interest and repaid three times the sum within one year.
113	מַהֲמוֹרוֹת	הדרך הישנה הייתה מלאה מהמורות, והמכונית קפצה וטולטלה בכל כמה מטרים.	The old road was full of potholes, and the car jolted every few meters.
114	חַתְחַתִּים	דרך חתחתים עברו עד שהצליחו לפתוח את החנות, אבל הם לא ויתרו באמצע.	Their path to opening the shop was full of obstacles, but they never gave up.
115	תְּלָאוֹת	אחרי כל תלאות המסע הארוך הם הגיעו סוף סוף הביתה, עייפים אבל שלמים.	After all the hardships of the long journey they reached home, exhausted but safe.
116	אֲסַפְסוּף	הקהל המסודר הפך תוך דקות לאספסוף צועק ודוחף שאיש לא הצליח להרגיע.	The orderly crowd turned within minutes into a shouting mob that nobody could control.
117	גֻּזְמָה	לומר שחיכינו שם שעתיים זו גוזמה; בפועל עברו לא יותר מעשרים דקות.	Saying we waited two hours is an exaggeration; it was twenty minutes at most.
118	זוּטוֹת	אל תבזבז את כל היום על זוטות, כשדברים חשובים בהרבה ממתינים לך.	Don't spend the whole day on trivialities while far more important matters are waiting.
119	צָפוּד	אחרי חודש בלי גשם היו העלים צפודים, והתפוררו בין האצבעות במגע קל.	After a month without rain the leaves were shriveled and crumbled at a touch.
120	מְהוּהַּ	החולצה שלו הייתה מהוהה כל כך, שכמעט אפשר היה לראות דרך המרפקים.	His shirt was so threadbare that light showed through at both of the elbows.
