181	פְּצִירָה	הוא החליק את קצות הלוח בפצירה עד שלא נותרו בהם שבבים חדים.	He smoothed the rough edges of the metal with a file until nothing scratched.
182	קָמוּר	העדשה קמורה, מתעבה במרכזה ובולטת החוצה, ולכן היא מגדילה את התמונה.	The lens is convex, thicker in the middle and bulging outward, so it magnifies.
183	שְׁרַפְרַף	הוא התיישב על שרפרף נמוך בלי משענת, וכפות רגליו נגעו ברצפה.	He sat on a low wooden stool with no back, right beside the kitchen counter.
184	אוֹרְלוֹגִין	האורלוגין התלוי על קיר הסלון השמיע צלצול עמוק בכל שעה עגולה.	The old grandfather clock on the living room wall chimed deeply on every full hour.
185	כִּתֵּת רַגְלָיו	הוא כיתת רגליו בין משרדים במשך שבוע שלם עד שמצא עבודה.	She trudged on foot from office to office all week until someone finally hired her.
186	הִתְפַּלֵּשׁ	הכלב התפלש בעפר היבש עד שפרוותו הלבנה נעשתה חומה לגמרי.	The dog wallowed in the dry dirt until his white coat turned completely brown.
187	רִתְמָה	הוא הידק את הרתמה על גב הסוס וקשר אליה את העגלה.	The farmer buckled the leather harness onto the horse and hitched the cart behind it.
188	גִּבֵּב	הוא גיבב בפינת החדר ערימת קופסאות וסמרטוטים בלי שום סדר.	He heaped boxes, rags and old newspapers into the corner in one messy pile.
189	הִשְׁתַּנֵּק	הוא השתנק מהעשן הסמיך ולא הצליח לשאוף אוויר במשך רגע ארוך.	She choked on the thick smoke and could not draw a breath for a moment.
190	רַאַוְתָן	הוא ראוותן שמחנה מכונית יקרה מול הכניסה כדי שכולם יראו כמה הרוויח.	He is such a show-off, parading his watch and car so everyone sees his wealth.
191	כְּבָרָה	היא ניערה את החיטה בכברה, והמוץ הדק נשר דרך החורים.	She shook the grain in a sieve until the fine dust fell through the holes.
192	עַפְרָה	מהמכרה הוציאו עפרה עשירה בברזל, והתיכו אותה כדי להפיק מתכת טהורה.	The miners hauled up iron ore and smelted the rock to extract pure metal.
193	שְׂרָרָה	מאז שקיבל שררה במשרד הוא מחליט לבדו ואינו מתייעץ עם איש.	Once he was given authority over the department, he ruled it without consulting anyone.
194	קיבורת	הוא הפשיל שרוול והדגים כיצד הקיבורת שלו מתנפחת כשהוא כופף את המרפק.	He rolled up his sleeve and flexed his elbow until the biceps bulged visibly.
195	עֶגְלוֹן	העגלון משך במושכות, והסוסים גררו את העגלה העמוסה במעלה הדרך.	The wagon driver pulled the reins, and his two horses dragged the loaded cart uphill.
196	פּוּזְמָק	היא שלפה את הנעל וגילתה חור בפוזמק, בדיוק מעל העקב.	He took off his shoe and found a hole in the stocking above his heel.
197	חשבונייה	הילד הזיז חרוזים על החשבונייה וחיבר את המספרים בלי נייר ובלי מחשבון.	The clerk slid beads along the abacus and added the sums without any calculator.
198	מַכּוֹשׁ	הוא הכה במכוש באדמה הקשה כדי לפרק את הגושים לפני הזריעה.	She swung the hoe into the hard soil to break the clods before planting.
199	שְׂבָכָה	שבכה של ברזל קלוע כיסתה את החלון ומנעה כניסה מבחוץ.	An iron lattice of woven bars covered the window and kept intruders from climbing in.
200	זְמִירוֹת	בסוף הערב שרו כולם זמירות ישנות שכל אחד הכיר מילדותו.	At the end of the evening everyone sang old songs they all knew by heart.
201	נָתַן עֵינוֹ בַּכּוֹס	מאז שאיבד את עבודתו הוא נתן עינו בכוס, ושתה עד שעה מאוחרת.	After losing his job he took to the bottle, drinking heavily night after night.
