121	תַּרְוָד	היא טבלה את התרווד בסיר המרק והעבירה מנה מלאה לצלחת של כל אורח.	He dipped the ladle into the pot and poured thick soup into every bowl.
122	תּוּגָה	מאז שעזבה את הבית שורה עליו תוגה שקטה שאינה חולפת גם אחרי שנים.	A quiet melancholy has stayed with him for years, never sharp but never lifting.
123	הִזָּה	היא הזתה מעט מים על הכביסה היבשה לפני שגיהצה אותה.	She sprinkled a few drops of water over the dry shirt before ironing it.
124	הִדֵּס	הברווז הידס לעבר המים, גופו נוטה לימין ולשמאל בכל צעד.	The duck waddled toward the water, its body tipping right and left with each step.
125	סָנַט	הוא סנט בי על השגיאה שלי מול כל הכיתה, וחיכה שאתרגז.	He kept needling me about my mistake in front of everyone, waiting for a reaction.
126	נְהִי	אחרי הבשורה הקשה עלה מן הבית נהי שנמשך שעות, ואיש לא הצליח לנחם.	After the terrible news, a wailing rose from the house and lasted for hours.
127	חַת	היא עמדה מול הקהל העוין ללא חת ואמרה את דעתה עד הסוף.	She faced the hostile crowd without a trace of fear and said what she thought.
128	יוֹגֵב	היוגב יצא עם שחר אל השדה, בדק את התלמים והחל לזרוע חיטה.	The farmer went out at dawn to plow his fields and sow the wheat.
129	כְּבוּדָּה	הם העמיסו את כל הכבודה על העגלה: מזרנים, ארגזי בגדים וכלי מטבח.	They loaded all their belongings onto the cart: mattresses, crates of clothes, and kitchenware.
130	כִּישׁוֹר	הסבתא סובבה את הכישור ומשכה חוט דק מתוך פקעת הצמר.	She turned the spindle slowly, drawing a thin thread out of the ball of wool.
131	פֶּלֶךְ	השלטון חילק את הארץ לשנים עשר פלכים, ולכל פלך מונה מושל משלו.	The kingdom was divided into twelve districts, each governed by its own appointed official.
132	מְחַרְחֵר רִיב	הוא מחרחר ריב מקצועי: מספר לכל צד מה אמר עליו האחר, ונהנה מהמהומה.	He stirs up trouble for sport, telling each side what the other supposedly said.
133	מָלַק	בחוות העופות הישנה מלקו את ראש התרנגולת ביד, לפני שהמכונות הגיעו.	On the old poultry farm, workers severed the chickens' heads by hand before machines arrived.
134	מַשְׂכִּית	על הקיר נתלתה משכית מכסף מעשה ידי אמן, מעוטרת בפרחים חרוטים.	A silver ornament hung on the wall, engraved with delicate flowers by a master craftsman.
135	מַגְלֵב	העגלון הרים את המגלב והצליף בו באוויר, והסוסים זינקו קדימה בבת אחת.	The driver cracked his whip in the air and the horses lunged forward at once.
136	עוֹלָל	האם נשאה את העולל על זרועה והניקה אותו כל שעתיים.	The mother carried the infant in her arms and nursed him every couple of hours.
137	צָפִיר	בין העזים בדיר עמד צפיר שקרניו הקצרות רק החלו להתעקל.	Among the nanny goats stood a young billy goat whose horns had just begun to curve.
138	שְׁנָתוֹת	מזגתי מים עד לשנתות של חצי ליטר שחרוטות על דופן הכד השקוף.	Pour water into the beaker until it reaches the graduation marks etched on its side.
139	אֲחוּז תְּזָזִית	מאז הבוקר הוא אחוז תזזית: מסדר, מפרק, יוצא ונכנס ולא מצליח לשבת רגע.	He has been frantic all morning, pacing, rearranging, unable to sit still for a minute.
140	גּוּשְׁפַּנְקָה	התוכנית קיבלה גושפנקה מהוועדה, ורק אז אפשר היה להתחיל בעבודות.	The plan received official approval from the committee, and only then could construction begin.
141	דְּיוֹטָה	המשרדים נמצאים בדיוטה העליונה, והמחסן בדיוטה התחתונה של אותו בניין.	The offices are on the upper story and the storeroom on the lowest one.
142	הִבְרִיחַ	הוא הבריח סחורה מעבר לגבול בתוך דופן כפולה של המשאית, עד שנתפס.	He smuggled goods across the border inside a false panel in his truck until caught.
143	חִגֵּר	הכלב חזר מהניתוח חיגר, וגרר את רגלו האחורית בכל צעד.	The dog came home lame, dragging its hind leg with every step it took.
144	הִכָּה עַל חֵטְא	אחרי שנחשפה הטעות הוא הכה על חטא והודה שהתעלם מכל האזהרות.	After the error came out, he owned up to it and admitted ignoring every warning.
145	הִלֵּךְ אֵימִים	השמועה על פיטורים המונים הילכה אימים על העובדים במשך שבועות.	Rumors of mass layoffs terrified the staff for weeks, and no one dared speak up.
146	הִשְׁלִיךְ אַחֲרֵי גֵּווֹ	הוא השליך אחרי גוו את כל ההבטחות שנתן, וניהל את העסק כרצונו.	He cast aside every promise he had made and ran the business exactly as he pleased.
147	הֵזֵם	הסניגור הזים את עדות המפתח כשהוכיח שהעד כלל לא היה במקום.	The lawyer disproved the key testimony by showing the witness was nowhere near the scene.
148	כְּפִיר	הכפיר עדיין לא גידל רעמה, אך כבר צד לבדו הרחק מהלהקה.	The young lion had not grown a mane yet, but already hunted far from the pride.
149	זִבּוּרִית	הוא מכר לנו זיבורית: קרקע סלעית בשיפוע, שאי אפשר לגדל בה דבר.	They sold us the poorest plot on the hill: rocky, steep, and useless for growing anything.
150	עִדִּית	את העידית שבשדותיו, החלקה המושקית והפורייה ביותר, הוריש לבנו הבכור.	He left his eldest son the finest of his fields, the richest and best irrigated.
151	חִלָּה אֶת פָּנָיו	חילינו את פניו שיישאר עוד שבוע, אבל הוא כבר קנה כרטיס טיסה.	We pleaded with him to stay another week, but he had already booked his flight.
152	חָוָק	החווק השלישי בסולם נסדק, ולכן דילגתי עליו בדרך למעלה.	The third rung of the ladder was cracked, so I stepped over it climbing up.
153	טַפְסָר	הטפסר הגיע לזירת השרפה, בחן את הנזק והורה לצוותי הכיבוי כיצד לפעול.	The senior fire officer reached the scene and directed all the crews from the command post.
154	כָּפָן	שנתיים של בצורת הביאו כפן על הכפר, והמחסנים התרוקנו עד גרגר אחרון.	Two years of drought brought famine to the village and emptied every last grain store.
155	יִצְהָר	מהזיתים הראשונים של העונה הפיקו יצהר צלול, שנשמר בכדי חרס אטומים.	The first olives of the season yielded clear oil, stored in sealed clay jars.
156	יָגוֹר	אני יגור מפני היום שבו ייגמר הכסף ואיש לא יסכים להלוות.	I dread the day the money runs out and nobody agrees to lend us more.
157	יָשַׁב עַל הַמְּדוּכָה	הוועדה ישבה על המדוכה שלושה חודשים עד שגיבשה המלצה מוסכמת.	The committee wrestled with the question for three months before reaching an agreed recommendation.
158	כָּפַת	הווטרינר כפת בעדינות את רגלי העגל כדי לטפל בפצע בלי שייבהל.	The vet gently bound the calf's legs so it would not kick during the treatment.
159	מְדֻשַּׁן עֹנֶג	הוא יצא מהפגישה מדושן עונג, בטוח שכולם התרשמו מהרעיון שלו.	He left the meeting thoroughly pleased with himself, certain that everyone admired his idea.
