181	עָרֵב	קולו ערב לאוזן, וכל מי שנכנס לאולם נעצר להקשיב עד סוף השיר.	The melody was so pleasant that guests lingered by the door just to hear it.
182	דָּהוּי	החולצה הכחולה נעשתה דהויה אחרי שנים בשמש, ובקושי נשאר בה צבע.	The curtains hung faded by the window, their reds washed out after ten summers.
183	סָמוּק	היא חזרה מהריצה בקור כשלחייה סמוקות, כאילו נצבעו באדום.	He came in from the frost with his cheeks flushed a deep red.
184	גּוּץ	הוא גוץ מכדי להגיע למדף העליון, ותמיד מבקש עזרה ממישהו גבוה ממנו.	He was too short and squat to reach the top shelf without a stool.
185	תָּמִיר	היא תמירה כל כך שראשה בולט מעל כל שאר העומדים בתור.	She is so tall and slender that her head rises above everyone in line.
186	שָׁדוּף	בשנת הבצורת עלו בשדה רק שיבולים שדופות, בלי גרעין אחד מלא.	After the drought only withered stalks stood in the field, dry and empty.
187	עָבֵשׁ	הלחם נשכח בארון שבועיים והיה עבש, מכוסה כתמים ירקרקים ומדיף ריח.	The bread left in the cupboard turned moldy, covered in soft green spots.
188	הָדוּר	הוא הגיע לטקס בחליפה הדורה, מגוהצת למשעי ותפורה במיוחד עבורו.	He arrived in an elegant tailored suit, pressed and immaculate down to the cufflinks.
189	סַסְגּוֹנִי	השטיח ססגוני, ומשולבים בו אדום, טורקיז וצהוב לצד עוד עשרה גוונים.	The multicolored quilt mixed red, turquoise, and yellow with a dozen other shades.
190	קָפַץ יָדוֹ	כשביקשו ממנו לתרום לקרן הוא קפץ את ידו ולא נתן אפילו שקל אחד.	He was tightfisted with the fund and would not part with a single coin.
191	מוּסַר כְּלָיוֹת	מאז ששיקר לחבר הקרוב שלו הוא לא ישן בלילות מרוב מוסר כליות.	Pangs of conscience kept him awake for weeks after he lied to his friend.
192	מַפַּח נֶפֶשׁ	אחרי שנתיים של הכנות התוצאה הייתה מפח נפש, והוא לא רצה לדבר עליה.	After two years of preparation, the result was a bitter disappointment he refused to discuss.
193	יָרַד לְסוֹף דַּעְתּוֹ	רק בפגישה השלישית ירדתי לסוף דעתו וקלטתי לאן הוא חותר בכל ההצעה הזאת.	Only at the third meeting did I fathom what he was really driving at.
194	עָמַד עַל טִיבוֹ	רק אחרי חודש שימוש עמדתי על טיבו של המכשיר וידעתי בדיוק מה הוא שווה.	Only after a month of use did I take the true measure of the device.
195	הֶעֱלָה חֶרֶס בְּיָדוֹ	הוא חיפש את המפתחות שעה שלמה בכל הבית והעלה חרס בידו.	He searched the whole house for an hour and came up empty-handed.
196	לֹא טָמַן יָדוֹ בַּצַּלַּחַת	כשהצינור התפוצץ הוא לא טמן ידו בצלחת, וסגר את הברז לפני שהמים הציפו הכול.	When the pipe burst he did not sit idle; he shut the valve immediately.
197	מִן הַשָּׂפָה וְלַחוּץ	הוא התנצל מן השפה ולחוץ, וכעבור יום חזר בדיוק על אותה התנהגות.	His apology was mere lip service; the next day he behaved exactly the same.
198	לְמַרְאִית עַיִן	הוועדה הוקמה למראית עין, ואיש בה לא התכוון באמת לבדוק את התלונות.	The committee was formed only for appearances; no one intended to examine the complaints.
199	קְשֵׁה עֹרֶף	הוא קשה עורף וממשיך בשלו גם כשכולם מוכיחים לו שהוא טועה.	He is so stubborn that he keeps at it even when everyone proves him wrong.
200	הִסְמִיךְ	המנהל הסמיך אותה לחתום על ההסכם בשמו בזמן שהוא נמצא בחוץ לארץ.	The manager authorized her to sign the agreement on his behalf while he was abroad.
201	הִשְׁעָה	הנהלת המועדון השעתה את השחקן לשלושה משחקים עד לסיום הבירור.	The club suspended the player for three games until the inquiry was complete.
202	הִתְרִיעַ	המהנדס התריע כבר לפני שנה שהגשר עלול לקרוס, אך איש לא הקשיב לו.	The engineer warned a year in advance that the bridge might fail, but nobody listened.
203	טִירוֹן	הוא עדיין טירון במטבח ולא יודע אפילו איך לחתוך בצל כמו שצריך.	As a novice in the kitchen, he still cannot chop an onion properly.
204	תְּמִימֵי דֵעִים	כל חברי הוועד היו תמימי דעים והצביעו פה אחד בעד ההצעה.	The board members were of one mind and voted unanimously in favor of the proposal.
