1	מַלָּח	המלח טיפס על התורן וקשר את המפרש לפני שהסערה הגיעה לאונייה.	The sailor climbed the mast and tied down the sail before the storm reached the ship.
2	נְאָקָה	נאקה חרישית נפלטה מפיו כשהרופא נגע בכתף השבורה.	A low groan escaped him when the doctor pressed on his broken shoulder.
3	סַהֲרוּרִי	בשתיים בלילה הוא ירד למטבח סהרורי, בעיניים עצומות למחצה, ובבוקר לא זכר דבר.	Sleepwalking, he wandered down to the kitchen at two and remembered none of it afterward.
4	חָרוּשׁ	פניו של הזקן היו חרושות קמטים עמוקים, עדות לשנים ארוכות של עבודה בשמש.	The old man's face was furrowed with deep lines from years of working outdoors.
5	אִדְרָה	אחרי הארוחה נשארה בצלחת רק האדרה, ראש הדג וקוצי עמוד השדרה שלו.	All that was left on the plate was the fish skeleton, head and spine bones.
6	אַרְכֻּבָּה	מכה בארכובה הפילה את השחקן, והוא לא הצליח יותר לכופף את הרגל.	A blow to the knee dropped the player, who could no longer bend his leg.
7	אַשְׁמַאי	הוא נחשב אשמאי בעיירה: בזבז את כספו, הפר כל הבטחה ולא חש בושה.	The whole town called him a scoundrel: he cheated, squandered everything, and felt no shame.
8	אוּנְקִיָּה	המתכון דורש אונקיה אחת של תבלין, פחות משלושים גרם, ולכן שוקלים אותו במאזני דיוק.	The recipe calls for one ounce of spice, under thirty grams, so weigh it precisely.
9	לִיבְּרָה	בשוק מכרו את הבשר בליברה, יחידת משקל של כארבע מאות וחמישים גרם.	At the market the meat was sold by the pound, roughly four hundred fifty grams.
10	קַב	אחרי שנשברה רגלו הוא נשען על קב והתקדם לאט לאט במסדרון.	After breaking his leg he leaned on a crutch and moved slowly down the hall.
11	אֵיפָה	מדדו את החיטה באיפות, וכל איפה הכילה כמה עשרות ליטרים של גרגרים.	They measured the wheat in ephahs, each one holding several dozen liters of grain.
12	אוֹטוֹקְרַטְיָה	המדינה הידרדרה לאוטוקרטיה: איש אחד קבע הכול, והמוסדות איבדו כל סמכות.	The republic slid into autocracy: one man decided everything and every institution lost its power.
13	בִּלְתִּי אֶמְצָעִי	היה בינינו קשר בלתי אמצעי: דיברנו ישירות, בלי מתווכים ובלי הודעות דרך אחרים.	Their contact was direct and unmediated, with no assistants and no messages passed through anyone else.
14	גִּבֵּן	הזקן הגיבן התקשה להזדקף, וגבו נותר כפוף בקשת גם כשישב.	The hunchbacked old man could not straighten up; his back stayed curved even when seated.
15	גִּדֵּם	הוא נותר גידם אחרי התאונה, ולמד לכתוב ולנהוג ביד שנשארה לו.	The accident left him one-armed, and he learned to write and drive with his remaining hand.
16	חֲפָתִים	הוא קיפל את החפתים של החולצה מעל פרקי הידיים לפני שנכנס למים.	He folded his shirt cuffs back above his wrists before reaching into the water.
17	חַט	הפיל שבר חט אחד בקרב, והשן הארוכה נותרה תקועה בגזע העץ.	The elephant snapped one tusk in the fight, leaving the long ivory stuck in a tree.
18	לַבִּירִינְת	סמטאות העיר העתיקה היו לבירינת שלם, וכל פנייה החזירה אותנו לאותה כיכר.	The old town's alleys were a labyrinth; every turn brought us back to the same square.
19	לַהֲדָ"ם	כששאלו אותו אם הבטיח פיצוי, ענה להד"ם — מעולם לא נאמר דבר כזה.	Asked whether he had promised a refund, he flatly denied it: no such thing ever happened.
20	מַטְרוֹנָה	המטרונה נכנסה לאולם בשמלת משי, וכל הנוכחים קמו והרכינו ראש לכבודה.	The matron entered the hall in silk, and everyone rose and bowed their heads respectfully.
21	פִּיתוֹם	הפיתום הצליח לגרום לבובה לדבר בלי שאיש הבחין בתנועה כלשהי בשפתיו.	The ventriloquist made the puppet speak while his own lips never seemed to move at all.
