1	חִישׁ	הוא סיים את המשימה חיש, הרבה לפני שחבריו הספיקו בכלל להתחיל.	She finished the assignment swiftly, long before anyone else had even started.
2	אַט	הקרח נמס אט אט, טיפה אחר טיפה, לאורך כל שעות הבוקר.	He walked slowly up the hill, stopping every few steps to catch his breath.
3	דּוּמָם	הוא עמד דומם ליד החלון, בלי להוציא הגה ובלי להזיז אצבע.	The deer stood motionless in the clearing, not making a sound until we walked past.
4	בְּפַרְהֶסְיָה	מה שאמר בחדרים סגורים הוא סירב לומר בפרהסיה, מול מאות הנוכחים באולם.	He apologized in public, before the whole audience, so everyone who heard the insult would hear it.
5	בְּצִנְעָה	הם נישאו בצנעה, בלי אורחים ובלי שאיש במקום העבודה ידע על כך.	They held the ceremony privately, far from any cameras, with only two witnesses in the room.
6	בַּחֲשַׁאי	הוא יצא מהבית בחשאי לפנות בוקר, כדי שאיש מבני המשפחה לא ישמע.	The team worked secretly for months, and nobody outside those four walls knew the project existed.
7	בְּעִתּוֹת	בעתות משבר אנשים נוטים להתלכד, ואילו בימי שגרה כל אחד עסוק בענייניו.	In times of drought the villagers ration every drop, though in wet years they waste it.
8	קְבַרְנִיט	קברניטי החברה קיבלו את ההחלטה בחדר סגור, ואלפי העובדים נאלצו ליישם אותה.	The captains of industry who steer the economy met to set the direction for the coming year.
9	נוֹגֵשׂ	העובדים עזבו את המפעל בזה אחר זה, שכן המנהל החדש היה נוגש שלא נותן רגע מנוחה.	The new foreman was a taskmaster who drove the crew from dawn to dark without a break.
10	יָשִׁישׁ	הישיש שישב בפינה סיפר שהוא זוכר את הרחוב הזה מלפני תשעים שנה.	An old man of ninety-five sat by the window, older than anyone else in the village.
11	טַף	הטיול מותאם למשפחות עם טף, ולכן המסלול קצר ואין בו עליות תלולות.	The trail suits families with small children, so it is short and has no steep climbs.
12	זַאֲטוּט	זאטוט בן ארבע טיפס על כיסא כדי להגיע למתג האור שבקיר.	A four-year-old tot climbed onto a chair to reach the light switch on the wall.
13	קֻנְדָּס	הקונדס שבכיתה החביא את הגיר של המורה וצחק בשקט כשחיפשה אותו בכל החדר.	The class prankster hid the teacher's chalk and grinned while she searched the whole room.
14	אֶפִּיקוֹרוֹס	הוא נחשב אפיקורוס בחוג המחקר, משום שפקפק בכל אמת שכולם קיבלו כמובנת מאליה.	In that circle he was a heretic, doubting every belief the others accepted without question.
15	צָלַח	הם צלחו את הנהר הסוער בסירה קטנה והגיעו לגדה השנייה רטובים אך שלמים.	They crossed the swollen river in a small boat and reached the far bank soaked but safe.
16	מִלֵּל	לפני שנה איש לא מילל שהמפעל ייסגר, והנה הודיעו על כך השבוע.	A year ago no one would have uttered the thought that the plant might close.
17	עִלְעֵל	היא עלעלה בספר דקה אחת, עצרה לרגע בעמוד המתכונים והחזירה אותו למדף.	He thumbed through the magazine at the counter, glancing at pictures without reading a single article.
18	נָשַׁף	הוא נשף על הזכוכית הקרה עד שהתכסתה אדים, ואז צייר עליה קו.	She blew warm air onto her frozen fingers and rubbed them together to get feeling back.
19	אָרָה	בסוף הקיץ ארינו תאנים מהעץ שבחצר ומילאנו שני סלים גדולים.	At the end of summer we picked figs from the tree until both baskets were full.
20	תִּעְתֵּעַ	הוא תעתע ביריבו בתנועה מדומה, וכשזה זינק ימינה הוא חמק שמאלה.	He deceived his opponent with a false step, slipping left while the other lunged right.
21	טִשְׁטֵשׁ	הגשם טשטש את עקבות הצמיגים, ואיש כבר לא יכול היה לדעת לאן נסעה המכונית.	The rain obscured the tire tracks, and no one could tell which way the car had gone.
