61	כָּלְתָה נַפְשׁוֹ	כלתה נפשו לשוב הביתה אחרי חצי שנה בחו"ל, והוא ספר את הימים עד הטיסה.	He longed for home so deeply that he counted the days until his flight back.
62	בְּיֶתֶר שְׂאֵת	אחרי הכישלון הראשון חזר לעבודה ביתר שאת, והשקיע בה פי שניים מבעבר.	After the first failure he returned to the work with even greater intensity than before.
63	עֲדֵי עַד	הם חרתו את שמותיהם באבן, בתקווה שהחריטה תישאר שם עדי עד.	They carved their names into the stone, hoping the marks would remain there forever and ever.
64	בִּקֵּשׁ אֶת נַפְשׁוֹ	הוא נמלט מן העיר בחשאי, לאחר שנודע לו כי יריביו ביקשו את נפשו.	He fled the city at night after learning that his rivals were plotting to kill him.
65	אָבְדוּ עֶשְׁתּוֹנוֹתָיו	כשפרצה השריפה במטבח אבדו עשתונותיו, והוא רץ החוצה בלי לסגור את הגז.	When the fire broke out he panicked completely and could not think what to do.
66	יְפֵה נֶפֶשׁ	אותו יפה נפש דורש שכולם יתנהגו ביושר מושלם, אך מעולם לא ניהל דבר בעצמו.	That starry-eyed idealist demands perfect fairness from everyone but has never run anything himself.
67	כְּאִישׁ אֶחָד	כל חברי הוועד הצביעו כאיש אחד בעד ההצעה, בלי מתנגד אחד ובלי נמנע.	The whole committee voted as one, with not a single objection or abstention.
68	יָדוֹ עַל הָעֶלְיוֹנָה	בשלב הזה של המשחק ידו על העליונה: הוא מוביל בשלושה שערים ונותרו עשר דקות.	At this point he has the upper hand, leading by three goals with minutes left.
69	קָצְרָה רוּחוֹ	אחרי שעה של המתנה בתור קצרה רוחו, והוא עזב בלי לחכות לתורו.	After an hour in line he lost his patience and left without waiting his turn.
70	כָּלוּ כָּל הַקִּצִּין	רק כשהמנוע כבה בפעם השלישית הבין שכלו כל הקצין, ואין עוד מה לתקן.	When the engine died for the third time they saw there was no hope left.
71	יָרַד לְטִמְיוֹן	כל החיסכון שצבר בעשרים שנה ירד לטמיון ביום אחד, ולא נותר ממנו דבר.	Twenty years of savings were lost for good in a single day, leaving nothing behind.
72	עָלָה בְּיָדוֹ	ניסיתי שלוש פעמים לפתוח את המנעול, ורק בפעם הרביעית עלה בידי לפתוח אותו.	I tried three times to open the lock, and only on the fourth did I succeed.
73	הִשִּׂיגָה יָדוֹ	רק אחרי שנתיים של חיסכון השיגה ידו לשלם את המקדמה על הדירה.	Only after two years of saving could he afford the down payment on the apartment.
74	לֹא מָצָא יָדָיו וְרַגְלָיו	ביום הראשון במשרד החדש לא מצא ידיו ורגליו, ולא ידע לאן ללכת ובמה להתחיל.	On his first day in the new office he was completely lost and disoriented.
75	אֵין לְאֵל יָדוֹ	הוא רצה מאוד לעזור לשכנתו, אבל אין לאל ידו לשנות החלטה של בית המשפט.	He wanted to help, but it was simply beyond his power to change the ruling.
76	דָּבָר דָּבוּר עַל אָפְנָיו	הנאום שלה היה דבר דבור על אופניו: כל משפט במקומו וכל מעבר מדויק.	Her speech was perfectly crafted, every sentence in place and every transition exactly right.
77	כַּדָּת וְכַדִּין	החוזה נחתם כדת וכדין, בנוכחות עורך דין ובשני עותקים חתומים כנדרש.	The contract was signed properly and lawfully, before an attorney and in two witnessed copies.
78	מִצְוַת אֲנָשִׁים מְלֻמָּדָה	הוא מברך את עמיתיו בבוקר כמצוות אנשים מלומדה, מתוך הרגל ובלי לשים לב אליהם.	He greets his colleagues each morning out of pure habit, with no feeling behind it.
79	מַס שְׂפָתַיִם	המנהל שילם מס שפתיים לרעיון השוויון, אך לא שינה דבר בחלוקת התפקידים בפועל.	Management paid lip service to equality but changed nothing at all in actual practice.
