1	הֵמִיט	ההחלטה הפזיזה של המנהל המיטה על החברה הפסדים כבדים וסגירת סניפים.	His reckless gambling brought ruin upon the family, costing them their home and their savings.
2	אֲמַתְלָה	הוא איחר שוב והמציא אמתלה על פקק, אף שיצא מהבית מאוחר בכוונה.	She invented a flimsy pretext about a family emergency to avoid the meeting entirely.
3	שָׁצַף	הנחל שצף אחרי הגשם וסחף אתו ענפים ואבנים במורד ההר.	The swollen river surged down the valley, carrying branches and heavy stones in its current.
4	הִדִּיר רַגְלָיו	מאז הריב הוא הדיר רגליו מבית ההורים ולא ביקר שם אפילו בחגים.	After the falling-out he stayed away from the club and never set foot there again.
5	כֵּרָה	המלך ערך כרה גדולה לאורחיו, ושולחנות עמוסים במאכלים נפרשו לאורך כל האולם.	The host laid out a lavish banquet, with roasted meats and wine for every guest.
6	בָּטַשׁ	הילד הזועם בטש ברגליו ברצפה עד שהצלחות על המדף רעדו.	The furious child stamped his feet on the floor until the plates on the shelf rattled.
7	כִּלָּה	האש כילתה את היער כולו ולא הותירה אחריה אפילו עץ אחד.	The fire consumed the entire warehouse, leaving nothing behind but ash and twisted metal.
8	חָצַב	הפועלים חצבו את המדרגות בסלע ההר במכושים, עד שנוצר שביל עולה.	The workers hewed steps out of the cliff face, chipping away at the solid rock.
9	סִתֵּת	האומן סיתת את אבני הבזלת עד שכל אחת התאימה בדיוק למקומה בקיר.	The mason chiseled each block of limestone until its faces were perfectly smooth and square.
10	גִּלֵּף	בסכין קטנה הוא גילף מגוש עץ דמות ציפור, על נוצותיה ומקורה.	With a small knife he carved a bird out of olive wood, feathers and beak included.
11	חָרַט	הצורף חרט את התאריך בגב השעון הזהב, ואי אפשר היה למחוק אותו.	The jeweler engraved their initials into the metal band, cutting the letters deep and permanent.
12	יָצַק	הפועלים יצקו בטון לתוך התבניות, וחיכו יומיים עד שהתקשה לגמרי.	They poured concrete into the wooden frames and waited two days for it to set.
13	הִתִּיךְ	בכבשן התיכו את גרוטאות הברזל עד שהפכו לנוזל אדום וזוהר.	The furnace melted the scrap metal into a glowing liquid that ran into the molds.
14	מֵרֵק	הוא מירק את פמוטי הכסף במטלית עד שראה בהם את בבואתו.	She polished the silver candlesticks with a soft cloth until they gleamed like small mirrors.
15	אָרַג	הסבתא ארגה שטיח מחוטי צמר צבעוניים על נול העץ שבפינת החדר.	On the wooden loom she wove woolen threads into a thick blanket, row by row.
16	פָּסַח	המפקח בדק כל חדר במפעל ולא פסח על אף פינה, אפילו לא על המחסן.	The audit skipped over no one; every employee, from intern to director, was questioned.
17	קִפֵּחַ	העובדים טענו שהמעסיק קיפח אותם בשכר ושילם להם פחות מכל השאר.	The new policy shortchanged the night shift, paying them less than everyone else for identical work.
18	רָדָה	המנהל רדה בעובדיו, צעק עליהם ואסר עליהם אפילו לצאת להפסקה קצרה.	The overseer tyrannized his workers, barking orders and punishing anyone who paused to rest.
19	מָחָה	התושבים מחו על סלילת הכביש והפגינו מול בניין העירייה שלושה ימים ברציפות.	Residents protested the new highway, gathering outside city hall with signs for three straight days.
20	הִלְעִיט	הם הלעיטו את האווזים במזון עד שכמעט לא הצליחו לזוז ממקומם.	The farmer force-fed the geese far more grain than any bird would naturally eat.
21	סָבָא	הוא סבא יין כל הערב, וכשקם מהשולחן לא הצליח ללכת ישר.	He guzzled wine all evening and could barely stand straight when he finally rose.
22	הִתְבַּסֵּם	אחרי שתי כוסות היא התבסמה מעט, לחייה סמקו והיא צחקה מכל בדיחה.	Two glasses of wine left him pleasantly tipsy, flushed and laughing at every small joke.
23	נָסַךְ	נוכחותו הרגועה של הרופא נסכה בהורים ביטחון שהכול עוד יסתדר.	The captain's calm voice instilled confidence in the passengers, and the panic slowly subsided.
24	תָּסַס	המיץ בחבית תסס במשך שבועיים, העלה בועות ופלט ריח חמצמץ של אלכוהול.	The grape juice fermented in the barrel for weeks, bubbling and giving off a sour smell.
25	הִבְאִישׁ	הדגים שנשכחו בשמש הבאישו, ואי אפשר היה לעמוד ליד הדוכן בשוק.	The forgotten fish reeked so badly that nobody could stand within ten meters of the stall.
26	נָדַף	מהמאפייה נדף ריח של לחם חם שמילא את כל הרחוב בשעת בוקר.	A scent of jasmine wafted from the garden and filled the street on summer evenings.
27	הִתִּיז	המכונית עברה בשלולית והתיזה מים על כל העוברים ושבים במדרכה.	The passing truck splashed muddy water across the sidewalk and soaked everyone waiting there.
28	נִקְוָה	אחרי הגשם נקוו מים בחצר, ונוצרה שם שלולית גדולה שלא התייבשה ימים.	Rainwater pooled in the courtyard, collecting into a puddle that took days to dry.
29	קָד	השחקן קד קידה קלה לקהל בסוף ההצגה, ואז ירד מהבמה.	The pianist bowed briefly to the applauding audience before walking off the stage.
30	סָגַד	התלמידים סגדו למורה שלהם וקיבלו כל מילה שלו בלי לערער עליה אף פעם.	His students idolized him completely, accepting every word he said without ever questioning it.
31	זִקֵּק	במפעל זיקקו את הנפט הגולמי והפרידו אותו לדלקים שונים לפי טמפרטורת הרתיחה.	The plant distills crude oil, separating it into different fuels according to their boiling points.
32	דִּשְׁדֵּשׁ	המשא ומתן דשדש חודשים ארוכים ולא זז אף צעד אחד קדימה.	The project stalled for months, making no progress despite weekly meetings and endless promises.
33	שִׁרְבֵּב	הילד שרבב את לשונו החוצה וניסה לתפוס בה פתית שלג שנפל.	The child stuck his tongue out and tried to catch a falling snowflake on it.
34	כִּרְכֵּר	הכלב כרכר סביב בעליו בשמחה וקיפץ מרגל לרגל עד שנפתחה הדלת.	The puppy pranced around its owner, hopping from side to side until the door opened.
35	שָׁעַט	עדר הסוסים שעט במורד הגבעה, ורעש הפרסות נשמע עד לכפר הרחוק.	The horses thundered down the hillside, their hooves pounding loud enough to hear from the village.
36	נִתַּר	כששמע את הצעקה מהחצר הוא ניתר מכיסאו ורץ אל הדלת בבהלה.	At the sound of the alarm he sprang from his chair and bolted for the door.
37	חִשֵּׁל	שנות העבודה הקשות חישלו אותו, והוא כבר לא נשבר מכל קושי קטן.	Years of hardship had toughened her; small setbacks no longer shook her at all.
38	הִתְרַפֵּק	כל הערב הוא התרפק על ימי הלימודים וסיפר שוב ושוב כמה היה טוב אז.	All evening he reminisced fondly about his university days, insisting nothing since had matched them.
39	חָשַׁק	אחרי חודשים במדבר חשקה נפשו בכוס מים קרים יותר מכל דבר אחר.	After months at sea he craved fresh fruit more than anything else in the world.
40	נִחַם	הוא ניחם על הדברים שאמר בכעס, והתנצל למחרת בפני כל הנוכחים.	He regretted the words he had shouted in anger and apologized to everyone the next morning.
41	הִטִּיחַ	בכעסו הטיח את הכוס בקיר והיא התנפצה לרסיסים על הרצפה.	In his rage he hurled the glass against the wall, shattering it into pieces.
