w2038	A
w2039	A
w2044	B
w2050	A
w2052	B
w2054	A
w2055	A
w2056	A
w2061	A
w2066	B
w2072	B
w2073	A
w2074	A
w2077	B
w2078	A
w2081	A
w2082	A
w2083	A
w2085	A
w2086	A
w2088	B
w2091	B
w2092	A
w2093	A
w2094	A
w2102	A
w2105	A
w2113	A
w2114	A
w2115	A
w2119	A
w2123	A
w2124	B
w2127	A
w2128	A
w2129	A
w2130	B
w2131	B
w2135	A
w2137	B
w2139	A
w2141	A
w2142	A
w2143	B
w2144	A
w2148	B
w2150	A
w2151	A
w2152	B
w2154	A
w2155	A
w2158	A
w2160	A
w2162	A
w2164	A
w2167	B
w2169	A
w2171	A
w2172	B
w2173	A
w2178	B
w2184	A
w2188	A
w2190	A
w2195	B
w2197	B
w2202	A
w2207	B
w2210	B
w2213	A
