w1493	B
w1494	B
w1496	A
w1498	B
w1500	A
w1502	B
w1503	B
w1506	A
w1508	B
w1510	B
w1511	A
w1514	A
w1516	A
w1517	B
w1518	B
w1520	B
w1521	B
w1525	B
w1528	A
w1534	A
w1536	B
w1541	A
w1549	A
w1551	B
w1552	B
w1553	B
w1561	B
w1567	B
w1568	A
w1571	A
w1577	B
w1588	B
w1589	A
w1591	A
w1594	B
w1597	A
w1598	A
w1602	A
w1604	B
w1605	A
w1607	B
w1612	B
w1614	A
w1615	B
w1616	A
w1617	A
w1619	B
w1622	B
w1623	A
w1624	B
w1625	A
w1626	A
w1628	B
w1632	A
w1633	B
w1635	A
w1642	A
w1645	A
w1652	A
w1653	B
w1656	B
w1657	B
w1658	A
w1659	A
w1660	A
w1662	B
w1663	A
w1665	B
w1676	A
w1680	A
