169	קְלוֹקֵל	גרוע ופגום (טעם קלוקל)	אומת	
170	נִכְמְרוּ רַחֲמָיו	חש חמלה עמוקה	שוכתב	
171	נָפְלוּ פָּנָיו	הביע אכזבה וצער	אומת	
172	שְׁאָט נֶפֶשׁ	בוז וסלידה עמוקה	אומת	
173	לְלֹא חָת	בלי פחד, באומץ	אומת	
174	סָמְרוּ שַׂעֲרוֹתָיו	נבהל ונחרד מאוד	אומת	
175	הִרְקִיעַ שְׁחָקִים	התעלה לגבהים עצומים	אומת	
176	שֵׁם דָּבָר	מפורסם ומוכר (הפך לשם דבר)	SKIP	אין ערך במילוג ובוויקימילון, הלקסיקון החזיר שום דבר שהיא מילה אחרת, הפירוש הקיים נראה נכון אך חסר מקור
177	עִיֵּי חֳרָבוֹת	שרידי הרס מוחלט	אומת	
178	יֵשׁ מֵאַיִן	דבר שנוצר מלא כלום	אומת	
179	מִקְסַם שָׁוְא	אשליה מתעתעת	אומת	
180	תָּלוּי עַל בְּלִימָה	רופף מאוד ועלול לקרוס	שוכתב	
181	שְׁכוּחַ אֵל	נידח ועזוב	אומת	
182	עוֹלֶה עַל גְּדוֹתָיו	מלא עד בלי הכיל	אומת	אחר (safa-ivrit)
183	צַר עַיִן	מתקנא ואינו שמח באושר הזולת	שוכתב	
184	בַּר חֲלוֹף	זמני, שסופו לעבור	אומת	
185	נוֹשֵׂא כֵּלִים	עוזר צמוד ונאמן	אומת	
186	אָבַד עָלָיו הַכֶּלַח	התיישן לגמרי	אומת	
187	יָצָא בְּשֵׁן וָעַיִן	ניצל בקושי ובהפסד כבד	שוכתב	
188	כְּמוֹצֵא שָׁלָל רָב	בשמחה עצומה על דבר יקר	שוכתב	ויקימילון+safa-ivrit
189	הִגְדִּישׁ אֶת הַסְּאָה	הגזים מעבר לנסבל	אומת	
