41	אַשְׁפַּתּוֹת	ערמות זבל ופסולת (הרים מאשפתות)	שוכתב	מילוג+האקדמיה
42	תֵּבֵל	העולם כולו (ברחבי תבל)	אומת	
43	כְּסִיל	טיפש; קבוצת כוכבים	אומת	
44	סָכָל	טיפש וחסר דעת	אומת	
45	בַּעַר	בור וחסר דעת	אומת	
46	חֲזִיז	ברק, הבזק אור (חזיזים ורעמים); מטען נפץ קטן	שוכתב	
47	זִיק	ניצוץ עף (זיק של תקווה)	אומת	
48	דֶּלֶף	טפטוף מהגג (דלף טורד ביום סגריר)	אומת	
49	מַרְזֵב	צינור ניקוז הגג	אומת	
50	פַּרְגּוֹד	מחיצה או וילון להסתרה (מאחורי הפרגוד)	שוכתב	
51	אַבִּיר	פרש אציל; אדיר וחזק (אבירי לב)	אומת	
52	אַשָּׁף	קוסם; מומחה מופלג (אשף מחשבים)	אומת	
53	בַּדְחָן	מצחיקן מקצועי (בדחן החצר)	אומת	
54	בֵּאוּר	הסבר ופירוש (ביאורי מילים)	אומת	
55	קְנוּנְיָה	קשר חשאי לרמייה (קשרו קנוניה)	אומת	
56	רֶפֶשׁ	בוץ וזוהמה (גרר את שמו ברפש)	אומת	
57	צַפִּיחִית	רקיק מתוק (כצפיחית בדבש)	אומת	
58	חֵרוּת	חופש גמור (עבד היוצא לחירות)	אומת	
59	נָלוֹז	עקום ומושחת (דרך נלוזה)	אומת	
60	מַזְהִיר	קורן ומבטיח (עתיד מזהיר)	אומת	
