dispatch	The warehouse will dispatch your order by tomorrow.
displacement	The earthquake caused massive displacement of families from their homes.
disprove	Researchers worked to disprove the popular myth about goldfish memory.
dispute	The long dispute between neighbors finally ended last month.
disruption	The strike caused major disruption to public transportation service.
dissection	The biology students completed a careful dissection of the frog.
divert	Police had to divert traffic around the accident scene.
draw	The final chess match ended in a draw.
drought	The severe drought left farmers without water for months.
durable	These durable shoes will last many years with care.
dwell	My grandparents dwell in a small village by the coast.
dwelling	The old dwelling on the hill belonged to the family.
eel	The eel swims through the river searching for small fish.
elaborate	Can you elaborate on what you mean by that statement?
elusive	The criminal remained elusive despite the police investigation.
emergence	The emergence of new technologies changed how we work.
emission	The factory reduced its carbon emissions through better equipment.
emit	The volcano began to emit smoke and ash immediately.
emulate	Young athletes often emulate their favorite professional players.
enlist	He decided to enlist in the military after graduation.
envision	She could clearly envision a bright future for her children.
equates	Success equates to hard work and dedication for most.
erroneous	The erroneous report led the team to wrong conclusions.
erupt	The volcano will erupt and destroy everything nearby.
essence	The essence of their friendship was mutual trust and honesty.
esteemed	The esteemed professor has won many international awards.
evade	The suspect tried to evade capture by running away.
eventual	Their eventual goal was to open a successful restaurant.
exceed	Our company's sales this year will exceed every previous record.
excel	She began to excel in mathematics during high school.
excessively	He drank excessively and seriously damaged his physical health.
expectancy	Life expectancy has increased due to modern medicine.
expendable	Many workers felt expendable after the company cuts.
expenditure	The government cut military expenditure by ten percent.
exploitation	The exploitation of workers was common in old factories.
extortion	The criminal demanded money through extortion and threats.
familiarize	She took time to familiarize herself with the new computer system.
famine	The terrible famine left millions of people desperately hungry.
fascinate	The magician's tricks always fascinate the young audience members.
fast	She decided to fast before her scheduled medical checkup this morning.
fertile	The fertile soil in the valley grew excellent crops.
flatter	Don't try to flatter me with false empty compliments.
flight	Their flight from the dangerous city saved their lives.
flock	Thousands of tourists flock to the beaches every summer.
flourish	The flowers begin to flourish in the warm spring.
fluency	Her fluency in three languages impressed the entire committee.
fond	She was fond of her elderly neighbor and baked cookies for him weekly.
forfeit	The injured team had to forfeit the game.
fortify	They worked hard to fortify the city walls.
foster	The teachers foster creativity in all their young students.
friction	Constant friction between the two managers made meetings tense and unproductive.
fugitive	The fugitive hid in the forest for many days.
garment	The tailor examined each garment closely before altering it for the customer.
glimpse	I caught only a glimpse of the famous singer.
glorify	The novel tends to glorify wealth and extravagant lifestyles above all else.
gracious	The gracious host welcomed all guests very warmly.
gradual	The gradual rise in temperature went almost unnoticed by residents.
grim	The doctor's grim expression told them the news would not be good.
groom	The groom smiled as he waited for his bride.
harvest	The harvest of wheat filled every storage barn on the farm.
hasten	We had to hasten our departure due to weather.
hasty	He made a hasty decision without checking any of the facts first.
haul	They had to haul the heavy boxes upstairs.
hazard	The icy roads became a serious hazard for drivers.
hectic	Her hectic schedule left no time for rest.
heir	The heir to the family fortune studied law.
humility	Her humility surprised everyone, since she never mentioned her many awards.
hypocrisy	His hypocrisy was clear when his actions contradicted his words.
i.e.	She loves biology, i.e., the study of living things.
illicit	The illicit trade in endangered animals is growing.
illiterate	Many illiterate people struggle to read and write.
illuminate	The streetlight began to illuminate the dark road.
immense	The immense forest stretched across hundreds of miles.
impair	The accident would impair his ability to work.
impartial	The judge must remain impartial during the trial.
in due time	We will receive the money in due time.
in order	Everything is finally in order for the event.
incentive	The bonus was a good incentive to work hard.
incomprehensible	The dense academic text was completely incomprehensible to me.
incorporate	The new design will incorporate all customer feedback.
