prediction	The weather prediction said rain would fall tomorrow morning.
preserve	We preserve fresh vegetables by keeping them cold in the fridge.
primarily	Sarah is primarily interested in cooking and gardening this year.
probable	It is probable that the train will arrive on time.
prolong	The doctor decided to prolong her stay in the hospital.
promote	The company will promote him to manager next month.
proportion	A large proportion of the students passed the final exam.
proposition	He made a business proposition that interested the investors.
publicized	The scandal was publicized by every newspaper and website.
pupil	Each pupil received a new textbook on the first day.
purification	The purification of the water required several chemical treatments.
purposely	She purposely avoided the crowded shopping area on weekends.
puzzled	The student looked puzzled when the math problem was explained.
quake	The ground began to quake when the earthquake started.
qualify	She will qualify for the scholarship if her grades improve.
railroad	The new railroad will connect the two cities by next year.
rates	Interest rates went up because the economy was growing fast.
readiness	Her readiness for the competition came from months of training.
rebellious	The rebellious teenager refused to follow any of the rules.
reconstruct	Archaeologists reconstruct ancient buildings from pieces they find.
recreate	She tried to recreate the old family recipe from memory.
recruit	The army will recruit new soldiers this summer.
recurring	His recurring nightmare about falling woke him up most nights.
refer	The report refers to a study done in Canada.
reflect	She took time to reflect on everything that happened this year.
reflection	He saw his reflection in the lake's calm water.
refugee	The refugee family had fled the war and needed help.
regain	After surgery, it took months to regain full strength.
regardless	She went hiking regardless of the weather forecast.
regime	The regime controlled all aspects of people's daily lives.
regulation	A new regulation will ban plastic bags at stores.
rehabilitation	Rehabilitation programs helped former prisoners find jobs after release.
relate	Young students relate to characters in age-appropriate books.
relating	The news story relating to climate change interested many people.
relieve	A cold compress will relieve the pain and swelling.
relocate	The company decided to relocate its office to downtown.
renovation	The home renovation took six months and cost a lot.
repetition	Repetition helps students memorize new vocabulary much faster.
reproduce	Bacteria reproduce quickly in warm and moist environments.
reside	Many wealthy families reside in that gated neighborhood.
resigned	After the scandal, the official resigned from his position.
resolve	The negotiators worked hard to resolve the labor dispute.
restriction	There is a weight restriction for passengers on small aircraft.
resume	After lunch, the meeting will resume at two o'clock.
revert	The system reverted to its original settings after the crash.
revise	I need to revise my essay before submitting it.
revision	The revision of the law made it much stricter.
revived	The old tradition revived when the community celebrated it again.
revolt	The workers' revolt forced the factory to improve conditions.
rhyme	The poem used a simple rhyme scheme in each verse.
rivalry	Sibling rivalry is normal when kids share the same toys.
robe	She wore a silk robe over her pajamas.
ruler	The ruler has twelve inches marked on each side.
safeguard	Strong passwords help safeguard your personal information online from hackers.
sanitary	Sanitary conditions in the hospital are checked every single week.
scenery	The mountain scenery was so beautiful that we stopped to photograph.
scholar	The scholar published her research on ancient history.
sensation	She felt a strange sensation of tingling in her fingers.
shipment	The shipment of books arrived at the warehouse yesterday.
shuttle	The shuttle bus transported students between campus and downtown.
sibling	My sibling and I share a room in our house.
sideways	The crab moved sideways along the sandy beach.
significance	The significance of the discovery changed our understanding completely.
simplicity	The simplicity of the design made the app easy to use.
simultaneously	Three events happened simultaneously and caused confusion everywhere.
skyscraper	The new skyscraper is the tallest building in the city.
slaughter	The slaughter of livestock happened early every morning.
slope	The ski slope was steep and challenging for beginners.
sneeze	I sneeze whenever I go into dusty old rooms.
spark	A spark from the fire landed on the dry leaves.
specify	The contract must specify exactly what services are included.
spinach	Fresh spinach is rich in vitamins and very healthy.
stabilize	The medicine will stabilize her blood pressure within hours.
stain	A coffee stain appeared on his white shirt.
stalk	The stalk of the flower was bent but not broken.
stove	She heated soup on the stove while cooking dinner.
stunned	Everyone was stunned when the surprise guest arrived suddenly.
substitute	The substitute teacher assigned homework to all the students.
suburb	She moved to a quiet suburb to raise her family.
sufficient	One cup of coffee in the morning is sufficient for me.
