petition	She filed a petition to overturn the unfair decision.
petty	He argued about petty details, like which font to use for the poster.
phenomenon	The Northern Lights are a natural phenomenon visible in winter.
pinch	She gave his cheek a gentle pinch and laughed.
pioneer	He was a pioneer who explored unknown territories.
plaster	They covered the wall with fresh white plaster.
plead	He pleaded with the judge for a lighter sentence after his arrest.
pledge	He made a pledge to finish the project on time.
plentiful	Fresh fruit was plentiful at the market in summer.
possess	Even after losing everything else, she still possessed her mother's old ring.
prejudice	Her prejudice against different cultures made her uncomfortable.
premature	The baby's premature birth meant she needed extra care in the hospital.
presume	I presume you have read the email I sent.
prick	A thorn will prick your finger if you touch it.
principal	The principal gave an important speech at the assembly.
probe	Scientists probe the ocean depths for new species.
prohibit	The new law prohibits smoking in all public buildings.
prominent	She is a prominent figure in the art world.
propel	Strong winds propel the sailboat across the ocean.
prophecy	The ancient prophecy predicted the rise of a king.
prosper	The business continued to prosper under new management.
proverb	The proverb teaches that patience brings great rewards.
province	Each province has its own governor and set of local laws.
pursue	The detective will pursue the suspect through the city.
query	She sent a query to the customer service team.
rail	He gripped the rail as the ship rocked.
rare	She prefers her steak cooked rare and juicy.
recreation	Swimming and hiking are my favorite recreation activities.
recruitment	The company started an aggressive recruitment campaign to hire new engineers.
recur	The same problem recurs every year in summer.
refined	She had refined tastes and appreciated fine art.
regard	I regard him as one of my best friends.
regulate	The government regulates the safety of food products.
rehearsal	The orchestra had a full rehearsal before the concert.
rehearse	The actors rehearse their lines every single day.
reinforce	Steel bars reinforce the concrete walls of the building.
relic	The ancient relic was displayed in the museum.
rely	We can rely on him to finish the work.
remainder	She ate the cake and left the remainder.
remedy	Warm honey and lemon tea are a popular remedy for a sore throat.
repelled	The strong odor repelled most visitors from entering the old barn.
resemble	The son resembles his father in many ways.
reservoir	The reservoir provides water to the entire city.
resilience	His resilience allowed him to recover from the illness.
restoration	The restoration of the old building took many years.
restrain	She had to restrain herself from laughing loudly.
restrict	The doctor restricted his diet to healthy foods.
retain	The company decided to retain the skilled employees.
retrieve	She went back to retrieve her forgotten passport.
revenue	The company's revenue increased significantly this past year.
revitalize	The new program will revitalize the struggling community.
rid	She wanted to rid herself of bad habits.
rim	He sat on the rim of the well.
rural	Rural communities often have fewer services than cities.
salvation	For him, exercise was his salvation from stress.
scarce	Fresh water was scarce in the desert regions.
scatter	The strong wind will scatter the dry leaves.
sensible	It would be sensible to save money for emergencies.
sentiments	His sentiments about the situation were quite mixed.
settle	They decided to settle in the small town.
shatter	The glass will shatter if you drop it.
shepherd	The shepherd led his flock to the meadow.
shortage	There was a shortage of fuel during winter.
sighting	There was an unexpected sighting of a rare eagle near the mountain lake.
sincerity	She spoke with sincerity about her true feelings.
skinned	He carefully skinned the fruit before eating it.
slaughterhouse	The slaughterhouse processed hundreds of animals for meat every single day.
slender	The slender dancer moved gracefully across the stage.
soil	The farmer carefully prepared the soil for planting.
solely	Her success was due solely to hard work.
solitary	She spent a solitary evening at home, seeing no one at all.
sorrow	After losing her beloved cat, she felt a deep sorrow for weeks.
spectator	Each spectator enjoyed a different view of the game.
spike	He drove the spike deep into the ground.
steer	The captain will steer the ship through the storm.
stem	The stem of the flower was very thick.
stiff	The new leather boots felt stiff and uncomfortable.
stimulate	The presentation will stimulate interest in the topic.
straightforward	His explanation was straightforward and easy to follow.
subsequently	They married in June and subsequently had children.
