hybrid	The car is a hybrid that runs on both electricity and gasoline.
iceberg	The ship avoided the massive iceberg floating in the Arctic waters.
illusion	The magician created an illusion that made the coin disappear.
importance	The teacher stressed the importance of studying for the exam.
improve	Daily practice will improve your skills significantly over time.
in addition	We need coffee. In addition, we should buy some bread.
in particular	I like many vegetables, in particular carrots and broccoli.
incident	The car accident was a minor incident with no injuries.
indeed	That movie was indeed one of the best I have seen.
independence	The country declared its independence from colonial rule.
innocent	The innocent child did not understand the complicated situation.
insect	A tiny insect crawled across the garden path this morning.
inspire	Her success story will inspire many young people to pursue dreams.
instantly	The light appeared instantly when I switched on the electricity.
instrument	The guitar is a musical instrument that requires practice.
insurance	Having car insurance protects you from expensive repairs.
interact	Students interact with each other during group projects in class.
introduction	The book's introduction explains the author's main ideas clearly.
irregular	His heartbeat was irregular, so he visited his doctor.
issue	Climate change is an important issue that affects everyone globally.
label	Each bottle has a label that shows the contents and price.
laboratory	The scientist conducted experiments in the laboratory each day.
layer	A thick layer of snow covered the ground after the storm.
lead, led	The teacher led the students through the museum tour.
leadership	Strong leadership is essential for running any successful company.
leaf (leaves)	A single green leaf fell from the tree in autumn.
legend	The legend says that a dragon once guarded this mountain.
length	The length of the rope was exactly ten feet.
likely	It is likely to rain tomorrow based on the weather forecast.
load	Workers load the truck with boxes before departure.
logic	Her logic for choosing that option made perfect sense.
loyalty	The dog showed great loyalty to its owner always.
major	Economics is a major factor in international relations today.
march	Soldiers march in formation down the street during the parade.
marketing	The marketing department created a new advertisement campaign.
mass	A mass of people gathered outside the stadium for the concert.
mate	My mate helped me study for the chemistry test.
maximize	We should maximize our profits by reducing unnecessary costs.
mercy	The judge showed mercy by reducing the criminal's sentence.
mind	Do you mind if I open this window for fresh air?
minimize	Try to minimize the damage by acting quickly now.
minister	The minister of education announced new policies today.
miracle	Scientists called the patient's recovery a true medical miracle.
missile	The military tested the new missile system yesterday.
mode	The camera has a mode for taking photos in darkness.
monument	The monument stands in the center of the town square.
motif	The flower motif appears throughout the entire wallpaper.
motivate	Good teachers motivate their students to work hard.
mountaintop	From the mountaintop, you could see for miles around.
mouse (mice)	A mouse ran quickly across the kitchen floor.
narrow	The narrow hallway required us to walk single file.
navigate	I used my phone to navigate through the unfamiliar city.
nickname	His nickname was Tiger because he was so competitive.
not only... but also...	She is not only intelligent but also very kind.
not... but...	The wall is not gray but a very light shade of blue.
numeric	The numeric code on the package contains important information.
nut	She cracked the nut with a special metal tool.
object	An unknown object floated in the swimming pool.
olive	The olive trees grew throughout the Mediterranean region.
on one hand...on the other hand	On one hand it pays well; on the other it is stressful.
operation	She needs a surgical operation to fix her injured knee.
opposition	Strong opposition arose to the new government policy.
organize	We need to organize these files by date and topic.
otherwise	Study hard, otherwise you will fail the exam.
overall	The overall quality of the meal was excellent.
owe	I owe my friend twenty dollars from our lunch yesterday.
painter	The famous painter displayed his work at the gallery.
pardon	I beg your pardon, I did not hear what you said.
party	We threw a surprise party for her birthday last week.
pathology	Pathology is the science that studies disease in humans.
penalty	The referee gave a penalty kick to the other team.
pigment	Red pigment is used to color this type of paint.
post	She accepted a post as director of the new department.
prank	The students played a prank on their teacher today.
predator	The lion is a fierce predator that hunts zebras.
pregnancy	She experienced morning sickness during her pregnancy.
preparation for	Preparation for the concert required weeks of hard practice.
presence	Her presence in the room made everyone feel calm.
pretend	Children pretend to be superheroes during playtime.
previously	We previously discussed this issue at last month's meeting.
