infiltrate	Spies managed to infiltrate the embassy compound over several months.
inflate	You need to inflate the tires before driving the car.
inhabitants	The island has only two hundred inhabitants in winter.
inherit	My brother will inherit the farm when our father retires.
inn	We stayed at a small inn by the lake that night.
innovate	The company strives to innovate and bring fresh ideas to market.
intact	The vase fell but remained intact due to the soft carpet.
intersection	Turn right at the next intersection near the park.
intervention	The government's intervention helped save the failing bank.
intimidate	His aggressive tone was meant to intimidate the other players.
irresistible	The smell of fresh bread was absolutely irresistible to everyone.
isle	The small isle in the middle of the bay is beautiful.
ivory	The piano keys were made of ivory long ago.
janitor	The janitor arrived early to clean the office building.
kettle	I put the kettle on the stove to make tea.
laid	She laid the blanket on the bed very carefully today.
lean	He leaned against the wall while waiting for the bus.
lie, lay	The dog lay on the floor by the fireplace all afternoon.
likewise	She studied hard for the test; likewise, her brother prepared well.
limb	The accident left her with a broken limb.
literary	Her literary analysis of the novel showed deep understanding.
lurking	A danger was lurking in the dark streets at night.
magnitude	Nobody understood the magnitude of the disaster until later.
mammal	A whale is a mammal, not a fish.
manuscript	The author submitted her manuscript to the publisher last month.
marble	The countertop was made of polished white marble.
martial	He studied martial arts since he was a young boy.
massacre	The massacre shocked the world and made headlines everywhere.
mastery	Years of practice gave her complete mastery of the piano.
match	He struck a match to light the candle.
maturity	She showed great maturity in how she handled the problem.
mechanize	The factory will mechanize production to increase efficiency greatly.
medieval	The medieval castle stood on the hill for centuries.
merely	It was merely an accident, not something to worry about.
merger	The merger of the two companies created a larger business.
merit	The project had merit and deserved our full attention.
mild	The weather was mild and pleasant during our spring vacation.
mimic	Children often mimic their parents' behavior and speech patterns.
miserable	He felt miserable after failing the exam today.
misty	The morning was misty and we could not see far.
mock	The older children mocked the new student harshly.
moderate	The weather today is moderate and pleasant for a walk.
modest	Despite winning, she remained modest about her achievement.
moist	The cake was perfectly moist and delicious to eat.
mole	A mole burrowed under the garden and ruined the grass.
moreover	She is intelligent; moreover, she is kind to everyone.
mortality	The mortality rate from the disease has declined significantly.
mourning	The family was in mourning after their grandfather's death.
mutually	They decided to end the partnership by mutually agreeing.
naval	The naval base protected the coast from enemy attack.
neglect	She neglected her studies and failed the final exam.
neither... nor...	Neither Tom nor his sister wanted to attend the event.
nevertheless	It was cold outside; nevertheless, the children played happily.
newscaster	The newscaster reported the latest news with calm professionalism.
nobility	The nobility gathered at the royal palace for the celebration.
notion	She rejected the notion that she could not succeed.
numb	His fingers were numb from the cold winter weather.
numerous	She made numerous attempts before finally succeeding at the task.
nursery	The nursery was full of young plants and bright flowers.
nutrition	Good nutrition is essential for proper growth and development.
oath	He took an oath to defend the country with his life.
obey	The soldiers obeyed their commander without any questions.
obstacle	The fallen tree was a major obstacle on the path.
occupy	The puzzle occupied her mind for several hours that afternoon.
occurrence	Such floods were a rare occurrence in this region.
odor	The strong odor from the factory bothered all nearby residents.
offshore	The oil rig was located offshore in deep water.
oriented	The room was oriented to face the beautiful mountain view.
ornament	The ornament hung delicately from the Christmas tree branch.
outbreak	The outbreak of disease spread quickly through the whole region.
outline	The outline of the mountain was visible against the sky.
oversee	The director will oversee the construction of the new building.
overtake	The faster car managed to overtake the truck on the highway.
pace	She walked at a brisk pace down the busy street.
paddle	We paddled the canoe across the calm lake slowly.
pedestrian	The pedestrian waited at the corner for the light to change.
perception	Her perception of the situation was completely different from mine.
persist	Despite the difficulties, she persisted in achieving her goals.
persuade	She tried to persuade her friend to try the new sport.
pest	The mosquito is a common pest during the summer months.
