argue	The team will argue that the data supports their conclusion.
argument	Her strongest argument was supported by three different studies.
arm	The soldiers were armed with modern weapons for the dangerous mission.
arrogant	His arrogant attitude made him unpopular with colleagues at work.
as far as	As far as the budget is concerned, we have limited options available.
aside	He pulled the heavy furniture aside to clean behind it.
associate	Most people associate sunshine with happiness and positive feelings.
assume	I assume you finished your work before leaving the office.
attend	Will you attend the meeting tomorrow at noon?
attorney	The attorney reviewed the contract before the client signed it.
auction	The rare painting sold for a million dollars at the auction.
bargain	She bargained with the vendor and got a better deal.
barn	Hay was stacked high inside the red barn.
bat	The player swung the bat hard and hit a home run.
belief	Her belief in hard work shaped her entire approach to life.
bend	Bend the metal rod carefully so it does not break.
beneath	The treasure was buried beneath the old oak tree.
bent	The bent pipe needed to be replaced before winter.
berry	The berry was sweet and juicy when fully ripe.
betray	He would never betray his best friend no matter what.
biblical	The biblical story teaches an important lesson about trust.
blame	You cannot blame the weather for missing your appointment.
blanket	The soft blanket kept her warm during the cold night.
blew	The wind blew so hard that it knocked down trees.
blow, blew	He had to blow out all fifty candles on his birthday cake.
blur	The rain will blur the car windows and reduce visibility.
bold	His bold decision to start a new business surprised everyone.
borrow	Can I borrow your car for one hour tomorrow?
brief	The teacher gave us a brief explanation before the exam.
broad	The river was too broad to cross without a bridge.
broadcast	The station will broadcast the game live on television tonight.
butcher	The butcher cut the meat into thin slices for stew.
candidate	The candidate promised to improve the city's schools.
capable	She is capable of solving difficult math problems quickly.
capital	The capital of France is Paris, a beautiful city.
categorize	The librarian will categorize the new books by subject.
ceremony	The wedding ceremony took place in the old church.
clash	The two armies clashed near the border yesterday.
clay	The clay was perfect for making a beautiful pottery bowl.
closure	The story needs better closure to feel complete and satisfying.
cloth	The cloth was soft and perfect for making a cozy blanket.
coal	Coal was once the main fuel for heating homes.
cognition	Memory is an important part of human cognition.
collapse	The roof began to collapse under the heavy snow.
colonial	The colonial period shaped the history of the Americas.
colony	The ant colony had thousands of workers and one queen.
committee	The committee met yesterday to discuss the budget proposal.
companion	Her dog was a loyal companion for fifteen years.
compatible	These two software programs are compatible with each other.
compromise	We had to compromise by meeting halfway on the price.
concern	Her main concern was whether the children would be safe.
conclusion	The conclusion of the study shows that exercise helps.
concrete	The sidewalk was made of concrete and very durable.
confess	He decided to confess that he had broken the vase.
confession	Her confession surprised everyone at the meeting.
construct	Workers will construct a new bridge across the river.
contest	She won first place in the singing contest last week.
contrary	Contrary to popular belief, cats actually enjoy water.
convenient	The store is in a convenient location near my home.
copper	Copper is a valuable metal used in many industries.
correlate	Research shows that education and income strongly correlate.
correlation	There is a correlation between exercise and better sleep.
corruption	Corruption in government can destroy public trust.
council	The city council voted to approve the new budget.
criticize	Teachers will criticize weak arguments in student essays.
critique	The critique of his painting was mostly positive overall.
crossroad	The accident happened at the crossroad near the hospital.
culinary	Culinary schools teach students how to become chefs.
dawn	We started our hike at dawn to avoid the heat.
daydream	She daydreamed about traveling to distant countries during a boring class.
debt	The company had to pay off its debt in five years.
declare	The president will declare the new law tomorrow.
decorate	We will decorate the room with flowers and balloons.
decrease	Temperatures will decrease tomorrow and snow is expected.
dedicated	The dedicated teacher spent hours preparing for lessons.
delicate	The delicate vase was carefully wrapped in bubble wrap.
demographic	The demographic data clearly showed an aging and declining population.
department-store	The department-store sells clothing, home goods, and household items.
deposit	She decided to deposit her paycheck in the bank.
desert	The desert is extremely hot during the day.
