immigrate	She decided to immigrate to Canada for better job opportunities.
immune	After recovering from the virus, she was immune to that strain.
implement	The company will implement new safety rules next month.
implementation	The implementation of the plan took three weeks to complete.
impulse	She bought the expensive shoes on impulse without thinking.
inconsistent	His work quality was inconsistent; some days were great, others terrible.
infectious	The infectious disease spread quickly through the crowded hospital.
inferior	This cheaper brand is inferior in quality to the original.
infrastructure	Poor infrastructure made it difficult to build roads in the region.
ingredient	Sugar is a key ingredient in this chocolate cake recipe.
initiated	The manager initiated the new training program last week.
insight	Her insight into the problem helped us find a solution.
inspect	The building inspector will inspect the house for safety issues.
insure	You must insure your car before driving it on public roads.
intentional	His intentional rudeness hurt her feelings very much.
interfere	I don't want to interfere with your personal decisions.
interior	The interior of the house was beautifully decorated.
interpret	She will interpret the words of the speaker for the audience.
interpretation	His interpretation of the song was different from the original.
invade	Troops planned to invade the island under cover of darkness.
invaders	The invaders conquered the city and took control.
invasion	The invasion shocked the nation and started a war.
invasive	The invasive plant species spread throughout the entire garden.
inventory	The store needs to check its inventory before ordering more items.
jewel	She wore a beautiful jewel around her neck.
junkyard	Old cars were piled high in the dirty junkyard.
just as... so...	Just as birds have wings, so fish have fins.
kite	The child flew a colorful kite in the windy park.
knot	He tied a strong knot to hold the rope.
laborer	The laborer worked all day building the new bridge.
landscape	The beautiful mountain landscape took our breath away.
legacy	His grandfather's legacy included a valuable family business.
lens	The camera lens focused on the distant mountain.
lethal	The lethal poison killed the rat almost instantly.
literature	She studied English literature at university for four years.
malfunction	The engine malfunction forced the plane to make an emergency landing.
manufacture	The factory manufactures thousands of cars every single month.
margin	Write your notes in the margin of the paper.
masculine	His deep voice was very masculine and strong.
masterpiece	This painting is considered a masterpiece of Renaissance art.
maze	The children got lost in the corn maze for hours.
medicinal	This medicinal herb helps reduce fever and body pain.
merchandise	The store displays its merchandise on shelves near the entrance.
merge	The two companies will merge into one large corporation.
milestone	Graduating from school was an important milestone in her life.
misbehave	The child will misbehave if you don't give him attention.
monarch	The monarch ruled the country for many years wisely.
morale	The team morale was low after losing the game.
mosquito	A mosquito bit me and left an itchy red bump.
narration	The narration in the movie was done by a famous actor.
negotiation	The negotiation between the workers and boss lasted three days.
obligation	He felt an obligation to help his elderly mother.
observer	An observer watched the experiment carefully to record all results.
obtain	She worked hard to obtain her university degree.
occasional	We have occasional visits from my aunt during the year.
occasionally	She occasionally drinks coffee but prefers tea usually.
occasions	There were special occasions when we went to fancy restaurants.
offender	The offender was caught and taken to the police station.
offense	The offense was serious and required a court appearance.
ongoing	The ongoing construction made it impossible to sleep.
orderly	She kept her desk orderly and organized at all times.
outcome	The outcome of the election surprised everyone in the country.
outlaw	The government decided to outlaw smoking in public places.
outpost	The military outpost was located far from the main base.
overdo	Don't overdo the salt in the soup or it tastes bad.
overlaps	The two rectangles overlap in the middle of the diagram.
overly	He was overly worried about making a small mistake.
paragraph	The first paragraph of the book introduces the main character.
partial	We achieved only a partial solution to the complex problem.
participate	Many students will participate in the school sports competition.
peek	Don't peek at your birthday present before the party.
performer	The skilled performer danced beautifully on the stage.
petroleum	Petroleum is a valuable resource that powers many industries.
pigeon	A pigeon landed on the park bench near me.
poll	The poll showed that most people support the new policy.
pollution	Air pollution in the city makes it hard to breathe.
populate	Settlers began to populate the remote regions of the territory.
postpone	The company decided to postpone the meeting until next week.
precision	A surgeon works with great precision during delicate operations.
predict	Scientists predict that temperatures will rise in the coming years.
