bear	She had to bear the constant pain in her back for weeks.
beneficial	Drinking more water daily is beneficial for your skin and energy levels.
beware	Beware of the slippery ice on the stairs outside.
blood vessel	A broken blood vessel in his eye caused a bruise.
boundary	The fence marks the boundary between the two properties.
breed	The Border Collie breed excels at herding sheep.
briefly	She briefly mentioned the problem in her report.
burial	After the burial, family members placed flowers on the fresh grave.
capacity	In her capacity as manager, she approved the new marketing budget.
cater	The restaurant caters to tourists from all over the world.
caterpillar	The caterpillar will transform into a butterfly after weeks.
cattle	The farmer's cattle grazed in the green pasture.
cautious	He was cautious about making promises he couldn't keep.
cemetery	The cemetery overlooks the valley with ancient gravestones.
certainty	She stated with certainty that the earth orbits the sun.
chamber	The king entered the royal chamber with his advisors.
characteristic	Her sharp sense of humor is her most obvious characteristic at work.
civil	He made a civil remark to the annoying neighbor.
cockroach	Cockroaches scatter when you turn on the kitchen light.
coffin	The coffin was lowered into the ground slowly.
collide	The two cars collided at the busy intersection.
cologne	He applied a splash of cologne before going out.
colossal	The whale is a colossal creature of the ocean.
compile	She had to compile the data from three sources.
comply	She decided to comply with her teacher's request.
conduct	Scientists conduct careful experiments before publishing their final results.
conductor	The conductor raised his baton to begin the symphony.
conquest	The team celebrated their conquest of the difficult mountain trail.
conquistador	The conquistador led his army across the vast plains.
conservation	Conservation of the forest is essential for future generations.
conserve	We must conserve water during the severe drought.
considering	Considering the circumstances, she made the right choice.
contagious	Measles is a contagious disease that spreads quickly.
continuity	There was no continuity between the first and second season.
contradiction	There was a clear contradiction in his story.
controversial	His controversial opinion upset many people in town.
controversy	The controversy about the new law lasted months.
conveniently	The store is conveniently located near public transit.
convention	It is a convention to remove your shoes indoors.
convict	The convict served his time in federal prison.
cougar	A cougar prowled through the forest looking for prey.
courtesy	He showed great courtesy by holding the door.
credibility	His credibility suffered greatly after he lied repeatedly.
cripple	The severe injury will cripple him for months.
crucial	Sleep is crucial to maintaining good health and daily concentration.
cucumber	The green cucumber grows on a vine in the garden.
damp	The towel was so damp that it wouldn't dry properly overnight.
dart	The sharp dart pierced the cork board cleanly.
dealt	She dealt with the problem very professionally today.
decay	The wood shows signs of decay from moisture.
decline	The temperature will decline as the evening falls.
dedicate	She wanted to dedicate her book to her parents.
deflate	The mechanic had to deflate the tire completely.
delegate	You should delegate some tasks to your team.
delight	Pure delight crossed her face when she won.
demented	The villain's demented laugh echoed through the mansion.
density	The density of the crowd at the concert shocked me.
descend	The climbers descend the steep mountain at sunrise.
despair	She began to despair when no one answered.
despise	Everyone despised the dishonest businessman in the community.
detach	Please detach the cover before opening the box.
determined	He was absolutely determined to finish the race.
devote	She wanted to devote her life to charity.
discontent	His discontent grew visibly as the meeting continued.
discourage	Bad reviews can discourage people from buying books.
disgrace	His actions brought great disgrace to the family.
dismiss	The judge decided to dismiss all charges today.
disposable	Disposable cups are convenient but harm the environment.
dispose	We need to dispose of this waste safely.
disregard	The company chose to disregard important environmental concerns.
dissolve	Salt will dissolve in hot water very quickly.
distinct	The two ideas are quite distinct in purpose.
distinctive	His distinctive accent made him easy to recognize.
distress	Her distress was very obvious from her tears.
disuse	The old factory fell into disuse years ago.
diverse	The city has a diverse population from many countries.
divine	In the ancient myth, a divine being created the sun and stars.
drawback	The major drawback is that it costs too much.
dread	Dread filled her heart as the dark storm approached quickly.
due	The final report is due tomorrow at noon.
