poultry	Chickens, turkeys, and ducks are common types of poultry raised on farms.
predecessors	The new CEO improved on the mistakes made by her predecessors.
predestined	Some people believe we are predestined to meet certain people in life.
preside	The mayor will preside over the city council meeting tomorrow afternoon.
pretext	He used a work meeting as a pretext to avoid the dinner.
prevalence	The prevalence of smartphones has changed how people communicate.
proliferate	Fake stories proliferate quickly on social media without fact-checking.
prolific	The prolific author published five novels in the last three years.
prompt	The sad news prompted him to call his mother immediately.
prompted	The accident prompted new safety regulations at the factory.
prop	She used a broom to prop the door open all afternoon.
proponent	She is a proponent of renewable energy and solar power.
prowess	His prowess in chess made him the champion of the tournament.
punctuate	You need to punctuate this sentence with a period at the end.
quarrelsome	His quarrelsome nature made it hard for him to keep friends.
quench	A cold glass of water can quench your thirst on hot days.
rearing	Rearing children requires patience and love from their parents.
reassurance	The doctor's reassurance helped calm the patient's fears.
rebuttal	His rebuttal to the criticism was well-reasoned and convincing.
reciprocal	Their reciprocal friendship showed in how each one cared for the other.
reciprocate	When someone does you a favor, you should reciprocate.
reconcile	After their fight, they decided to reconcile and become friends again.
refute	The scientist refuted the false claims with solid evidence.
reigned	The king reigned for fifty years and was loved by his people.
reinvigorate	A vacation can reinvigorate your mind and body.
relapse	After one month of sobriety, he had a relapse.
relegated	The player was relegated to the bench for poor performance.
render	The disease rendered him unable to work for months.
renown	Her renown as a pianist spread throughout the world.
resent	She resented the fact that he never helped with chores.
respective	The teams won their respective games last weekend.
respectively	John and Mary are doctors and lawyers, respectively.
resumption	The resumption of classes after summer break was difficult.
resurgence	There has been a resurgence of interest in vinyl records.
revoke	The government decided to revoke his driving license after the accident.
rotary	The rotary dial on the old phone was slow to use.
rudimentary	His rudimentary knowledge of French was enough for tourists.
sarcophagus	The king's sarcophagus was discovered inside the tomb.
scales	The fish's scales reflected light as it swam through the water.
scorn	He looked at the beggar with scorn and walked away.
scribe	In ancient times, a scribe wrote documents by hand.
scrutinize	She will scrutinize every detail of the contract before signing.
sensations	Reporters twisted ordinary events into wild sensations to attract more readers.
sheer	It was sheer luck that he found his lost wallet.
shingles	The roof shingles were damaged in the storm.
shroud	A thick shroud of fog covered the city early in the morning.
slander	The politician sued for slander after the false allegations.
slant	The roof has a slant to help water drain off.
slate	The meeting is slated for next Tuesday at two o'clock.
smuggle	Criminals tried to smuggle diamonds across the border.
snarl	The dog began to snarl when the stranger approached.
snicker	The students would snicker whenever the teacher made a mistake.
soar	The eagle soared above the mountains searching for food.
solicit	The charity will solicit donations from wealthy families.
solitude	She enjoyed spending time in solitude reading books.
speck	There was a speck of dust on the telescope lens.
spewing	The volcano was spewing lava across the surrounding villages.
splendor	The old palace was filled with splendor, from golden ceilings to marble floors.
sprang	He sprang to his feet when he heard the alarm.
sprawling	The sprawling city covered hundreds of square miles.
staple	Rice is a staple food in many Asian countries.
stark	The truth was stark and harsh, but they needed to hear it.
stature	His small stature made him look younger than he really was.
staunch	He was a staunch supporter of the environmental movement.
streamlined	The new streamlined process saved the company time and money.
stricken	She was stricken with grief when she heard the news.
strife	The two brothers ended years of strife and became close friends again.
stronghold	The mountain fortress was a stronghold that protected the town for centuries.
subdue	The trainer used calm, steady movements to subdue the frightened horse.
superfluous	The report included so much superfluous detail that no one finished reading it.
suppression	The suppression of his laughter during the meeting made his face turn red.
susceptibility	His susceptibility to colds made winter very difficult.
susceptible	People over sixty are more susceptible to serious illness.
swindler	The swindler stole money from elderly people for years.
syllable	The teacher clapped once for every syllable when she said the long word.
taint	The scandal will taint his reputation and public image forever.
tangible	The tangible results of her hard work were the trophies on her shelf.
tentative	They made a tentative plan but would change it if needed.
thereby	He worked hard, thereby earning his family's respect.
thimble	She used a metal thimble to protect her finger while sewing.
