eager	OK
edible	OK
embrace	OK
emerge	OK
emigrate	OK
enchant	OK
endurance	OK
endure	OK
enhance	OK
enthusiast	OK
Equator	OK
estate	OK
exaggerate	OK
excessive	OK
exhale	OK
exhaust	OK
exile	OK
expel	OK
exploit	FIX	The explorer's exploit in discovering the hidden temple made him famous worldwide.	Verb sense used instead of noun sense (first gloss entry)
fellow	FIX	He treated his fellow college students with respect and kindness throughout their years together.	Awkward phrasing; "his college fellow" is unnatural
fetus	OK
fine	OK
firm	OK
footage	OK
for the sake of	OK
forceful	OK
foresee	OK
forth	OK
fraction	OK
fracture	OK
fragrance	OK
fundraiser	OK
fungus	OK
furthermore	OK
genesis	FIX	The genesis of the company came when two friends decided to start a business.	Redundant: "genesis...began" since genesis means beginning
glacier	OK
glance	OK
goods	OK
grace	OK
graceful	FIX	The graceful dancer moved across the stage with flowing, elegant movements.	Redundant descriptors; "graceful" already implies beautiful/elegant
grant	OK
grasp	OK
grief	OK
groundbreaking	OK
growled	OK
habitat	OK
halve	OK
hardly	OK
hatch	OK
hazardous	OK
hence	OK
herd	OK
heritage	OK
hibernate	OK
hive	OK
hollow	FIX	The tree trunk was hollow and could not support the weight of the branches.	"Hollow inside" is redundant; hollow already means empty
hospitality	OK
hostility	OK
howl	OK
humiliate	OK
ignite	OK
ignorance	OK
ignorant	OK
imitate	FIX	Young children often imitate their parents and do everything they see them do daily.	"Imitate...and copy" is redundant
implications	OK
imply	OK
impose	OK
imprisoned	OK
impulsively	OK
in light of	OK
inadequate	OK
incidentally	OK
incompetence	OK
indebted	OK
indefinitely	OK
inevitable	OK
