pay	I always pay my bills on time before the deadline.
peace	The peace treaty ended the war between the two nations.
people	Many people waited in line for the concert tickets.
perfect	She practiced for weeks to perfect every technical detail in her performance.
perhaps	Perhaps I left my keys in the car, but I cannot be sure.
person	The tall person wearing a red jacket helped me find the subway station.
personal	She spoke about her personal experiences growing up in a refugee camp.
picture	She drew a beautiful picture of the sunset using only colored pencils.
place	The quiet corner near the window is my favorite place to read and think.
plan	We plan to drive across the country and camp at national parks for six weeks.
plane	The plane flew across the ocean to reach London safely.
planet	Mars is a planet that scientists study for future colonies.
play	Children play games in the park every afternoon after school.
pool	We swam in the pool on this hot summer day.
poor	The poor family could not afford food, rent, or medical care.
possible	It is possible to learn a language if you study consistently for several months.
potato	We cooked a potato for dinner with roasted vegetables.
present	The students must present their science projects to the whole class today.
president	The president gave a speech on national television tonight.
printer	The printer ran out of ink and needs a replacement.
private	His private thoughts about his family should never appear in a public diary.
probably	It will probably rain tomorrow according to the weather forecast.
problem	The main problem is that we don't have enough time.
promise	I made a promise to visit my grandmother every weekend without fail.
protect	Parents protect their children by teaching them to look both ways before crossing streets.
queen	The queen wore a crown and beautiful jewels at the ceremony.
quick	He gave a quick reply to each question, answering in just one or two words.
quiet	The quiet classroom allowed students to concentrate without any distraction whatsoever.
rain	The rain fell all morning and stopped in the afternoon.
reason	The main reason she quit her job was that her boss never respected her ideas.
record	The company keeps a record of every employee's work hours and vacation days.
relationship	Their relationship grew stronger after they spent more time talking and listening to each other.
relax	I relax by turning off my phone and lying in the garden with a book.
report	You must report any safety hazards to your supervisor immediately.
respect	The team respects their coach because he admits his mistakes and learns from them.
restaurant	That restaurant serves the best Italian food in our town.
rice	We ate rice and vegetables for dinner last night.
rich	The rich businessman donated half his fortune to build schools for poor children.
ride	I ride my bicycle to work every day during summer.
right	Turn right at the next corner to reach the supermarket.
ring	She twisted the silver ring around her finger while she waited nervously.
road	The mountain road twisted and turned so steeply that driving it made my hands shake.
run, ran	Yesterday I ran five miles in the park near home.
safe	The safe harbor protected ships from dangerous storms and strong waves.
salt	Add a little salt to the soup to improve the taste.
save	The lifeguard saved the swimmer who had been pulled under by the current.
saw, see	I saw a rare bird that the ornithologist had not documented before.
scene	The movie scene showed a massive explosion that made the theater shake.
school	My daughter goes to school at eight o'clock every morning.
search	Police search for clues by examining the crime scene with special equipment and dogs.
secret	She told me a secret that nobody else should know.
sell	They sell their handmade goods only at the local market on weekends.
send	Send the package using express mail so it arrives within two days.
serious	The patient's condition became serious when his breathing became difficult and shallow.
service	Good service at a restaurant makes customers come back again.
shop	I bought groceries at the crowded shop, which closed at nine in the evening.
short	The short film told a complete story in just five minutes.
show	The magic show amazed children by making objects disappear right before their eyes.
side	The sunny side of the street is much warmer than the shaded side.
sign	She signed the document with her full legal name carefully.
simple	The simple design used only basic shapes and solid colors.
since	Since we arrived early, we decided to explore the neighborhood before the meeting.
singer	The singer had a voice so powerful that people in the back could hear every note clearly.
single	She wore a single diamond on a thin gold chain around her neck.
sir	Yes, sir, I will complete the work before Friday.
situation	The situation at work improved when the new manager began listening to employees.
sky	The sky turned dark and grey before the storm started.
sleep	Children sleep deeply after playing outside all afternoon.
slow	The slow internet connection made downloading the file take several hours.
snake	A snake slithered across the garden behind our house.
snow	It snowed all night and covered everything with white powder.
so	The water was so cold that we could not swim.
so that	I saved money each month so that I could buy a used car.
soldier	The soldier carried heavy equipment on long marches through difficult terrain.
sometimes	Sometimes the bus is late, but mostly it arrives on schedule.
soon	The doctor said I would feel better soon, probably within three or four days.
South	We traveled south to visit my family in the warm region.
special	She wore a special dress embroidered with gold thread that her grandmother made.
spend	I spend my weekends hiking in the mountains near my home.
stand	Please stand in line and wait for your turn at the counter.
