star	We spotted a bright star twinkling in the night sky.
start	We will start the meeting at nine o'clock tomorrow morning.
station	Trains arrive at the central station every thirty minutes.
step	He took a careful step toward the edge of the cliff.
still	She is still waiting for news about her job application.
store	We bought groceries at the store near our apartment.
strange	His strange behavior made everyone wonder what was happening.
strong	She has strong arms from years of swimming practice.
studio	The artist worked in her small studio all morning.
stupid	It was stupid to leave without checking the weather forecast.
suddenly	Suddenly, the lights went out throughout the entire neighborhood.
sugar	Add one cup of sugar to the cake mixture now.
summer	We always visit our grandparents during summer vacation.
support	Her family gave her support when she faced difficulties.
surprise	His surprise visit made everyone at the party happy.
sweet	The sweet taste of honey is loved by children.
system	The new system made it easier to find documents.
taste	Can you taste the salt in this soup?
team	Our team won the basketball tournament last Saturday.
teeth, tooth	She brushed her teeth before going to bed.
than	This book is more interesting than the previous one.
thank	You should thank your mother for helping you.
thanks to	Thanks to his help, we finished the project on time.
that	I know that you will succeed in your goals.
theater	We saw an interesting play at the theater downtown.
then	First we studied, and then we went to the park.
theory	Scientists developed a new theory to explain how the universe began.
there	We searched the whole house, but the cat wasn't there.
thousand	The city has over one thousand different kinds of restaurants.
through	We walked through the park on our way home.
ticket	I bought a ticket for the concert next month.
time	What time does the meeting start tomorrow morning?
together with	Together with my friends, I went to the beach.
too	May I come to the party tonight too?
touch	Please don't touch that painting in the museum.
trust	She trusts her best friend with all her secrets.
truth	The truth about what happened finally came out.
turn	Please turn left at the corner before the store.
under	The cat is hiding under the table right now.
understand	Do you understand what the teacher explained today?
until	We waited outside until the store opened this morning.
until now	Until now, nobody has found the lost treasure.
up	The balloon went up into the sky very quickly.
usually	She usually drinks coffee in the morning before work.
village	The small village has only one school and a small market.
visit	Let's visit the museum downtown this coming weekend.
voice	His voice sounded strange and unfamiliar to everyone.
wait	Can you wait here for me while I check?
wall	The wall between the two houses was made of brick.
want	Do you want to join us for lunch today?
war	The war between the two countries lasted for several years.
watch	Watch the road very carefully while you are driving.
way	I know the way to the train station.
weekend	They always visit their parents on the weekend.
West	The sun sets in the West every evening.
what	What time do we need to leave tomorrow morning?
when	When the rain starts, we will go inside.
where	Where should I put my coat and backpack?
which	Which book would you like to read tonight?
who	Who is responsible for cleaning up after dinner?
why	Why did you decide to change your job?
wide	The river is very wide at this point.
wife	His wife is a doctor at the hospital.
win	Our team will win the championship this year.
wine	We had a nice wine with dinner last night.
winter	Winter is cold and snowy in many countries.
wish	She made a wish before blowing out the candles.
with	Will you come with me to the store?
without	We cannot succeed without hard work and dedication.
wonderful	That was a wonderful movie that everyone enjoyed.
work	She works hard at her job every day.
worse	This winter is much worse than last winter.
writer	The writer has published many successful books already.
young	My young daughter just started school this year.
zoo	We went to the zoo to see the lions.
10th - tenth	This is the tenth time I have asked politely.
4th - fourth	She finished in fourth place in the race.
5th - fifth	My birthday is on the fifth of June.
6th - sixth	He lives on the sixth floor of the building.
7th - seventh	Saturday is the seventh day of the week.
