debate	The two politicians engaged in a heated debate about the tax policy.
defeat	Their opponents defeated them, shocking everyone who believed in their chances.
defeated	After being defeated twice before, she finally won the championship.
define	Can you define what you mean by a successful business?
degree	The temperature dropped twenty degrees overnight during the storm.
demand	Her job demands careful attention to detail and accuracy.
dental	My dental appointment is scheduled for next Tuesday morning.
dentist	The dentist cleaned my teeth and fixed one small cavity.
deny	He denied being at the store when it was robbed.
depart	The train will depart from platform five in fifteen minutes.
destination	Our destination was a small village in the mountains.
destructive	The storm caused destructive winds that damaged hundreds of homes.
detect	Scientists can detect earthquakes before they reach the surface.
diary	She wrote in her diary every evening before sleeping.
disappoint	I hope our performance does not disappoint the audience tonight.
distant	The distant mountains looked beautiful in the evening light.
district	The school serves students from the entire downtown district.
donor	The blood donor sat quietly while the nurse took blood.
dose	Take one dose of medicine every eight hours.
double standard	Punishing him but not her is a clear double standard.
Dutch	My Dutch friend taught me how to make stroopwafels.
ease	This software will ease the burden of data entry.
efficient	An efficient system saves time and reduces waste.
elderly	The elderly man slowly walked across the street.
eliminate	We need to eliminate all the plastic waste from offices.
embarrass	He would not want to embarrass himself in front of everyone.
employ	The factory employs over five hundred workers in production.
employer	My employer offered me a raise after my good performance.
encourage	Teachers encourage students to ask questions during the lesson.
entertain	The comedian tried to entertain the audience with stories.
envy	She felt envy when her friend got the promotion.
equally	Both students performed equally well on the final exam.
era	We study the Victorian era in history class.
erase	Can you erase that word from the board please?
essential	Water is essential for all life on Earth.
evolved	Fish evolved from earlier sea creatures millions of years ago.
exception	Everyone has to work on Saturday with no exception.
execute	The team will execute the plan next Monday morning.
existence	The existence of dinosaurs was proven through fossil evidence.
expand	The company plans to expand into three new countries.
expansion	The expansion of the airport will take about two years.
expense	Travel is a major expense when living abroad.
express	We took the express train to save three hours of travel.
expression	Her happy expression told us she had good news.
extend	Can we extend the deadline for the project please?
extension	The extension of the meeting lasted only five more minutes.
facial	She got a facial treatment at the spa yesterday.
feature	This month's magazine features stories about unusual animals.
feminine	Her feminine style with jewelry and soft colors was elegant.
fisherman	The fisherman caught three large fish in the river.
flame	A bright flame danced in the dark fireplace.
flood	Heavy rains caused a terrible flood in the village.
footprints	Police found footprints in the mud near the house.
forbid	Parents forbid their children from playing violent video games.
foundation	A strong foundation is essential for any building.
frequently	She frequently visits her grandmother on weekend afternoons.
frightening	The frightening movie gave her nightmares all week.
fuel	The car runs on fuel from the gas pump.
fund	The government fund helps students pay for college tuition.
funds	The company lacks funds to expand right now.
gain	She hopes to gain valuable experience this summer.
gap	There is a gap between the two buildings.
gasoline	We need to buy gasoline before the long drive.
gather	Everyone will gather at the park for the picnic.
glove	He wore a glove to protect his injured hand.
granddaughter	My granddaughter loves to visit me every summer.
greet	Teachers greet students warmly when they arrive at school.
growth	The city saw rapid growth in the last decade.
guarantee	The store will guarantee the quality of the product.
habit	Drinking coffee is a daily habit for her.
heavily	It rained heavily all night and flooded the streets.
hike	We took a long hike through the forest yesterday.
homeland	Many refugees dream of returning to their homeland.
identify	Can you identify the person in this old photograph?
illness	His illness kept him in the hospital for weeks.
imagination	Children use their imagination when playing pretend games.
impatient	The impatient customer complained about the slow service.
impress	She wanted to impress her new boss at work.
imprisonment	His imprisonment lasted twenty years for the crime.
in comparison	In comparison to last year, sales have doubled significantly.
