immigrate	OK
immune	OK
implement	OK
implementation	OK
impulse	OK
inconsistent	OK
infectious	OK
inferior	OK
infrastructure	OK
ingredient	OK
initiated	OK
insight	OK
inspect	OK
insure	OK
intentional	OK
interfere	OK
interior	OK
interpret	OK
interpretation	OK
invade	OK
invaders	OK
invasion	OK
invasive	OK
inventory	OK
jewel	OK
junkyard	OK
just as... so...	OK
kite	OK
knot	OK
laborer	OK
landscape	OK
legacy	OK
lens	OK
lethal	OK
literature	OK
malfunction	OK
manufacture	OK
margin	OK
masculine	OK
masterpiece	OK
maze	OK
medicinal	OK
merchandise	OK
merge	OK
milestone	OK
misbehave	OK
monarch	OK
morale	OK
mosquito	OK
narration	OK
negotiation	OK
obligation	OK
observer	OK
obtain	OK
occasional	OK
occasionally	OK
occasions	OK
offender	OK
offense	OK
ongoing	OK
orderly	OK
outcome	OK
outlaw	OK
outpost	OK
overdo	FIX	Don't overdo the salt in the soup or it will taste bad.	Missing auxiliary verb "will"
overlaps	OK
overly	OK
paragraph	OK
partial	OK
participate	OK
peek	OK
performer	OK
petroleum	OK
pigeon	OK
poll	OK
pollution	OK
populate	OK
postpone	OK
precision	OK
predict	OK
