subtraction	The subtraction of five from twelve gives you seven.
superficial	His superficial knowledge of history could not answer deeper questions.
supplement	Athletes often take a supplement to improve their muscle strength and recovery.
surrounding	The surrounding forest protected the small village from harsh winter winds.
sustain	A strong rope can sustain the weight of several people safely.
tame	The hunter spent years trying to tame the wild horse with patience.
tendency	She had a tendency to arrive late for every meeting.
tender	The tender leaves of spring roses require careful handling and water.
testify	The witness was asked to testify about what she had seen.
tin	The old tin roof had rusted after many years of rain.
toad	A large toad sat by the pond and croaked all night long.
tolerate	She could not tolerate the loud noise from her neighbor's music.
trait	Honesty is a trait that everyone respects in a good friend.
transcript	The student requested a transcript of her final exam and grades.
transplant	The gardener decided to transplant the flowers to a sunnier location.
treaty	After years of war, the two nations finally signed a treaty.
unbearable	The heat was unbearable, so we stayed indoors with the air conditioning.
undoubtedly	She is undoubtedly the best student in the entire physics class.
unrest	Political unrest swept through the country following the controversial election result.
urge	I urge you to study hard and prepare well for the exam.
urine	The doctor asked for a urine sample to check for infection.
vacant	The vacant apartment had been empty for more than two years.
validity	The passport's validity expired last month, so I need to renew it.
vast	The vast desert stretched for hundreds of miles in every direction.
verdict	The jury announced their verdict after deliberating for three full days.
vice versa	Parents help their children learn, and vice versa in many situations.
vinegar	She added a splash of vinegar to make the salad dressing tangy.
violate	If you violate the school rules, you will face serious consequences.
violation	Parking in that spot is a violation of the traffic regulations.
viper	The viper was discovered coiled near the garden shed yesterday.
virtually	That restaurant is virtually impossible to find without a good map.
wage	They decided to wage a campaign to raise awareness about pollution.
wanted	The wanted criminal was finally arrested after ten years on the run.
wardrobe	Her wardrobe contained hundreds of dresses, shirts, and shoes neatly organized.
warfare	Modern warfare relies heavily on technology and strategic military planning.
wasp	A wasp built its papery nest under the porch of the house.
weave	She learned to weave cloth on a traditional loom from her grandmother.
welfare	The government provides welfare payments to families who are struggling financially.
widespread	The flu became widespread across the country during the winter season.
withstand	This bridge was built to withstand earthquakes and extreme weather conditions.
abduct	The suspect was accused of trying to abduct someone from the street.
abundance	The region has an abundance of fresh fruit and natural resources.
accentuate	The bright lighting helped accentuate the beautiful details of the building.
accommodate	The new stadium can accommodate up to fifty thousand spectators comfortably.
accumulate	Over many years, dust tends to accumulate under the furniture.
accustomed	She was accustomed to waking up early every morning for work.
acquisition	The company's acquisition of the startup was announced in the news.
acquitted	The defendant was acquitted of all charges after a fair trial.
adhere	Good scientists adhere strictly to the methods outlined in their research.
adjacent to	The new library is adjacent to the main university campus building.
administer	The principal administers the entire school and all of its policies.
adolescence	Adolescence is a time of rapid physical and emotional change.
aisle	The shopping cart blocked the entire aisle in the grocery store.
algae	Green algae covered the surface of the pond during the summer.
alienation	Feelings of alienation often develop when people move to new countries.
allocate	The government decided to allocate more money to public transportation.
alterations	The tailor made several alterations to the dress for a perfect fit.
ambiguous	The professor said the exam question was ambiguous and confusing.
amend	Congress voted to amend the law to include new safety standards.
amid	Amid all the chaos, the child managed to stay perfectly calm.
ample	The restaurant provided ample food for all of the wedding guests.
amputation	Severe frostbite led to the amputation of two of his fingers.
anesthesia	The patient received anesthesia before the surgeon began the operation.
annually	The company holds an annual meeting, which occurs annually in March.
anticipate	Scientists anticipate that sea levels will continue to rise in years.
anxiety	Public speaking causes anxiety in many people who fear large audiences.
apparatus	The laboratory apparatus was expensive and required careful maintenance.
apparent	It became apparent that the plan had failed when nobody showed up.
appoint	The president will appoint new judges to the federal court.
appropriately	The actor dressed appropriately for the formal evening gala event.
arguably	This band is arguably the most influential in modern rock history.
arise, arose	She arose from her bed early to watch the sunrise.
ark	The museum displayed the wooden ark that contained ancient scrolls.
array	The bakery displayed a colorful array of fresh breads and pastries.
assert	The witness insisted and continued to assert her version of events.
assertion	His assertion that he was innocent was not believed by the jury.
assess	The teacher will assess each student's progress during the semester.
at your disposal	All of the library's resources are at your disposal.
attain	With hard work and dedication, you can attain your dreams.
attendant	The hotel attendant helped carry our luggage to the room.
