docile	The docile student followed every instruction without questioning the teacher.
dovecote	The farmer built a wooden dovecote to house his flock of white birds.
draw (drew)	She drew her sword from the scabbard in one swift motion.
drench	The sudden rain drenched us completely before we could find shelter.
dwindle	Her savings dwindled as she paid medical bills each month.
eloquent	The eloquent speaker captivated the audience with beautiful persuasive words.
elude	The criminal managed to elude police by hiding deep in the forest.
embalm	The mortician embalmed the body to preserve it for the funeral service.
embark	They embarked on an adventure across the desert with camels and supplies.
embellish	She embellished the plain dress with colorful beads and gold thread.
embitter	Years of failure embittered him, and he refused to try again.
eminent	The eminent professor was recognized worldwide for her groundbreaking research.
enact	Congress voted to enact a new law protecting endangered animal species.
enclose	Please enclose your resume with your job application materials.
enclosing	The fence is enclosing the garden to keep wild animals out.
enclosure	The animal enclosure at the zoo kept tigers safely away from visitors.
encroach	The shopping mall began to encroach on the neighborhood's green spaces.
endeavor	Their endeavor to reach the mountain peak lasted three exhausting weeks.
engrave	He engraved his initials on the silver ring with a special tool.
ensue	After the referee's controversial decision, chaos ensued in the stadium.
epitomize	Her dedication to others epitomizes what it means to be a good friend.
evocative	The evocative music reminded her of her childhood home instantly.
evoke	The old photograph evoked memories of summers at the beach.
exert	She exerted all her strength to push the heavy door open.
expatriate	The expatriate American found it hard to adapt to life in Tokyo.
expedite	We can expedite delivery by paying for express shipping service.
expend	The army expended tons of ammunition during the entire battle.
exquisite	The restaurant served exquisite French cuisine that impressed all guests.
extrapolate	Scientists can extrapolate future climate based on current observed trends.
fabricate	He fabricated a story about illness to avoid the difficult meeting.
facilitate	Good communication facilitates understanding between people from different cultures.
fad	The spinning toy was a fad that everyone wanted briefly.
feat	Climbing Mount Everest is an impressive feat of human endurance.
feign	She feigned illness to avoid the conversation with her boss.
figurative	When she said "the world is her oyster," she used figurative language.
flagrant	His flagrant disrespect for rules made everyone deeply uncomfortable.
flattery	He used flattery to win her trust, but she knew better.
flimsy	The flimsy paper bag tore when he put heavy groceries inside.
fluctuation	Stock market fluctuation makes it risky for nervous investors.
foil	The security alarm foiled the burglar's plan to steal the painting.
foremost	Education is foremost among our priorities for the community.
forerunner	Dark clouds are often a forerunner of heavy rain and storms.
formidable	The formidable fortress stood on the hilltop, impossible to attack easily.
forsake	He forsook his wealth to live a simple life in the mountains.
fraternal	The fraternal bond between two friends remained unbreakable despite distance.
fringes	The artist left fringes of white space on painting edges.
frivolous	He wasted money on frivolous purchases like unnecessary decorative pillows.
frugal	The frugal grandmother saved every penny and reused plastic bags.
fume	Toxic fumes escaped from the factory chimney and poisoned the air.
furnish	The university furnished each dorm room with a bed and desk.
futile	Their attempts to reach the peak were futile because of blizzard.
gauge	The thermometer gauge showed water was boiling at one hundred degrees.
genial	His genial personality made everyone feel welcome at the party.
genus	The lion belongs to the genus Panthera, which includes big cats.
gland	The thyroid gland regulates metabolism in the human body system.
glaze	The baker applied sugar glaze to the donuts before serving.
goblet	She sipped wine from an elegant crystal goblet slowly.
granted (that)	Granted that you finish early, we can still see the movie.
gratify	The chocolate cake gratified her sweet tooth after a long day.
grievance	The worker filed a grievance against his manager for unfair treatment.
grit	The grit from the desert scratched the car window badly.
hail	Critics hailed the new film as a masterpiece of cinema.
harness	Engineers learned to harness wind energy to generate electricity efficiently.
hearsay	I cannot believe that story because it is only hearsay, not proof.
heed	You should heed the weather warning and stay home safely.
hegemony	The empire sought hegemony over all surrounding regions completely.
herald	The morning light heralded the beginning of a new day.
heredity	Heredity determines many of our physical characteristics, like eye color.
heresy	The church condemned his ideas as heresy against its beliefs.
hinder	The thick fog hinders visibility for drivers on highways.
icicle	Long icicles hung from the roof after freezing rain fell.
immersion	The immersion in cold water shocked his system deeply.
impart	Teachers impart knowledge to students through lectures and discussions.
impartially	The judge listened impartially to both sides of the case.
implicate	The evidence implicates him directly in the robbery.
implore	She implored him to forgive her serious mistake.
inadvertently	He inadvertently hit send before finishing the email message.
incidence	The incidence of flu increases every winter in cold climates.
incline	The steep incline up the mountain left us exhausted completely.
inconspicuous	She wore inconspicuous gray clothing so nobody would notice her.
