industrious	The industrious student studied late every night for her exam.
infancy	The company was still in its infancy when investors began buying stock.
infraction	A parking infraction could cost you a fifty dollar fine.
inhabit	Desert lizards inhabit rocky areas where they can find shelter.
inherent	Stubbornness is an inherent trait in his family line.
innate	Musicians often have an innate sense of rhythm from birth.
instill	Good teachers instill confidence in their students during class.
insurmountable	The problem seemed insurmountable until the team worked together.
insurrection	The insurrection forced the government to call in soldiers.
interjection	His rude interjection during the meeting annoyed everyone present.
interminable	The interminable speech made the audience check their watches.
invariably	She invariably arrives at work before anyone else does.
invertebrate	An octopus is an invertebrate animal with no backbone that can squeeze through tight spaces.
jagged	The jagged rocks along the shore could cut your feet.
keep	You must keep these documents in a safe place.
keystone	Trust is the keystone that holds any friendship together.
lackluster	The restaurant's lackluster food was so bland and lifeless that nobody finished.
lamentable	It is lamentable that so many people go hungry.
lapse	His memory lapse caused him to forget his best friend's name.
laud	The coach will laud the team's hard work during practice.
legible	Your handwriting must be legible for the teacher to grade it.
leisurely	They took a leisurely walk through the park after dinner.
leniency	The judge showed leniency by reducing his prison sentence.
limber	Athletes must keep limber by stretching every single day.
lineage	His lineage traces back to royalty in Scotland.
loathe	Many people loathe the sight of snakes in their homes.
lucrative	That lucrative business deal made her rich within a year.
manifestation	Fever is often a manifestation of the common cold.
maritime	Maritime law governs all activities that occur at sea.
markedly	Her mood improved markedly after she received good news.
marsupial	A kangaroo is a marsupial that carries its babies in a pouch on its belly.
mediate	A lawyer will mediate between the two angry business partners.
meticulous	The meticulous painter spent weeks perfecting every small detail.
misconception	A common misconception is that sugar makes children hyper.
mitigate	Exercise can mitigate the effects of stress on your body.
momentous	The day I graduated was momentous for my entire family.
morose	His morose attitude made him unpopular with coworkers.
myriad	There are myriad reasons why people enjoy reading books.
nationalize	The government decided to nationalize the failing steel industry.
negligence	Driver negligence caused the accident that injured three people.
negligible	The amount of salt in that soup is negligible.
nestle	The cat chose to nestle against the warm blanket.
nocturnal	Owls are nocturnal birds that hunt only during nighttime.
notwithstanding	Notwithstanding his age, he still played sports every week.
nourish	Good food will nourish your body and help you grow.
nuisance	That barking dog is a nuisance to the whole neighborhood.
numerator	The numerator in a fraction is always the number on top.
obedience	His parents demanded complete obedience to all their household rules.
obedient	An obedient child listens to what his parents tell him.
obscure	That obscure band plays only in small local clubs.
obstinate	He was obstinate and refused to listen to any advice.
ode	The poet wrote an ode celebrating the beauty of nature.
officiate	The judge will officiate the wedding ceremony this Saturday.
omission	The omission of your name was clearly a printing error.
omit	Remember to omit the salt if your guests prefer less.
omniscient	The omniscient narrator in that novel knew all the secrets.
oppressive	The oppressive regime tortured prisoners for their political beliefs.
outspoken	She was outspoken about her disagreement with the policy.
overhaul	The company plans to overhaul its customer service next month.
owing to	The flight was delayed owing to heavy snow storms.
paramount	Food safety is paramount when you prepare meals for others.
pastime	Her favorite pastime was reading mystery novels on weekends.
pasture	The farmer led his cattle to the green pasture.
peddler	The street peddler sold jewelry and trinkets to tourists.
penned	The author penned the novel in just three months.
perch	The bird found a perch on the telephone wire.
perpetually	That store seems to perpetually have sales on their items.
perpetuate	Social media tends to perpetuate harmful stereotypes about people.
persecution	Religious persecution has caused suffering throughout human history.
pervasive	That pervasive attitude of laziness affects the entire company.
plausible	His excuse for being late was plausible and believable.
playwright	The playwright wrote three successful comedies during her career.
plight	The war refugees were in a desperate plight.
plummet	Stock prices plummeted after the company announced bad news.
poacher	The poacher was arrested for hunting elephants illegally.
poignant	The movie had a poignant scene that made people cry.
populous	Tokyo is a populous city with over thirteen million people.
postage	Postage for international mail costs much more than domestic.
posterity	He hoped his great works would live on in posterity.
pothole	The pothole damaged her car's wheel during the rainstorm.
