indifference	She showed complete indifference about winning the prize and felt nothing.
indigenous	The indigenous people of the island have lived there for centuries.
induce	The new policy will induce significant changes in workplace procedures.
inevitably	As winter approaches, the days inevitably become shorter and colder.
inferred	The researchers inferred the disease's cause from the patient's symptoms.
inflammation	The doctor prescribed medicine to reduce the inflammation in her knee.
ingest	Young children should not ingest peanuts due to serious allergic reactions.
inhibit	The strict dress code seemed to inhibit students' self-expression and creativity.
inquire	She decided to inquire about the job opening at the company.
inquiry	The police conducted a thorough inquiry into the mysterious disappearance.
insulate	The thick walls insulate the building from external noise and cold.
intermediary	The lawyer acted as an intermediary between the two parties.
intervene	The referee had to intervene when the players started fighting.
intestine	The small intestine is where most nutrient absorption occurs.
intoxicate	Alcohol will intoxicate the body and impair physical coordination.
intrigue	The mysterious letter managed to intrigue even the skeptical old man.
intrusive	His intrusive questions about my personal finances made me uncomfortable.
invoke	The music managed to invoke powerful emotions in the listeners.
irrigation	The farmer used modern irrigation systems to water all his crops.
jug	She poured cold milk from the ceramic jug into small cups.
landmark	Graduating from university was a landmark achievement in her academic journey.
latter	Between coffee and tea, I prefer the latter beverage.
launder	I need to launder these dirty clothes before tomorrow.
legislate	The government decided to legislate new environmental protection standards.
legislation	New legislation was passed to regulate the tech industry's practices.
leisure	She spent her leisure time reading books and gardening.
linger	The wonderful aroma seemed to linger in the kitchen.
literacy	Improving literacy rates in developing countries remains a global education priority.
literate	Every child deserves access to education to become literate.
litter	Please don't litter the park with your trash and waste.
lodge	We decided to lodge at the small hotel near the mountain.
loosely	The shirt fit loosely and hung somewhat awkwardly on him.
lumber	The construction site stored heavy lumber needed for building.
luminous	The luminous glow of the lantern guided them through darkness.
malformation	The doctor detected a malformation in the baby during the scan.
malnutrition	Malnutrition is a serious health problem affecting millions of children.
mediocre	The critic gave the film a mediocre review, calling it forgettable.
mere	He dismissed her concerns as mere exaggeration and completely refused listening.
mischief	The children's mischief involved secretly hiding their teacher's car keys.
mobilize	The government decided to mobilize troops to address the security crisis.
mold	Parents should mold their children's character through positive role modeling.
moth	A large moth flew through the window and landed on the lamp.
mundane	Despite the mundane office tasks, she found joy in simple routines.
mutual	Their mutual love and respect formed the foundation of strong marriage.
namely	She enjoyed many winter sports, namely skiing and ice skating.
nausea	The strong chemical smell caused immediate nausea and dizziness.
negate	His good deeds cannot negate all the harm he caused.
negligent	The negligent driver caused an accident by ignoring traffic signals.
nonetheless	The project faced many obstacles; nonetheless, the team completed it successfully.
notable	Her notable contribution to science earned her international recognition.
notably	The temperature dropped notably during the night reaching record lows.
noted	The noted author gave a fascinating lecture about her writing.
nurture	Parents should nurture their children's talents and encourage development.
nutrient	Fish contains important nutrients like omega-3 fatty acids for health.
oblige	The new rules oblige employees to attend safety training.
obsolete	That old computer is now completely obsolete and nonfunctional.
offset	The company's profits help offset the losses from new division.
ordinarily	She ordinarily wakes up early but today slept until noon.
orient	It took him several minutes to orient himself after arriving.
originate	The tradition originated centuries ago and continues to the present.
outrage	The scandal caused outrage among the citizens demanding accountability.
outweigh	The benefits of the new system outweigh the initial costs.
overdue	The library sent a notice that my book was overdue.
overlooked	I overlooked that important detail when I first read it.
overwhelm	The sheer number of tasks seemed to overwhelm her.
particle	A single dust particle floating in sunbeam caught attention.
particulars	She requested the particulars of the contract before signing.
perceive	He could perceive the subtle hint of sadness in her smile.
persuasion	Through gentle persuasion, she convinced him to reconsider his decision.
persuasive	His persuasive argument successfully convinced the committee about proposal.
physician	The physician examined the patient thoroughly before the diagnosis.
pivot	The door swings on a pivot and opens both ways.
plunge	He took a deep breath and decided to plunge into water.
pollutant	The factory released a dangerous pollutant that contaminated water.
portray	The documentary portrays the life of an ordinary person.
pose	Heavy traffic poses a serious safety risk for pedestrians.
posture	Good posture while sitting at a desk prevents back pain.
potent	That potent medicine can only be prescribed by physicians.
potter	The potter shaped the wet clay on the spinning wheel.
pottery	The ancient pottery found in excavation provided clues about culture.
