summarize	She summarized the long report in just five minutes.
summits	Three mountain summits were visible from the hiking trail.
superb	The restaurant's superb food made it worth the long wait.
supervise	The manager supervises ten people on the customer service team.
suppress	She tried to suppress her laughter during the boring lecture.
surround	High walls surround the ancient castle and its gardens.
survey	We surveyed customers to learn what products they wanted most.
suspend	The school will suspend students who repeatedly arrive late to class.
suspicion	His suspicion grew when he found the strange emails.
swift	The swift runner completed the race in under ten minutes.
tempt	The bakery window full of donuts tempted her every morning.
terrain	The rocky terrain made it impossible for cars to drive here.
terrify	Thunderstorms terrify the dog and make her hide under the bed.
tilt	Do not tilt your chair or you will fall backward.
tolerance	Tolerance for different beliefs helps communities live together peacefully.
transaction	The real estate transaction took six months to complete.
transmit	Radio stations transmit signals that receivers pick up around the world.
transmitter	The broken transmitter prevented emergency calls from reaching the dispatcher.
trim	I need to trim the bushes before they grow too wide.
triumph	Their triumph in the championship game made the whole town celebrate.
troop	The military troop marched through the city streets in formation.
tutor	She hired a tutor to help her son with mathematics.
unaware	He was unaware that someone had stolen his bicycle.
unconcerned	Despite the noise, she remained unconcerned and kept reading her book.
unconventional	His unconventional teaching methods engaged students in new and exciting ways.
uncover	The investigation will uncover the truth about what happened.
unemployed	After the factory closed, many workers became unemployed.
unholy	The unholy alliance between enemies shocked everyone in the region.
unify	The common goal helped unify the different groups against the challenge.
urban	Urban areas have more restaurants and shops than rural towns.
utilize	She learned to utilize her limited free time for extra reading.
validate	The system will validate your password before allowing you to enter.
valve	Turn off the valve to stop water from flowing through the pipe.
vanish	The magician made a rabbit vanish before the audience's amazed eyes.
vary	Student grades vary depending on how much time they study.
vendor	The street vendor sold fresh fruit from his cart every morning.
vest	She wore a heavy vest under her coat for extra warmth.
vocabulary	Learning vocabulary helps students read and understand English texts better.
voyage	The long voyage across the ocean took over two weeks.
wander	He liked to wander through the museum and examine each painting.
whether... or...	Whether you choose coffee or tea, the choice is yours.
widely	That style of music is not widely popular among young adults.
widen	We will widen the road to allow more cars to pass through.
wool	She knitted a warm sweater from thick wool for her baby.
yawn	He began to yawn as the boring movie dragged slowly on.
absorb	Sponges absorb water quickly and release it when you squeeze them.
accompany	Her mother will accompany her to the dentist's office tomorrow.
accomplish	We worked hard to accomplish our goal before the deadline.
accomplishment	Graduating from college was her greatest accomplishment so far.
accordingly	The weather turned cold, so the family dressed accordingly for their trip.
acknowledge	The company acknowledged the problem and apologized to its customers.
acquire	He spent years trying to acquire the rare artwork for his collection.
adequate	The small apartment had adequate space for a single person.
adjust	It took weeks to adjust to living in a different climate.
admirable	Her admirable courage inspired everyone around her to try harder.
advancement	Her rapid advancement at work surprised nobody who knew her abilities.
advocate	He became an advocate for protecting the environment.
affection	She showed great affection for her elderly grandmother every single day.
afford	They could not afford to buy a house in that expensive area.
agriculture	Agriculture is the main industry in this rural region of the country.
airborne	The airborne seeds spread across the field on the strong wind.
allowance	Her parents gave her an allowance each week for doing chores.
alter	She had to alter her plans when she got sick.
alternate	If that restaurant is full, we have an alternate choice nearby.
ambassador	The new ambassador will represent her country at the international conference.
ancestor	My ancestor came to this country over one hundred years ago.
annihilate	The harsh winter will annihilate the mosquito population in the region.
anxious	He was anxious to meet his new baby sister at the hospital.
appeal	She appealed to the principal to reconsider the punishment.
applaud	The audience applauded the singer when she finished her beautiful song.
appreciation	He expressed his appreciation for all her hard work and dedication.
approximately	The project will cost approximately fifty thousand dollars to complete.
arise	Problems began to arise when the team failed to communicate.
arousing	The strange noise outside was arousing suspicion among the nervous neighbors.
assemble	Workers will assemble the furniture according to the detailed instruction manual.
assumption	His assumption that everyone had money was wrong and unkind.
audit	The company conducted an audit to check if all accounts were correct.
bail	The judge set bail at ten thousand dollars before trial.
bare	His bare feet felt cold on the icy concrete floor this morning.
barely	She barely finished her chores before her parents came home.
