option	The menu offers several different coffee options for customers to choose from.
orchestra	The orchestra played beautiful classical music at the concert hall last night.
order	The books stood in order from tallest to shortest on the wooden shelf.
organism	Every organism in the ocean depends on water to survive and grow.
original	The artist's original painting sold for much more than copies could cost.
owner	The house owner decided to paint the walls a bright new color.
package	She carefully opened the package and found a beautiful birthday present inside.
painting	The painting on the museum wall showed a stunning and colorful sunset scene.
panic	When the fire alarm rang, the crowd started to panic and run fast.
paradox	It is a paradox that very rich people sometimes feel deeply lonely and sad.
parent	The parent checked her child's homework before bedtime without any complaints.
path	The hiking path led through the dark forest to a small mountain lake.
pause	She hit pause on the movie to answer the important phone call quickly.
pepper	The chef added black pepper to the soup to make it taste better.
percent	About fifty percent of students passed the difficult mathematics exam yesterday.
pet	The child asked her parents if they could get a pet rabbit soon.
philosophical	His philosophical questions about life made everyone think very hard and deeply.
philosophy	She studied philosophy to understand better how people should live their lives.
phobia	His phobia of heights made climbing ladders completely impossible and terrifying.
photograph	The photographer took a beautiful photograph of the sunset at the rocky beach.
physical	Physical exercise helps your body become stronger and more healthy each day.
pick	The student picked the book she wanted to read from the library shelf.
pilot	The pilot announced that the plane would land in approximately ten minutes.
potential	The young athlete has great potential to become a professional soccer player.
powerful	The powerful storm destroyed many trees and caused a major electricity outage.
prehistoric	Prehistoric people hunted animals and gathered plants to find food daily.
prepare	The students prepared for the exam by studying their notes late at night.
presentation	Her presentation about climate change convinced many people in the large audience.
price	The price of that shirt is too high so I will not buy it.
professional	The professional chef prepared the meal with great skill and careful attention.
program	The after-school program offers music lessons and sports for interested children.
puzzle	The puzzle was so difficult that she needed help to solve it completely.
quality	The quality of that restaurant's food is excellent and truly very delicious.
question	The reporter questioned the politician about the controversial new government policy.
rainbow	A beautiful rainbow appeared in the sky after the heavy rain finally stopped.
random	The teacher picked random students to answer questions during the lesson today.
rat	The large rat ran across the kitchen floor and hid behind old furniture.
reality	The reality is that working hard takes time and cannot be rushed easily.
receive	The students receive their report cards at the end of each school year.
reflex	When he touched the hot stove his hand pulled back by natural reflex.
relevant	Her comment was very relevant to the discussion and helped everyone understand.
remove	Please remove your shoes before you enter the house immediately upon arrival.
repeat	The teacher asked the student to repeat the answer because nobody heard her.
respond	He did not respond to her text message for several hours that day.
responsibility	The responsibility of a parent is to take good care of their children.
responsible	The responsible student turned in her homework on time without being reminded.
result	The result of studying hard was that she passed the test very easily.
revolution	The revolution changed the government and the way people lived completely forever.
ring, rang	The telephone rang three times before she picked up to answer it quickly.
risk	He decided to risk his money by starting a new business venture.
river	The river flows from the high mountains down to the sea very slowly.
rocket	The rocket launched into space carrying astronauts to the space station safely.
role	She played the role of the queen in the school play perfectly.
roof	The roof of the house needs new shingles and some structural repairs soon.
root	The tree's root system grew very deep into the ground to find water.
rope	The rope was tied to the boat so it would not drift away dangerously.
rule	The school rule says that students must arrive on time each and every day.
saga	The saga of the family's troubles continued for many years and different generations.
scan	She scanned the entire crowd carefully to find her friend among all people.
science	Science teaches us how the natural world works through experiments and research.
scientist	The scientist conducted many experiments to test her important new medical theory.
seem	The movie seemed boring at the very first but became very interesting later.
sense	She felt a deep sense of pride when her child received the award.
series	She watched the entire series of episodes in only two days straight.
serve	The soldier served his country with honor and bravery for many years.
set up	They set up the tent before the sun went down that evening.
shape	The artist shaped the clay into a beautiful statue with her hands carefully.
sharp	The sharp knife cut through the bread easily and without any resistance.
shield	The shield protected the soldier from the attacks of his enemies successfully.
shoulder	He put his arm around her shoulder to comfort and support her emotionally.
silent	The library is silent so everyone can study and read without any noise.
silver	Her grandmother gave her a silver necklace for her eighteenth birthday gift.
size	The size of the shoes did not fit her feet properly at all.
skill	Learning to play an instrument requires skill and consistent practice over time.
skin	Sunscreen protects your skin from damage caused by strong and direct sunlight.
slave	The slave had no freedom and had to obey every single order.
smoke	Smoke rose from the chimney as the fire burned inside the warm house.
soccer	The soccer team won the championship after a long and difficult season.
social	Social media connects people from all over the world together online daily.
sold	She sold her old car to a young couple last summer finally.
