assist	היא ביקשה ממני לעזור לה בשיעורי הבית.
association	ריח העוגיות יצר אסוציאציה חזקה לזיכרונות ילדות.
athlete	הספורטאי התאמן קשה לקראת התחרות האולימפית.
attach	היא חיברה תמונה להודעת האימייל.
attempt	הוא עשה ניסיון אחרון לטפס על ההר.
attract	החנות החדשה משכה הרבה לקוחות ביום הפתיחה.
attraction	המשיכה הגדולה ביותר בפארק השעשועים היא הרכבת ההרים.
autograph	הסלבריטי חתם חתימה עבור המעריץ.
autumn	בסתיו, העלים משנים צבע לזהוב ואדום.
average	גובהו היה בדיוק ממוצע, לא הגבוה ביותר ולא הנמוך ביותר בין הבנים.
awkward	תנועות הריקוד המגושמות שלו גרמו לכל המסיבה לצחוק.
baggage	היא ארזה את המטען שלה לפני טיסת המטוס.
baker	האופה הכין לחם טרי בכל בוקר.
bald	סבו הפך קרח לגמרי בשנות השבעים לחייו.
ban	הממשלה אסרה על שקיות פלסטיק בכל רחבי המדינה.
barrier	מחסום גבוה הפריד בין שני האזורים השונים.
bass	קו הבס העניק לשיר הרוק עומק.
behave	הילדים צריכים תמיד להתנהג יפה בכיתה.
beside	היא ישבה לידי באוטובוס הצפוף.
blade	הלהב החד חתך את הנייר הדק.
blank	בהיתי בקיר הריק במשך שעות.
blend	כדאי לערבב את הסוכר והחמאה יחד.
boil	צריך להרתיח את המים לפני שמוסיפים פסטה.
bond	קשר חזק מחבר בין בני המשפחה הקרובים.
boost	התוכנית החדשה תמריץ את המכירות של החברה שלנו.
boot	הוא נעל מגף עור על רגלו.
bore	הסיפור הזה על סלעים שיעמם אותי עד מוות.
bounce	כדור הגומי קפץ מקיר הלבנים.
branch	תפוח תלה מענף העץ הישן.
brick	הקיר הישן עשוי מלבנים אדומות.
budget	היא מתקצבת בקפידה את הכסף שלה לקניות השבועיות.
bully	הבריון של הכיתה תמיד לקח את כסף הצהריים של הילדים הקטנים.
bury	הם קברו את האוצר הזהוב באדמה.
bush	שיח ירוק וגדול צמח ליד הגדר.
cabin	הם התארחו בבקתה ליד האגם.
cage	הציפור הצבעונית שרה מתוך הכלוב שלה.
camel	גמל גדול נשא ציוד לרוחב המדבר.
cargo	הספינה נשאה מטען יקר ערך לרוחב האוקיינוס.
carpet	שטיח אדום ורך כיסה את כל הרצפה.
cashier	הקופאי הידידותי סרק את הפריטים שלי בקופה.
cathedral	הקתדרלה מכילה חלונות ויטראז' יפים וצבעוניים.
cereal	אני אוכל דגני בוקר עם חלב קר לארוחת הבוקר.
charity	היא תרמה כסף לצדקה בכל שנה.
charm	למרות שדיבר מעט מאוד, הקסם הטבעי שלו גרם לכולם לחבב אותו מיד.
chart	תרשים המכירות החודשי הראה צמיחת רווחים חזקה.
cheerful	הייתה לה גישה עליזה בכל בוקר.
citizen	כל אזרח חייב לציית לחוקי התנועה בעיר הזאת.
cliff	המטייל האמיץ עמד בקצה הצוק.
climate	האקלים הטרופי חם ולח מאוד.
column	המספרים מסודרים כולם בטורים מסודרים.
comfort	הכורסה הגדולה והרכה הזאת מספקת נוחות וחום.
commercial	היא עובדת בתחום הנדל"ן המסחרי.
commit	הוא ביצע פשע חמור נגד החוק.
compare	המורה ביקש מהתלמידים להשוות בין הציורים בקפידה.
complain	היא התלוננה על השירות הגרוע בעבודה.
concentrate	הוא התרכז מאוד בזמן פתרון החידה המסובכת.
confident	היא הרגישה מאוד בטוחה בעצמה לפני המצגת הגדולה.
conservative	היא ערכה הערכה שמרנית לגבי עלות הטיול.
conspiracy	הקשר במשרד כלל שלושה עובדים שגנבו ציוד בסתר.
constant	הרעש הקבוע השאיר אותי ער כל הלילה.
constantly	הוא בודק את הטלפון שלו כל הזמן, מדי דקה.
consult	היא התייעצה עם עורך דין מנוסה לגבי החוזה.
contain	קופסת העץ הכילה עשרות מכתבים ישנים כתובים ביד.
continent	אפריקה ידועה כיבשת החמה ביותר בעולם.
conventional	הזוג בחר בטקס חתונה שגרתי מאוד.
convert	המפעל המיר עיתונים ישנים למוצרי נייר ממוחזר.
cooperation	שיתוף הפעולה בין שני השכנים עזר לסיים את הגדר במהירות.
corrupt	המנהל המושחת קיבל בסתר שוחד ממספר ספקים.
cotton	החולצה עשויה מבד כותנה רך.
cough	היה לה שיעול חזק במשך כל השבוע.
craft	אומנות הנגרות לוקחת שנים לשליטה.
crisis	המדינה ניצבת מול משבר כלכלי חמור.
critic	מבקר הקולנוע נתן לסרט חמישה כוכבים.
crown	המלכה ענדה בגאווה את הכתר המלכותי הזהוב שלה.
cruel	זה היה אכזרי לחלוטין לצחוק עליו.
cult	הכת החשאית בידדה את חבריה מחברים ומשפחה.
curiosity	הסקרנות הטבעית שלה גרמה לה לשאול שאלות.
curtain	היא משכה את הווילון כדי לחסום את האור.
curve	כביש ההר עוקב אחר פנייה חדה כאן.
deaf	הוא חרש ומתקשר בשפת הסימנים.
