different from	הדעה שלה הייתה שונה לגמרי ממה שכולם האמינו בו.
difficult	ללמוד שפה חדשה זה קשה כי צריך לתרגל כללי דקדוק ואוצר מילים חדש מדי יום.
dirty	אחרי שהוא שיחק בבוץ, הבגדים שלו היו מלוכלכים מאוד.
done	פרויקט הבנייה יהיה גמור עד החודש הבא.
down	הוא צעד לאט במורד המסדרון הארוך לכיוון המשרד.
dream	היא חולמת לטייל בעולם יום אחד.
drink	אני תמיד שותה כוס גדולה של מים מיד כשאני מתעורר, בכל בוקר.
early	הגענו מוקדם כדי לקבל את המקומות הכי טובים באולם התיאטרון.
earth	צמחים גדלים באדמה וזקוקים לאור שמש כדי לשרוד.
East	השמש זורחת במזרח בכל בוקר.
energy	פעילות גופנית נותנת לי אנרגיה לשארית היום.
enjoy	אנחנו נהנים לבלות זמן עם המשפחה שלנו בסופי שבוע.
enough	יש מספיק אוכל לכולם במסיבה.
even if	אני אלך לים גם אם ירד גשם מחר.
evening	היא אוהבת לצאת להליכה בערב אחרי ארוחת הערב.
every day	הוא שותה מים כל יום כדי להישאר בריא.
exactly	המעיל הזה זה בדיוק מה שחיפשתי.
excuse	הוא המציא תירוץ לכך שהוא איחר לשיעור.
experience	עבודה בחוץ לארץ נתנה לה ניסיון יקר ערך בעסקים.
explain	המורה יסביר לכיתה את בעיית החשבון.
face	היא שטפה את הפנים שלה במים חמים לפני שהלכה לישון.
fact	זו עובדה שכדור הארץ מקיף את השמש.
fall	הוא עלול ליפול אם הוא לא יזהר לאן הוא דורך.
family	המשפחה שלי אוהבת לאכול ארוחת ערב ביחד בכל ערב.
famous	השחקן הזה נהיה מפורסם אחרי שכיכב בסרט.
father	אבא שלה לימד אותה לרכוב על אופניים.
fear	אנשים מסוימים פוחדים מעכבישים למרות שהם לא מסוכנים.
feel	אני מרגיש שמח כשאני מבלה עם החבר הכי טוב שלי.
feeling	הרגשת האושר הייתה מציפה אחרי שהיא ניצחה.
few	רק מעט אנשים הגיעו לפגישה אתמול.
fight, fought	היא נאבקה קשה כדי להישאר ערה במהלך ההרצאה הארוכה אחר הצהריים.
finally	אחרי שעות של המתנה, הרכבת סוף סוף הגיעה לתחנה.
find	לא הצלחתי למצוא את המפתחות שלי בשום מקום בבית.
fire	האש בערה בעוצמה באח כל הלילה.
first of all	ראשית, אנחנו צריכים להחליט איפה להיפגש היום.
fix	המכונאי יתקן את מנוע המכונית השבור.
fly	זבוב נחת על הכריך שלי בזמן שאכלתי ארוחת צהריים.
follow	בבקשה עקבו אחריי לחדר הישיבות בקומה השלישית.
force	המורה נאלץ לכפות על התלמידים לסיים את שיעורי הבית מוקדם.
forever	חברים אמיתיים נשארים ביחד לנצח לא משנה מה קורה.
forget	היא ניסתה לשכוח את הזיכרון העצוב מלפני שנים רבות.
forward	הצוות התקדם קדימה עם תוכנית העסקים החדשה שלו.
friend	אני והחבר הכי טוב שלי מכירים זה את זה מהילדות.
from	המכתב הגיע מסבתא שלי במדינה אחרת.
fruit	תפוחים ותפוזים הם סוגים של פרי בריא.
full	בקבוק המים היה מלא לפני שהוא התחיל להתאמן.
future	בעתיד, מכוניות כנראה יסעו לבד.
General	הגנרל נפגש עם הקצינים שלו כדי לתכנן את תרגיל האימונים.
gift	היא קיבלה מתנה יפה ביום ההולדת שלה.
glass	הוא מזג מיץ לכוס נקייה לארוחת הבוקר.
government	הממשל מעביר חוקים שהאזרחים חייבים לציית להם.
great	הסרט הזה היה כל כך מעולה שצפיתי בו שלוש פעמים בשבוע אחד.
ground	הילדים שיחקו משחקים על האדמה בפארק.
group	קבוצה קטנה של חברים הלכה להופעה ביחד.
grow up	כשהוא יגדל, הוא רוצה להיות מורה.
guess	אתה יכול לנחש מה יש בתוך הקופסה העטופה הזו?
half	היא אכלה חצי מהפיצה ונתנה את השאר.
hand	הוא החזיק את היד שלה בזמן שהם הלכו ברחוב.
harder	חשבון קשה יותר מאנגלית, אז היא לומדת אותו יותר.
health	אכילה נכונה ופעילות גופנית חשובות לבריאות טובה.
hear	אני יכול לשמוע מוזיקה מגיעה מהדירה ליד.
heart	אהבה באה מהלב ואי אפשר לכפות אותה.
heavy	המזוודה הייתה כבדה כל כך שנזקקתי לעזרה כדי להזיז אותה.
here	בבקשה בוא לכאן ותשב לידי לרגע.
hope	אני מקווה שננצח באליפות השנה.
horse	היא רכבה על הסוס שלה על פני האחו הרחב לכיוון היער המרוחק.
hospital	היא בילתה שלושה ימים בבית החולים אחרי התאונה.
hot	תיזהר כי המים חמים מאוד עכשיו.
house	הבניין החדש הזה יכול לשכן עד מאתיים סטודנטים בכל סמסטר.
how	איך הצלחת לסיים את הפרויקט כל כך מהר?
huge	לאצטדיון החדש יש מסך ענק שהאוהדים יכולים לראות מכל מקום.
human	רגשות אנושיים הם מורכבים ולעיתים קרובות קשה להבין אותם.
human being	כל בן אדם ראוי לכבוד ולטוב לב מאחרים.
hundred	יש מאה סטודנטים בכל התוכנית.
husband	הבעל שלה הפתיע אותה בפרחים ביום השנה שלהם.
ice cream	ילדים אוהבים לאכול גלידה בימי קיץ חמים.
idea	היה לה רעיון מעולה לפתרון הבעיה הקשה.
If	אם ירד גשם מחר, נבטל את האירוע בחוץ.
important	שינה חשובה כי היא עוזרת לגוף שלך להתאושש.
impossible	בלתי אפשרי לנשום מתחת למים בלי ציוד מיוחד.
