indifference	היא הפגינה אדישות מוחלטת כלפי הפרס, בלי לחוש דבר.
indigenous	התושבים הילידים של האי חיים שם כבר מאות שנים.
induce	המוזיקה המרגיעה עזרה לגרום לשינה עמוקה אצל התינוק העייף.
inevitably	לא משנה כמה הוא תכנן בקפידה, טעויות היו קורות בהכרח במהלך הפרויקט.
inferred	החוקרים גזרו את הגורם למחלה מהתסמינים של המטופל.
inflammation	הרופא רשם תרופה להפחתת הדלקת בברך שלה.
ingest	ילדים קטנים לא צריכים להכניס בוטנים לגופם, בשל תגובות אלרגיות חמורות.
inhibit	קוד הלבוש המחמיר נראה כאילו ריסן את הביטוי העצמי והיצירתיות של התלמידים.
inquire	היא החליטה לברר לגבי המשרה הפנויה בחברה.
inquiry	המשטרה ערכה חקירה יסודית בנוגע להיעלמות המסתורית.
insulate	הקירות העבים מבודדים את הבניין מפני רעש חיצוני וקור.
intermediary	עורך הדין שימש כמתווך בין שני הצדדים.
intervene	השופט נאלץ להתערב כשהשחקנים החלו להיאבק.
intestine	הרופאים הסירו קטע פגוע מהמעי הדק שלו במהלך הניתוח.
intoxicate	אלכוהול משכר את הגוף ופוגע בתיאום הפיזי.
intrigue	המכתב המסתורי הצליח לסקרן אפילו את הזקן הספקן.
intrusive	השאלות הפולשניות שלו לגבי הכספים האישיים שלי גרמו לי לאי נוחות.
invoke	המנהל החליט להסתמך על מדיניות החברה כדי להצדיק את ההחלטה.
irrigation	החקלאי השתמש במערכות השקיה מודרניות כדי להשקות את כל היבולים שלו.
jug	היא מזגה חלב קר מהכד הקרמי לתוך כוסות קטנות.
landmark	סיום התואר באוניברסיטה היה הישג שהיווה אבן דרך במסע האקדמי שלה.
latter	בין קפה לתה, אני מעדיף את המשקה האחרון.
launder	אני צריך לכבס את הבגדים המלוכלכים האלה עד מחר.
legislate	הממשלה החליטה לחוקק תקנים חדשים להגנת הסביבה.
legislation	חקיקה חדשה אושרה כדי להסדיר את הפרקטיקות בתעשיית ההייטק.
leisure	היא בילתה את שעות הפנאי שלה בקריאת ספרים ובגינון.
linger	נראה היה שהניחוח הנפלא ממשיך להתעכב במטבח.
literacy	שיפור שיעורי האוריינות במדינות מתפתחות נותר בעדיפות עולמית בתחום החינוך.
literate	לכל ילד מגיעה גישה לחינוך כדי שיהיה יודע קרוא וכתוב.
litter	מגרש המשחקים היה מכוסה באשפה אחרי האירוע העמוס בסוף השבוע.
lodge	החלטנו להתאכסן במלון הקטן ליד ההר.
loosely	החולצה ישבה עליו באופן רפוי והייתה תלויה בצורה מביכה משהו.
lumber	אתר הבנייה אחסן עצי בניין כבדים שהיו נחוצים לבנייה.
luminous	הזוהר הבוהק של הפנס הנחה אותם בתוך החושך.
malformation	הרופא גילה עיוות בתינוק במהלך הבדיקה.
malnutrition	תת-תזונה הותירה את הילדים חלשים, תת-משקל וחסרי ויטמינים בסיסיים.
mediocre	המבקר נתן לסרט ביקורת בינונית וכינה אותו נשכח.
mere	הוא התייחס לחששותיה כאל לא יותר מהגזמה, וסירב לחלוטין להקשיב.
mischief	מעשה הקונדס של הילדים כלל הסתרה חשאית של מפתחות המכונית של המורה שלהם.
mobilize	מתנדבים מיהרו להניע משאבים ותמיכה בעקבות השיטפון.
mold	הורים צריכים לעצב את האופי של ילדיהם באמצעות דוגמה אישית חיובית.
moth	עש גדול עף דרך החלון ונחת על המנורה.
mundane	למרות המשימות המשרדיות השגרתיות, היא מצאה שמחה בשגרה הפשוטה.
mutual	האהבה וההערכה ההדדיות שלהם היוו את הבסיס לנישואים חזקים.
namely	היא נהנתה מספורי חורף רבים, כלומר סקי והחלקה על קרח.
nausea	הריח הכימי החזק גרם לבחילה מיידית ולסחרחורת.
negate	מעשיו הטובים לא יכולים לשלול את כל הנזק שהוא גרם.
negligent	הנהג הרשלני גרם לתאונה כשהתעלם מרמזורים.
nonetheless	הפרויקט נתקל במכשולים רבים; למרות זאת, הצוות השלים אותו בהצלחה.
notable	התרומה הראויה לציון שלה למדע הקנתה לה הכרה בינלאומית.
notably	פירות רבים, בייחוד תפוחים ותפוזים, מכילים ויטמינים חשובים לבריאות.
noted	הסופרת הידועה נתנה הרצאה מרתקת על כתיבתה.
nurture	הורים צריכים לטפח את הכישרונות של ילדיהם ולעודד את התפתחותם.
nutrient	דגים מכילים חומרים מזינים חשובים כמו חומצות שומן אומגה 3 לבריאות.
oblige	הכללים החדשים מחייבים את העובדים להשתתף בהדרכת בטיחות.
obsolete	המחשב הישן ההוא מיושן לחלוטין כיום ואינו פועל.
offset	הרווחים של החברה עוזרים לקזז את ההפסדים מהאגף החדש.
ordinarily	היא בדרך כלל מתעוררת מוקדם, אבל היום ישנה עד הצהריים.
orient	לקח לו כמה דקות להתמצא אחרי שהגיע.
originate	המסורת התחילה לפני מאות שנים וממשיכה עד היום.
outrage	ההחלטה הבלתי הוגנת של השופט עוררה זעם בקרב האוהדים והשחקנים.
outweigh	היתרונות של המערכת החדשה עולים על העלויות הראשוניות.
overdue	הספרייה שלחה הודעה שהספר שלי עבר את מועד ההחזרה שלו.
overlooked	לא הבחנתי בפרט החשוב הזה כשקראתי אותו לראשונה.
overwhelm	נראה היה שכמות המשימות האדירה מציפה אותה.
particle	חלקיק אבק בודד שריחף בקרן השמש משך את תשומת ליבה.
particulars	היא ביקשה את פרטי החוזה לפני החתימה.
perceive	הוא הצליח להבחין ברמז העדין של עצב בחיוך שלה.
persuasion	באמצעות שכנוע עדין, היא שכנעה אותו לשקול מחדש את החלטתו.
persuasive	הטיעון המשכנע שלו שכנע בהצלחה את הוועדה לגבי ההצעה.
physician	הרופא בדק את המטופל ביסודיות לפני האבחנה.
pivot	הדלת מסתובבת על ציר ונפתחת לשני הכיוונים.
plunge	הוא שאף אוויר עמוק והחליט לצלול למים.
pollutant	המפעל שחרר מזהם מסוכן שזיהם את המים.
portray	הסרט התיעודי מתאר את חייו של אדם רגיל.
pose	פקקי תנועה כבדים מהווים סיכון בטיחותי חמור להולכי רגל.
posture	יציבה נכונה בישיבה ליד השולחן מונעת כאבי גב.
potent	התרופה החזקה הזו יכולה להירשם רק על ידי רופאים.
potter	הקדר עיצב את החימר הרטוב על האובניים המסתובבים.
pottery	ארכיאולוגים גילו קדרות עתיקה קבורה עמוק מתחת לכפר הישן.
