debate	התלמידים ניהלו ויכוח סוער על השאלה איזה סרט טוב יותר.
defeat	היריבים שלהם הביסו אותם, והדהימו את כל מי שהאמין בסיכוי שלהם.
defeated	אחרי שהובסה פעמיים קודם לכן, היא סוף סוף ניצחה באליפות.
define	אנא הגדר את המילה במדויק, לפי המשמעות המילונית המדויקת שלה.
degree	הטמפרטורה ירדה בעשרים מעלות במהלך הלילה בזמן הסערה.
demand	העבודה שלה דורשת תשומת לב רבה לפרטים ולדיוק.
dental	מרפאת השיניים בדקה את שיניה וניקתה כל אחת בקפידה.
dentist	רופא השיניים ניקה את שיניי ותיקן חור קטן אחד.
deny	הוא הכחיש שהיה בחנות כשהיא נשדדה.
depart	הרכבת תעזוב מרציף חמש בעוד רבע שעה.
destination	היעד שלנו היה כפר קטן בהרים.
destructive	הסערה גרמה לרוחות הרסניות שפגעו במאות בתים.
detect	מדענים יכולים לאתר רעידות אדמה לפני שהן מגיעות לפני השטח.
diary	היא כתבה ביומן שלה כל ערב לפני השינה.
disappoint	אני מקווה שההופעה שלנו לא תאכזב את הקהל הערב.
distant	ההרים המרוחקים נראו יפים באור הערב.
district	בית הספר משרת תלמידים מכל אזור מרכז העיר.
donor	תורם הדם ישב בשקט בזמן שהאחות לקחה דם.
dose	קח מנה אחת של תרופה כל שמונה שעות.
double standard	להעניש אותו ולא אותה זה מוסר כפול ברור.
Dutch	החבר ההולנדי שלי לימד אותי איך להכין סטרופוואפלס.
ease	התוכנה הזאת תקל על נטל הזנת הנתונים.
efficient	מערכת יעילה חוסכת זמן ומצמצמת בזבוז.
elderly	האיש הזקן צעד לאט לרוחב הרחוב.
eliminate	אנחנו צריכים לחסל את כל פסולת הפלסטיק מהמשרדים.
embarrass	הוא לא היה רוצה להביך את עצמו מול כולם.
employ	המפעל מעסיק למעלה מחמש מאות עובדים בייצור.
employer	המעסיק שלי הציע לי העלאה אחרי הביצועים הטובים שלי.
encourage	מורים מעודדים תלמידים לשאול שאלות במהלך השיעור.
entertain	הקומיקאי ניסה לשעשע את הקהל בעזרת סיפורים.
envy	היא הרגישה קנאה כשחברתה קיבלה את הקידום.
equally	שני הרצים חצו את קו הסיום במהירות שווה, מה שהפתיע את כולם שם.
era	אנחנו לומדים על העידן הוויקטוריאני בשיעור היסטוריה.
erase	אתה יכול למחוק את המילה הזאת מהלוח בבקשה?
essential	מים חיוניים לכל צורות החיים על כדור הארץ.
evolved	דגים התפתחו מיצורי ים קדומים לפני מיליוני שנים.
exception	כולם חייבים לעבוד בשבת בלי יוצא מהכלל.
execute	הצוות יוציא את התוכנית לפועל ביום שני בבוקר.
existence	קיומם של הדינוזאורים הוכח באמצעות עדויות מאובנים.
expand	החברה מתכננת להרחיב את פעילותה לשלוש מדינות חדשות.
expansion	הרחבת שדה התעופה תיקח כשנתיים.
expense	נסיעות הן הוצאה משמעותית כשגרים בחוץ לארץ.
express	נסענו ברכבת המהירה כדי לחסוך שלוש שעות נסיעה.
expression	הביטוי השמח שלה סיפר לנו שיש לה חדשות טובות.
extend	נוכל להאריך את המועד האחרון של הפרויקט בבקשה?
extension	ההארכה של הישיבה נמשכה רק חמש דקות נוספות.
facial	קרם הפנים הרגיע את האדמומיות והיובש בפניה.
feature	המגזין של החודש מציג סיפורים על בעלי חיים יוצאי דופן.
feminine	הסגנון הנשי שלה עם התכשיטים והצבעים הרכים היה אלגנטי.
fisherman	הדייג תפס שלושה דגים גדולים בנהר.
flame	להבה בוהקת רקדה באח החשוכה.
flood	גשמים כבדים גרמו לשיטפון נורא בכפר.
footprints	המשטרה מצאה עקבות בבוץ ליד הבית.
forbid	הורים אוסרים על ילדיהם להישאר בחוץ אחרי עשר בלילה.
foundation	יסוד חזק הוא חיוני לכל בניין.
frequently	היא מבקרת את סבתה לעיתים קרובות בשעות אחר הצהריים בסופי שבוע.
frightening	הסרט המפחיד גרם לה לסיוטים במשך כל השבוע.
fuel	המכונית פועלת על דלק מתחנת הדלק.
fund	קרן הממשלה עוזרת לסטודנטים לשלם שכר לימוד במכללה.
funds	לחברה חסר כסף כדי להתרחב כרגע.
gain	היא מקווה לצבור ניסיון יקר ערך הקיץ הזה.
gap	יש פער בין שני הבניינים.
gasoline	אנחנו צריכים לקנות בנזין לפני הנסיעה הארוכה.
gather	כולם יתאספו בפארק לפיקניק.
glove	הוא ענד כפפה כדי להגן על ידו הפצועה.
granddaughter	הנכדה שלי אוהבת לבקר אותי בכל קיץ.
greet	מורים מקבלים את פני התלמידים בחום כשהם מגיעים לבית הספר.
growth	העיר חוותה צמיחה מהירה בעשור האחרון.
guarantee	החנות תבטיח את איכות המוצר.
habit	שתיית קפה היא הרגל יומי בשבילה.
heavily	ירד גשם חזק מאוד כל הלילה והציף את הרחובות.
hike	יצאנו לטיול ארוך ביער אתמול.
homeland	אחרי שנים רבות של עבודה בחוץ לארץ, היא סוף סוף חזרה למולדתה.
identify	אתה יכול לזהות את האדם בתמונה הישנה הזאת?
illness	המחלה שלו השאירה אותו בבית החולים במשך שבועות.
imagination	ילדים משתמשים בדמיון שלהם כשהם משחקים במשחקי תפקידים.
impatient	הלקוח חסר הסבלנות התלונן על השירות האיטי.
impress	היא רצתה להרשים את הבוס החדש שלה בעבודה.
imprisonment	המאסר שלו נמשך עשרים שנה בגין הפשע.
in comparison	בהשוואה לשנה שעברה, המכירות הכפילו את עצמן באופן משמעותי.
