eager	הילדה הייתה נלהבת לפתוח את מתנות יום ההולדת שלה אחרי שחיכתה שבועות.
edible	הפטריות האלה אכילות, אבל הסגולות ההן רעילות ויש להימנע מהן.
embrace	היא רצה לחבק את אחותה בשדה התעופה אחרי שנתיים של פרידה.
emerge	השמש תגיח מאחורי העננים בתוך השעה או השעתיים הקרובות.
emigrate	אחרי שנים של מצוקה כלכלית, משפחות רבות החליטו להגר למדינה אחרת לשם הזדמנויות טובות יותר.
enchant	אגדת העם הישנה הייתה מכשפת קהלים מכל הגילאים בסיפור הקסום שלה.
endurance	רצי מרתון זקוקים לכוח סבל אדיר כדי לסיים את המרוץ המתיש בן עשרים ושישה המיילים.
endure	הספורטאית הפצועה נאלצה לסבול חודשים של כאב במהלך תהליך ההחלמה שלה.
enhance	הוספת עשבי תיבול טריים תעצים את הטעם של כמעט כל מנת ערב מלוחה.
enthusiast	הוא היה חובב נלהב אמיתי של טכנולוגיה שקרא על כל חידוש מחשבים חדש.
Equator	קו המשווה הוא הקו הדמיוני שמחלק את כדור הארץ לשני חצי כדורים שווים.
estate	האחוזה הגדולה כללה אחוזת מגורים, כמה אסמים, ומעל מאתיים אקרים.
exaggerate	אנא אל תגזים בהישגים שלך כשאתה מגיש מועמדות לתפקיד הבכיר.
excessive	השף האמינה שמלח מוגזם יסתיר את הטעמים העדינים במטבח שלה.
exhale	כשאתה נושף, הריאות שלך משחררות פחמן דו חמצני לאוויר שסביבך.
exhaust	הטיול הארוך התחיל להתיש אותו עד אחר הצהריים כשהטמפרטורות עלו.
exile	המלך החליט להגלות את האביר חסר הנאמנות מהממלכה לנצח.
expel	בית הספר החליט לגרש את התלמיד אחרי ההפרה החמורה שלו את כללי ההתנהגות.
exploit	המעשה של החוקר בגילוי המקדש הנסתר עשה אותו מפורסם ברחבי העולם.
extensive	האוסף הנרחב של המוזיאון כולל אלפי ציורים ממאות שנים אחורה.
extinction	הכחדת הדינוזאורים התרחשה מיליוני שנים לפני שבני האדם הופיעו על כדור הארץ.
fabric	הבד הרך של השמיכה הפך אותה מושלמת לילדים קטנים להתכרבל בה.
fatigue	אחרי שבועיים של עבודה מתמדת, היא הרגישה עייפות מכרעת והייתה זקוקה למנוחה.
fellow	הוא התייחס לחבריו לקולג' בכבוד ובאדיבות לאורך כל שנותיהם המשותפות.
fetus	הרופאים עקבו בקפידה אחר העובר במהלך ההיריון כדי להבטיח התפתחות וגדילה תקינה.
fine	כלי החרסינה העדינים אוחסנו בקפידה ושימשו רק באירועים מיוחדים.
firm	הוא שמר על אחיזה מוצקה בחבל כדי שלא ייפול במהלך הטיפוס.
footage	קטע הצילום ממצלמת חיות הבר תיעד דוב משוטט ביער בלילה.
for the sake of	היא גזזה את שערה הארוך למען תרומתו לצדקה.
forceful	הוא נשא טיעון תקיף ששכנע את כל הקהל לתמוך בעמדתו.
foresee	היא יכלה לצפות מראש את הבעיות שיתעוררו אם הצוות לא יתכנן קדימה.
forth	המורה ביקשה מהתלמידים לצאת קדימה ולשתף בסיפורים האהובים עליהם.
fraction	היא אכלה רק שבר קטן מהארוחה והשאירה את השאר בצלחת.
fracture	הנפילה גרמה לשבר ברגלו השמאלית שדרש ניתוח ופיזיותרפיה.
fragrance	הניחוח של ורדים טריים מילא את הגן ומשך פרפרים מכל עבר.
fundraiser	בית הספר ארגן אירוע לגיוס כספים כדי לאסוף כסף לתוכנית המוזיקה באביב הזה.
fungus	האקלים החם והלח אפשר לפטרייה לצמוח על גוף העץ הישן של הסירה.
furthermore	הטיעון שלו היה ברור והגיוני; זאת ועוד, היו לו הוכחות התומכות בכל טענה וטענה.
genesis	ראשית החברה החלה כאשר שני חברים החליטו להקים עסק.
glacier	הקרחון זז לאט במורד עמק ההר וטחן את הסלע מתחתיו לאבקה.
glance	היא העיפה בו מבט חטוף אחד וידעה בדיוק על מה הוא חושב.
goods	החנות מכרה כל מיני סחורות, מקפה ועד בגדים וציוד מטבח.
grace	הוא קיבל את התבוסה בחן ובירך את יריבו על הניצחון המרשים.
graceful	הרקדנית החיננית זזה על הבמה בתנועות זורמות ואלגנטיות.
grant	הממשלה החליטה להעניק מימון לכמה אוניברסיטאות לתוכניות מחקר מדעי.
grasp	היא לא הצליחה להבין את מושגי המתמטיקה הקשים לא משנה כמה היא למדה קשה.
grief	היגון שלה על אובדן אמה נמשך כמה שנים אחרי הלוויה.
groundbreaking	המחקר פורץ הדרך של המדען שינה את הדרך שבה רופאים מטפלים במחלה החמורה הזו כיום.
growled	הכלב נהם על הזר שהתקרב לשער הבית.
habitat	סביבת המגורים של דובי הקוטב נמסה בגלל עליית הטמפרטורות בארקטיקה.
halve	אם תחלק את המתכון לשניים, תצטרך רק שתי ביצים במקום ארבע.
hardly	היא בקושי הצליחה לשמוע את המורה מעבר לרעש מהבנייה.
hatch	ציפורים בוקעות מביצים אחרי שהאם דוגרת עליהן במשך כמה שבועות בערך.
hazardous	נהיגה בערפל סמיך מסוכנת כי הראות יורדת כמעט לאפס.
hence	הוא עבד קשה שנים רבות; לכן הצלחתו הייתה מגיעה לו וצפויה.
herd	הרועה הצליח לכנס את כל הכבשים לדיר לפני רדת השמש.
heritage	המורשת המשפחתית כללה מסורות שהובאו מאיטליה לפני דורות בידי האבות הקדמונים.
hibernate	בעלי חיים רבים ישנים שנת חורף בחודשי החורף כשהמזון נהיה נדיר והקור מתעצם.
hive	הדבורים חזרו לכוורת שלהן אחרי שבילו את היום באיסוף אבקה מפרחים.
hollow	גזע העץ היה חלול ולא יכול היה לשאת את משקל הענפים.
hospitality	הכנסת האורחים החמה שלהם גרמה לכל האורחים להרגיש רצויים ונוחים בביתם.
hostility	העוינות בין שני השכנים גברה אחרי שהסכסוך על הגדר הידרדר.
howl	הזאב היה מיילל לירח בלילות בהירים כשהוא הרגיש בודד.
humiliate	היא סירבה לתת להם להשפיל אותה בכך שתתנצל על משהו שלא עשתה.
ignite	ניצוץ בודד יכול להצית את העשב היבש ולגרום לשריפת בר מסוכנת להתפשט.
ignorance	הבורות שלו לגבי המנהגים המקומיים גרמה לו לעשות כמה טעויות חברתיות מביכות.
ignorant	הוא נשאר בור לגבי עובדות המצב כי אף אחד לא סיפר לו שום דבר.
imitate	ילדים קטנים לעיתים קרובות מחקים את הוריהם על ידי חיקוי מילותיהם ומעשיהם היומיומיים.
implications	ההשלכות של ההחלטה הזו ישפיעו על רווחי החברה בשנים הבאות.
imply	הוא רמז שאתה לא ישר, או שהוא באמת אמר את זה במפורש?
impose	הממשלה החליטה לכפות כללים חדשים ומחמירים על כל העסקים החל מהחודש הבא.
imprisoned	הוא היה כלוא במשך עשר שנים לפני שהוכחות הוכיחו שהוא חף מפשע לחלוטין.
impulsively	היא התפטרה מעבודתה ללא שיקול דעת בלי לחשוב איך תשלם את החשבונות שלה.
in light of	לאור הראיות, השופט הכריז עליו כחף מפשע.
inadequate	הידע שלו בנושא היה לא מספיק, אז הוא החליט ללמוד הרבה יותר קשה.
incidentally	דרך אגב, ראיתי את אחיך אתמול בסופרמרקט קונה ירקות טריים.
incompetence	חוסר היכולת שלו בעבודה התברר כשלקוחות התלוננו על העבודה הגרועה שלו.
indebted	היא הרגישה אסירת תודה למנטור שלה על שעזר לה להצליח בקריירה שלה.
indefinitely	הם דחו את הפרויקט ללא הגבלת זמן כי לא היה להם עדיין מספיק כסף.
inevitable	הכישלון שלו היה בלתי נמנע כי הוא התעלם מכל תמרור אזהרה לאורך הדרך.
