grandmother	סבתא שלי לימדה אותי לאפות עוגיות כשהייתי צעירה.
grow	העץ גדל גבוה יותר בכל שנה עם מים ואור שמש מספקים.
guard	השומר שמר על הכניסה כדי למנוע חדירת פורצים.
gym	היא מרימה משקולות באולם הספורט שלוש פעמים בשבוע.
harmony	הקולות התמזגו יחד בהרמוניה מושלמת, בלי אף אחד שזייף.
hero	החייל זכה לכינוי גיבור על כך שהציל את הכפר לבדו.
hid from	היא התחבאה מחבריה מאחורי העץ הגדול בפארק.
hidden	מאחורי הדלת הנעולה הייתה כספת חבויה מלאה בתכשיטים גנובים.
hobby	היא הקדישה כל רגע פנוי לתחביב שלה, איסוף מטבעות נדירים.
horror	היא צרחה באימה כשהעכביש זחל על פניה.
ideal	בית אידיאלי יכלול שלושה חדרי שינה, חצר אחורית ובתי ספר טובים בקרבת מקום.
in case	תמיד יש לשאת ערכת עזרה ראשונה למקרה של פציעות בלתי צפויות.
in other words	היא כמעט אף פעם לא אוכלת ארוחת בוקר, במילים אחרות היא מדלגת על הארוחה החשובה ביותר.
in that case	היא עלולה להגיע מאוחר הערב; במקרה הזה בבקשה תתחילו את ארוחת הערב בלעדיה.
in the same way	הוא למד לבשל באותו אופן שאביו למד, בניסוי וטעייה.
including	כל חברי הקבוצה שמחים, כולל השוער העייף.
installation	החשמלאי השלים את התקנת מערכת התאורה החדשה תוך אחר צהריים אחד.
intellectual	אינטלקטואל נהנה לפתור חידות מורכבות ולהתווכח על פילוסופיה.
international	ההסכם הבינלאומי נחתם על ידי נציגים משתים עשרה מדינות.
interview	העיתונאי ראיין את הספורטאי על הקריירה שלו ועל תוכניותיו לעתיד.
intuition	היא סמכה על האינטואיציה שלה ועזבה את המסיבה מוקדם, ובכך נמנעה מתאונה חמורה.
invite	הזמנו את כל קרובי המשפחה שלנו לחגוג במפגש המשפחתי.
ironic	זה היה אירוני שתחנת הכיבוי עלתה באש במהלך ביקורת הבטיחות.
journey	המסע דרך ההרים העמיד במבחן את סיבולתם ואומץ ליבם של החוקרים.
juice	כל בוקר אני שותה מיץ תפוזים טרי לארוחת הבוקר.
jungle	עמוק בג'ונגל, קופים התנדנדו בין הגפנים העבים והעצים הגבוהים.
just as	בדיוק כמו שגשר מחבר בין שני צדדים, אהבה מחברת בין שני לבבות.
kick	במהלך משחק הכדורגל, הוא בעט בכדור בעוצמה לתוך השער.
kind	התנהגות מהסוג הזה, גסה ולא ישרה, לא תתקבל כאן.
knife (knives)	חיתוך הלחם לפרוסות אחידות קל עם סכין חדה.
language	לימוד שפה חדשה דורש שנים של תרגול וחשיפה.
largest	לוויתן הכחול הוא בעל החיים הגדול ביותר שחי אי פעם על כדור הארץ.
last	היא הייתה התלמידה האחרונה שעזבה את הכיתה בכל יום.
leader	מנהיג טוב מודה בטעויות ומקשיב לאנשים שחולקים עליו.
legal	הם היו זקוקים למסמכים משפטיים כדי להוכיח את בעלותם על הבית.
level	הנגר השתמש בכלי כדי לאזן את היסודות לפני בניית הקירות.
liberal	הגישה הליברלית שלה לגידול ילדים אפשרה לילדיה לבחור בעצמם.
library	אתמול אחר הצהריים שאלתי שלושה ספרים מהספרייה.
lifestyle	אורח חיים בריא כולל פעילות גופנית סדירה, תזונה טובה ושינה מספקת.
local	היא העדיפה מוצרים מקומיים ותמכה בעסקים קטנים בקהילה שלה.
lock	היא תמיד נעלה את היומן שלה כדי שאף אחד לא יוכל לקרוא את מחשבותיה הפרטיות.
losing	הקבוצה החלה לאבד ביטחון אחרי התבוסה השלישית ברציפות.
loud	המוזיקה הרועשת במסיבה הקשתה על ניהול שיחה.
magical	עטיית הטבעת הרגישה קסומה, כאילו הכל בעולם אפשרי.
mail	הוא שלח בדואר את החבילה לאחותו וקיווה שהיא תקבל אותה בשלום.
main	הדמות העיקרית ברומן הייתה בלש שפתר פשעים.
makeup	היא מרחה איפור כדי להסתיר את הצלקת על פניה.
male	טווסים זכרים מציגים צבעים מרהיבים כדי למשוך נקבות בעונת ההזדווגות.
manipulation	המניפולציה שלו בעובדות גרמה לאנשים להאמין במידע כוזב.
map	לפני הטיול, היא מיפתה את כל המסלול בקפידה.
market	ירקות טריים משוק האיכרים טעימים יותר מאלה שבסופרמרקט.
master	הוא שלט באמנות הבישול במשך שנים של תרגול וסבלנות.
member	כחברה במועדון הספורט, היה לה גישה לכל המתקנים.
mental	חוסן נפשי חשוב לא פחות מכושר גופני להצלחה.
mentor	המדריכה הרוחנית שלה עזרה לה לצלוח את האתגרים של פתיחת עסק.
metal	מתכת מתרחבת ומתכווצת עם שינויים בטמפרטורה.
miss	הוא התגעגע מאוד למשפחתו בזמן שעבד רחוק מהבית.
mission	משימת החילוץ כללה עשרה מטפסים מיומנים שעבדו יחד.
molecule	מולקולות מים נוצרות כששני אטומי מימן נקשרים לאטום חמצן אחד.
monkey	לקופים יש זנבות ארוכים והם מתנדנדים בקלות בין עצי הג'ונגל.
mood	מצב הרוח שלו השתנה משמח לכועס כששמע את החדשות.
muscle	שרירים חזקים מתפתחים כשמתאמנים באופן קבוע ואוכלים מספיק חלבון.
mutation	המוטציה הגנטית גרמה למחלה המשפחתית לעבור מהורים לילדים.
natural	הכישרון הטבעי שלה לשירה הדהים כל מי ששמע את קולה.
nature	יופיו של הטבע נתן השראה לאמנים ולמשוררים במשך מאות שנים.
neck	הוא שבר את הצוואר בתאונה ובילה חודשים בהחלמה.
negative	ההערות השליליות שלה על התוכנית הרתיעו את הצוות.
neighbor	השכן שלי עזר לי כשהמכונית שלי התקלקלה ברחוב.
network	רשת המחשבים מחברת בין כל המשרדים בבניין.
neutral	השופט נשאר ניטרלי ולא נטה לטובת אף אחת מהקבוצות במהלך המשחק.
newspaper	היא קוראת את העיתון כל בוקר כדי להישאר מעודכנת באירועי העולם.
noise	הרעש מהבנייה העיר את כולם בחמש בבוקר.
norm	בתרבויות רבות, הסרת נעליים לפני הכניסה לבית היא הנורמה.
nurse	האחות בדקה בקפידה את הסימנים החיוניים של המטופל.
obsession	האובססיה שלה לשלמות הקשתה עליה ליהנות מהחיים.
of course... but...	כמובן שכולם רוצים בהצלחה, אך מעטים מוכנים לעבוד למענה.
official	הכללים הרשמיים של התחרות פורסמו על לוח המודעות.
oil	פועלים קדחו עמוק במדבר בחיפוש אחר נפט מתחת לחול.
on top of	החתול קפץ על הגדר והביט סביבו.
opinion	לדעתי, המסעדה הזאת מגישה את הפיצה הטובה ביותר בעיר.
