summarize	היא סיכמה את הדוח הארוך תוך חמש דקות בלבד.
summits	שלוש פסגות הרים נראו משביל ההליכה.
superb	האוכל המעולה במסעדה הצדיק את ההמתנה הארוכה.
supervise	המנהל מפקח על עשרה אנשים בצוות שירות הלקוחות.
suppress	היא ניסתה לדכא את הצחוק שלה במהלך ההרצאה המשעממת.
surround	חומות גבוהות מקיפות את הטירה העתיקה וגניה.
survey	סקרנו לקוחות כדי ללמוד אילו מוצרים הם רצו הכי הרבה.
suspend	בית הספר ישעה תלמידים שמגיעים באיחור לשיעור שוב ושוב.
suspicion	החשד שלו גבר כשהוא מצא את המיילים המוזרים.
swift	הרץ המהיר סיים את המרוץ בפחות מעשר דקות.
tempt	חלון המאפייה המלא בסופגניות פיתה אותה בכל בוקר.
terrain	השטח הסלעי הפך את הנסיעה במכוניות כאן לבלתי אפשרית.
terrify	סופות רעמים מפחידות את הכלבה וגורמות לה להתחבא מתחת למיטה.
tilt	אל תטה את הכיסא שלך אחרת תיפול אחורה.
tolerance	סובלנות כלפי אמונות שונות עוזרת לקהילות לחיות יחד בשלום.
transaction	עסקת הנדל"ן ארכה שישה חודשים עד להשלמתה.
transmit	תחנות רדיו משדרות אותות שמקלטים קולטים ברחבי העולם.
transmitter	המשדר המקולקל מנע משיחות חירום להגיע למוקדן.
trim	אני צריך לגזום את השיחים לפני שהם יגדלו יותר מדי לרוחב.
triumph	הניצחון שלהם במשחק האליפות גרם לכל העיר לחגוג.
troop	היחידה הצבאית צעדה במבנה ברחובות העיר.
tutor	היא שכרה מורה פרטי כדי לעזור לבנה במתמטיקה.
unaware	הוא לא היה מודע לכך שמישהו גנב את האופניים שלו.
unconcerned	למרות הרעש, היא נשארה לא מודאגת והמשיכה לקרוא את הספר שלה.
unconventional	שיטות ההוראה הלא שיגרתיות שלו עניינו את התלמידים בדרכים חדשות ומרגשות.
uncover	החקירה תחשוף את האמת לגבי מה שקרה.
unemployed	אחרי שהמפעל נסגר, עובדים רבים נותרו מובטלים.
unholy	הברית הלא קדושה בין האויבים הלמה את כולם באזור.
unify	המטרה המשותפת עזרה לאחד את הקבוצות השונות מול האתגר.
urban	אזורים עירוניים כוללים יותר מסעדות וחנויות מאשר עיירות כפריות.
utilize	היא למדה להשתמש בזמנה הפנוי המוגבל לקריאה נוספת.
validate	המערכת תאמת את הסיסמה שלך לפני שתאפשר לך להיכנס.
valve	סגור את השסתום כדי לעצור את זרימת המים בצינור.
vanish	הקוסם גרם לארנב להיעלם לנגד עיניו המשתאות של הקהל.
vary	ציוני התלמידים משתנים בהתאם לכמות הזמן שהם לומדים.
vendor	הרוכל ברחוב מכר פירות טריים מהעגלה שלו בכל בוקר.
vest	היא לבשה אפודה כבדה מתחת למעיל לחום נוסף.
vocabulary	לימוד אוצר מילים עוזר לתלמידים לקרוא ולהבין טקסטים באנגלית טוב יותר.
voyage	המסע הארוך על פני האוקיינוס ארך יותר משבועיים.
wander	הוא אהב להסתובב במוזיאון ולבחון כל ציור.
whether... or...	בין אם תבחר קפה או תה, הבחירה בידיך.
widely	סגנון המוזיקה הזה אינו פופולרי בצורה נרחבת בקרב צעירים.
widen	נרחיב את הכביש כדי לאפשר למכוניות רבות יותר לעבור.
wool	היא סרגה סוודר חם מצמר עבה לתינוק שלה.
yawn	הוא התחיל לפהק כשהסרט המשעמם נמשך לאט.
absorb	ספוגים סופגים מים במהירות ומשחררים אותם כשלוחצים עליהם.
accompany	אמה תלווה אותה למרפאת השיניים מחר.
accomplish	עבדנו קשה כדי להשיג את המטרה שלנו לפני המועד האחרון.
accomplishment	סיום הקולג' היה ההישג הגדול ביותר שלה עד כה.
accordingly	מזג האוויר התקרר, אז המשפחה התלבשה בהתאם לטיול שלהם.
acknowledge	החברה הכירה בבעיה והתנצלה בפני לקוחותיה.
acquire	הוא בילה שנים בניסיון לרכוש את יצירת האמנות הנדירה לאוסף שלו.
adequate	בדירה הקטנה היה שטח מספיק לאדם יחיד.
adjust	לקח שבועות להתרגל לחיים באקלים שונה.
admirable	האומץ הנערץ שלה עורר השראה בכל מי שסביבה לנסות יותר.
advancement	ההתקדמות המהירה שלה בעבודה לא הפתיעה אף אחד שהכיר את יכולותיה.
advocate	הוא הפך לתומך בהגנה על הסביבה.
affection	היא הראתה חיבה רבה לסבתה הקשישה בכל יום ויום.
afford	הם לא יכלו לעמוד בהוצאה של קניית בית באזור היקר ההוא.
agriculture	החקלאות היא התעשייה העיקרית באזור הכפרי הזה של המדינה.
airborne	הזרעים הנישאים באוויר התפזרו על פני השדה ברוח החזקה.
allowance	הוריה נתנו לה דמי כיס כל שבוע תמורת עשיית מטלות הבית.
alter	היא נאלצה לשנות את התוכניות שלה כשחלתה.
alternate	אם המסעדה הזו מלאה, יש לנו אפשרות חלופית בקרבת מקום.
ambassador	השגרירה החדשה תייצג את מדינתה בוועידה הבינלאומית.
ancestor	אב קדמוני הגיע למדינה הזו לפני יותר ממאה שנה.
annihilate	החורף הקשה ישמיד את אוכלוסיית היתושים באזור.
anxious	הוא היה להוט לפגוש את אחותו התינוקת החדשה בבית החולים.
appeal	היא פנתה למנהל בבקשה שישקול מחדש את העונש.
applaud	הקהל מחא כפיים לזמרת כשסיימה את השיר היפה שלה.
appreciation	הוא הביע את הערכתו על כל העבודה הקשה וההתמסרות שלה.
approximately	השלמת הפרויקט תעלה בערך חמישים אלף דולר.
arise	בעיות החלו להופיע כשהצוות נכשל בתקשורת.
arousing	הרעש המוזר בחוץ עורר חשד בקרב השכנים העצבניים.
assemble	עובדים ירכיבו את הרהיטים לפי חוברת ההוראות המפורטת.
assumption	ההנחה שלו שלכולם יש כסף הייתה שגויה ולא אדיבה.
audit	החברה ערכה ביקורת כדי לבדוק אם כל החשבונות היו נכונים.
bail	השופט קבע ערבות של עשרת אלפים דולר לפני המשפט.
bare	כפות רגליו החשופות הרגישו קרות על רצפת הבטון הקפואה הבוקר.
barely	היא בקושי סיימה את מטלות הבית לפני שהוריה חזרו הביתה.
