surprisingly	החדשות הגיעו במפתיע במהירות, מה שהדהים את כולם באותו ערב.
suspect	החשוד העיקרי בשוד נעצר מחוץ למוזיאון.
symbolize	היונה מסמלת שלום בהרבה ספרים, סרטים ויצירות אמנות.
symmetry	הסימטריה המושלמת של הבניין הראתה עיצוב זהה משני הצדדים.
symptom	חום הוא סימפטום נפוץ כשמישהו חולה בשפעת.
syndrome	תסמונת דאון משפיעה על האופן שבו גופו ומוחו של ילד מתפתחים.
tact	היא השתמשה בטקט כדי לספר לחברתה שהשמלה לא הלמה אותה.
take place	הקונצרט יתרחש בעיר ביום שישי הבא בערב.
teach, taught	סבתי לימדה אותי לבשל לפי המתכונים הסודיים שלה.
terms	מדענים משתמשים במונחים ספציפיים רבים שקשה למתחילים להבין.
texture	המרקם של הקטיפה מרגיש חלק להפליא תחת האצבעות.
theoretically	תיאורטית התוכנית יכולה לעבוד, אבל החיים האמיתיים מציבים בעיות.
therefore	אתמול ירד גשם, ולכן משחק הכדורגל נדחה למחר.
though	מריה סיימה את החיבור שלה מוקדם; היא הרגישה עייפה מאוד, למרות זאת.
tight	הנעליים האלה כל כך הדוקות שהאצבעות שלי כואבות כשאני הולך.
timeline	ציר הזמן הראה שהפרויקט שלנו לקח בדיוק שנתיים להשלמה.
to sum up	כדי לסכם, אנחנו זקוקים ליותר כסף וזמן בשביל זה.
topic	נושא הכיתה שלנו החודש הוא קריאת ספרים קלאסיים וניתוחם.
trade	מדינות סוחרות בנפט ובחיטה כדי להשיג משאבים שהן צריכות.
trance	ההיפנוטיזר הכניס את המתנדב לטראנס באמצעות קולו.
transform	זחל יהפוך לפרפר תוך שבועות ספורים בלבד.
translate	תוכל לתרגם לי את המכתב הזה מיפנית לאנגלית?
translator	המתרגם עבד כל הלילה כדי לסיים את התרגום.
transportation	תחבורת רכבות זולה ויעילה להעברת אנשים רבים.
treat	ההורים שלי מתייחסים אליי כמו למבוגר כשאני מגלה אחריות.
tropical	לציפורים טרופיות יש צבעים בהירים והן חיות באזורים חמים מאוד.
unclear	ההוראות שלו היו כל כך לא ברורות שכולם הרגישו אבודים ומבולבלים.
uniform	מדים צבאיים מבטיחים שכל החיילים ייראו זהים ומקצועיים.
unite	שתי החברות החליטו לאחד כוחות ולהפוך לעסק אחד חזק יותר.
universe	מדענים חוקרים את היקום כדי להבין כוכבים, גלקסיות וחלל.
unofficial	הדוח הבלתי רשמי רמז על בעיות חמורות, אך ההנהלה הכחישה הכול.
unorganized	השולחן שלו היה כל כך לא מאורגן שהוא איבד מסמכים חשובים.
unrealistic	התוכנית שלך לא מציאותית כי אין לך מספיק כסף.
unwanted	כמה אורחים לא רצויים הופיעו במסיבה בלי הזמנה.
upon	פעם, בכפר קטן, חי איכר עני.
vaccine	חיסון מגן על ילדים מפני מחלות רציניות.
valley	העמק שבין ההרים היה ירוק ומלא עצים.
variation	כל רקדנית ביצעה וריאציה ייחודית משלה על הריקוד המסורתי.
vegetable	גזר הוא ירק שגדל מתחת לאדמה בגינות.
vehicle	מכונית היא כלי רכב המשמש לתחבורה בכל יום.
verbal	יש לתעד בכתב את ההסכם המילולי כדי למנוע חילוקי דעות.
veteran	השחקן הוותיק הופיע על הבמה במשך חמישים שנה בהצלחה.
victim	קורבן השוד דיווחה למשטרה מה איבדה.
view	דעתי היא שהמסעדה הזו מגישה את האוכל הטוב ביותר.
villain	הנבל בסיפור ניסה לגנוב את היהלום היקר.
wagon	האיכר טען חציר על העגלה להובלה אל האסם.
waste	אל תבזבז זמן על משחקי מחשב כשאתה צריך ללמוד.
waterfall	המפל צנח מאות מטרים לתוך בריכת מים.
weaken	חוסר שינה יחליש את גופך וישפיע על החשיבה שלך.
whale	לווייתן כחול גדול מכל חיה אחרת החיה על היבשה.
whenever	בכל פעם שתבקר, אנא הבא את משפחתך להיפגש איתנו.
wherever	לא משנה לאן תיסע, זכור לשמור על עצמך ולהשגיח על המזוודות שלך.
whom	את מי ראית במסיבה אתמול בלילה, שרה?
whose	של מי הספר הזה שמונח על השולחן ליד החלון?
willing	אני מוכן לעזור לך לעבור דירה אם תזדקק לסיוע.
within	החנות נמצאת במרחק הליכה, כך שנוכל ללכת ברגל.
witness	האם היית עד לתאונת הדרכים שקרתה ברחוב?
wonder	אני תוהה אם היא תגיע למסיבה או לא.
woods	הילדים הלכו לאיבוד ביער במהלך טיול הליכה.
worm	אחרי הגשם, תולעת ורודה זחלה לאט על המדרכה הרטובה.
abroad	היא למדה בחו"ל בצרפת במשך שנה שלמה במהלך הלימודים.
absent	הוא נעדר מבית הספר אתמול כי הוא היה חולה.
absolute	זה היה אסון מוחלט כשכל החשמל קרס.
acceptable	העבודה שלך מקובלת, אף שאתה יכול עדיין לשפר את האיכות.
achieve	היא השיגה את מטרתה לרוץ מרתון אחרי אימונים.
activate	הפעל את מערכת האבטחה לפני שאתה עוזב את הבית הלילה.
adapt	הבמאי עיבד את הרומן הפופולרי לסרט בן שעתיים.
addition	בנוסף לארוחת הצהריים, הזמנו גם קינוח וקפה.
administration	מנהל בית הספר קובע כללים ומדיניות חשובים לתלמידים.
affect	מזג אוויר גרוע ישפיע בהחלט על משחק הכדורגל של מחר ועל הלוח זמנים.
afterwards	צפינו בסרט, ולאחר מכן יצאנו לארוחת ערב.
aid	היא באה לסייע לחברתה שנפלה ונפצעה.
aim	הקשת לקח זמן לכוון לפני ששחרר את החץ בזהירות.
annoy	הרעש החזק יציק לכל התלמידים שלומדים בספריות.
apply	מורים מיישמים שיטות חדשות כדי לעזור לתלמידים ללמוד מתמטיקה טוב יותר.
approve	הבוס יאשר את התקציב אם המספרים יהיו הגיוניים.
arrange	היא סידרה את הפרחים בצורה יפה באגרטל על השולחן.
article	היא קראה מאמר עיתונאי ארוך על עליית מחירי המזון הבוקר.
artificial	העוגה קושטה בפרחים מלאכותיים העשויים פלסטיק צבעוני.
assignment	המורה נתנה לנו מטלה בהיסטוריה שיש להגיש ביום שני הקרוב.
