honor	הטקס נועד לכבד את הכבאים האמיצים שהצילו חיים.
host	היא נהנית לארח מסיבות ולכנס חברים לארוחת ערב בכל סוף שבוע.
however	מזג האוויר היה גרוע; למרות זאת, המשכנו בטיול ברגל בכל זאת.
hunger	הוא לא אכל כל היום והרגיש רעב עז עד הערב.
hunt	הוא החליט לצוד איילים בהרים בסתיו הזה.
hunter	הצייד עקב אחרי החיה הפצועה ביער במשך שעות.
ignore	היא בחרה להתעלם מהתגובות השליליות ולהתמקד בעצמה.
ill	הוא חלה בחום גבוה ונשאר בבית במקום ללכת לעבודה.
illegal	נהיגה בלי רישיון בתוקף היא לא חוקית ברוב המדינות כיום.
image	התמונה של השקיעה השתקפה בצורה מושלמת באגם השקט.
imagine	נסה לדמיין את עצמך חי באי טרופי מרוחק.
immediately	הוא קיבל את החבילה ומיד פתח אותה לבדיקה.
impact	למדיניות החדשה הייתה השפעה משמעותית על התפוקה של החברה.
impressive	ההופעה שלה הייתה כל כך מרשימה שהקהל קם ומחא כפיים.
in general	באופן כללי, חתולים מעדיפים סביבות שקטות ונמנעים מרעשים חזקים.
include	המחיר כולל ארוחת בוקר, ארוחת צהריים וסיור אוטובוס בעיר.
incredible	זה היה מדהים לראות את הקבוצה מנצחת נגד כל הסיכויים.
independent	היא הפכה לעצמאית אחרי שעברה לדירה משלה.
individual	כל תלמיד ותלמיד קיבל משוב אישי על החיבור שלו.
influence	למורים יש השפעה חזקה על ההצלחה הלימודית של התלמידים שלהם.
injury	הספורטאי סבל מפציעה קשה והחסיר שלושה משחקים.
inner	היא נאבקה בשדים הפנימיים שלה ופנתה לעזרה מקצועית.
instant	היא נתנה תשובה מיידית להודעת הטקסט הדחופה שלו.
instead	לא היה לנו חלב, אז השתמשתי בשמנת במקום זאת.
instead of	במקום קפה, הוא הזמין תה לארוחת הבוקר.
intelligence	האינטליגנציה שלו עזרה לו לפתור את בעיית המתמטיקה המורכבת.
intense	החום היה כל כך עז שאנשים לא יכלו להישאר בחוץ.
introduce	תן לי להציג לך את השותפה שלי לדירה מהקולג', שרה.
investigate	המשטרה חקרה את השוד ומצאה את התכשיטים הגנובים.
invisible	הכתם היה בלתי נראה לעין בלתי מזוינת.
judge	אל תשפוט אחרים לפי המראה או הרקע שלהם.
kingdom	הממלכה נשלטה בידי מלך חכם וצודק.
kitchen	אמא מכינה את כל הארוחות במטבח הגדול.
knees	הוא נפל על ברכיו כששמע את החדשות העצובות.
knowledge	הידע שלה בהיסטוריה עתיקה הרשים את כל פרופסורי האוניברסיטה.
known	המסעדה הזאת ידועה בכך שהיא מגישה את הפיצה הכי טובה בעיר.
lake	האגם היפה היה מוקף בעצי מחט גבוהים.
lawyer	עורכת הדין הציגה את התיק שלה בפני השופט.
lecture	הפרופסור נתן הרצאה ארוכה על אדריכלות רומית עתיקה.
led to	החקירה הובילה למעצרם של שלושה חשודים.
license	אתה צריך רישיון כדי להפעיל סירת דיג.
limit	מגבלת המהירות בכביש המהיר היא שבעים מייל לשעה.
lip	היה לה צלקת על השפה העליונה מהילדות.
lower	אתה צריך להנמיך את הקול שלך בספרייה.
manage	היא מנהלת את המשרד ומפקחת על כל הצוות.
management	ניהול טוב הוא חיוני להפעלה מוצלחת של עסק.
mark	הוא השתמש בטוש כדי לסמן את הקופסאות למובילים.
marriage	הנישואים שלהם נמשכו חמישים שנה לפני מותו הפתאומי.
material	החומר של השמלה היה רך וחלק למגע.
medicine	הוא למד רפואה שמונה שנים כדי להפוך לרופא.
mention	אל תזכיר את מסיבת ההפתעה מול חתן יום ההולדת.
method	השיטה שלו לפתרון בעיות מתמטיות חסכה לו הרבה זמן.
military	הוא שירת בצבא חמש שנים מחייו.
mirror	היא הסתכלה על עצמה במראה כל בוקר לפני העבודה.
monitor	המורה תשגיח על ההתקדמות שלך לאורך כל הסמסטר.
