immigrate	היא החליטה להגר לקנדה בשביל הזדמנויות עבודה טובות יותר.
immune	אחרי שהחלימה מהנגיף, היא הייתה חסינה לזן הזה.
implement	החברה תיישם כללי בטיחות חדשים בחודש הבא.
implementation	התוכנית נראתה מושלמת על הנייר, אבל המימוש שלה חשף בעיות רציניות.
impulse	היא קנתה את הנעליים היקרות בדחף פתאומי בלי לחשוב.
inconsistent	איכות העבודה שלו הייתה לא עקבית, יש ימים מצוינים ויש ימים נוראיים.
infectious	המחלה המדבקת התפשטה מהר בבית החולים הצפוף.
inferior	המותג הזול הזה נחות באיכותו לעומת המקורי.
infrastructure	לכפר המרוחק חסרה תשתית, ולכן משאיות לא יכלו להעביר אספקה בבטחה.
ingredient	סוכר הוא מרכיב מרכזי במתכון של עוגת השוקולד הזאת.
initiated	המנהל יזם את תוכנית ההכשרה החדשה בשבוע שעבר.
insight	התובנה שלה לגבי הבעיה עזרה לנו למצוא פתרון.
inspect	מפקח הבנייה יבדוק את הבית לאיתור בעיות בטיחות.
insure	עליך לבטח את הרכב שלך לפני שאתה נוהג בו בכבישים ציבוריים.
intentional	הגסות המכוונת שלו פגעה ברגשותיה מאוד.
interfere	אני לא רוצה להתערב בהחלטות האישיות שלך.
interior	החלק הפנימי של הבית עוצב בצורה יפהפייה.
interpret	היא ניסתה לפרש את ההתנהגות המוזרה שלו כסימן ללחץ.
interpretation	הפרשנות שלו לשיר הייתה שונה מהמקור.
invade	החיילים תכננו לפלוש לאי תחת מעטה החשכה.
invaders	הפולשים כבשו את העיר והשתלטו עליה.
invasion	הפלישה גרמה לאלפי אנשים לברוח מבתיהם מתוך פחד.
invasive	מין הצמח הפולשני התפשט בכל הגינה.
inventory	החנות צריכה לבדוק את המצאי שלה לפני שהיא מזמינה עוד פריטים.
jewel	היא ענדה תכשיט יפהפה סביב צווארה.
junkyard	מכוניות ישנות נערמו גבוה במגרש הגרוטאות המלוכלך.
just as... so...	בדיוק כמו שלציפורים יש כנפיים, כך גם לדגים יש סנפירים.
kite	הילד הטיס עפיפון צבעוני בפארק הסוער.
knot	הוא קשר קשר חזק כדי להחזיק את החבל.
laborer	הפועל עבד כל היום בבניית הגשר החדש.
landscape	נוף ההרים היפהפה עצר לנו את הנשימה.
legacy	המורשת של סבו כללה עסק משפחתי בעל ערך.
lens	עדשת המצלמה התמקדה בהר המרוחק.
lethal	הרעל הקטלני הרג את החולדה כמעט באופן מיידי.
literature	היא למדה ספרות אנגלית באוניברסיטה במשך ארבע שנים.
malfunction	כשל במנוע הכריח את המטוס לבצע נחיתת חירום.
manufacture	המפעל מייצר אלפי מכוניות בכל חודש.
margin	כתוב את ההערות שלך בשוליים של הדף.
masculine	קולו העמוק היה גברי וחזק מאוד.
