hybrid	המכונית היא היברידית שפועלת הן על חשמל והן על בנזין.
iceberg	הספינה נמנעה מהקרחון הענק שצף במי הארקטיקה.
illusion	הקוסם יצר אשליה שגרמה למטבע להיעלם.
importance	הרופא הסביר את החשיבות של שתיית מספיק מים בכל יום.
improve	תרגול יומי ישפר את הכישורים שלך משמעותית עם הזמן.
in addition	המרק היה טעים; בנוסף, הלחם היה טרי להפליא.
in particular	אני אוהב הרבה ירקות, במיוחד גזר וברוקולי.
incident	תקרית קלה עיכבה את הטיסה, אך איש לא נפגע.
indeed	הסרט הזה היה בהחלט אחד הטובים שראיתי.
independence	אחרי שנים של עבודה קשה, היא השיגה סוף סוף עצמאות כלכלית.
innocent	הילד התמים לא הבין את המצב המסובך.
insect	חרק זעיר זחל על שביל הגינה הבוקר.
inspire	סיפור ההצלחה שלה יעורר השראה אצל צעירים רבים לרדוף אחר חלומותיהם.
instantly	החדר האיר מיד כשהפעלתי את מתג האור.
instrument	הגיטרה היא כלי נגינה שדורש תרגול.
insurance	ביטוח רכב מגן עליך מתיקונים יקרים.
interact	תלמידים מתקשרים זה עם זה במהלך פרויקטים קבוצתיים בכיתה.
introduction	ההקדמה של הספר מסבירה בבירור את הרעיונות המרכזיים של המחבר.
irregular	הדופק שלו היה לא רגיל, ולכן הוא ביקר אצל הרופא.
issue	שינויי האקלים הם נושא חשוב שמשפיע על כולם ברחבי העולם.
label	לכל בקבוק יש תגית שמציגה את התוכן ואת המחיר.
laboratory	המדען ביצע ניסויים במעבדה כל יום.
layer	שכבה עבה של שלג כיסתה את הקרקע אחרי הסערה.
lead, led	המורה הוביל את התלמידים בסיור במוזיאון.
leadership	מנהיגות חזקה חיונית לניהול כל חברה מצליחה.
leaf (leaves)	עלה ירוק בודד נשר מהעץ בסתיו.
legend	האגדה מספרת שדרקון שמר פעם על ההר הזה.
length	אורך החבל היה בדיוק עשר רגל.
likely	סביר שירד גשם מחר לפי תחזית מזג האוויר.
load	עובדים מעמיסים את המשאית בקופסאות לפני היציאה.
logic	ההיגיון שלה לבחירת האפשרות הזו היה מובן לחלוטין.
loyalty	הכלב הפגין נאמנות רבה לבעליו.
major	השיר עבר מסולם מינור עצוב לסולם מז'ור בהיר.
march	חיילים צועדים במסדר לאורך הרחוב במהלך המצעד.
marketing	מחלקת השיווק השיקה קמפיין פרסום חדש.
mass	המון אנשים התאסף מחוץ לאצטדיון לקראת ההופעה.
mate	החבר שלי עזר לי לשאת את הקופסאות הכבדות במעלה המדרגות.
maximize	עלינו למקסם את הרווחים שלנו על ידי צמצום עלויות מיותרות.
mercy	השופט גילה רחמים כשהפחית את עונשו של הפושע.
mind	שים לב לרווח כשאתה יורד מהרכבת.
minimize	נסה למזער את הנזק על ידי פעולה מהירה עכשיו.
minister	שר החינוך ביקר בבית ספר מקומי כדי לפתוח ספרייה חדשה.
miracle	מדענים כינו את החלמת המטופל נס רפואי אמיתי.
missile	הצבא בדק אתמול את מערכת הטילים החדשה.
mode	למצלמה יש מצב לצילום בחושך.
monument	האנדרטה ניצבת במרכז כיכר העיר.
motif	מוטיב הפרחים מופיע לאורך כל טפט הקיר.
motivate	מורים טובים מדרבנים את התלמידים שלהם לעבוד קשה.
mountaintop	מפסגת ההר, אפשר היה לראות למרחקים גדולים סביב.
mouse (mice)	עכבר רץ מהר על רצפת המטבח.
narrow	המסדרון הצר חייב אותנו ללכת בטור עורפי.
navigate	השתמשתי בטלפון שלי כדי לנווט בעיר הלא מוכרת.
nickname	הכינוי שלו היה טיגריס כי הוא היה תחרותי מאוד.
not only... but also...	היא לא רק חכמה אלא גם אדיבה מאוד.
not... but...	הקיר הוא לא אפור אלא גוון בהיר מאוד של כחול.
numeric	הקוד המספרי על החבילה מכיל מידע חשוב.
nut	היא פיצחה את האגוז בכלי מתכת מיוחד.
object	פריט לא מזוהה צף בבריכת השחייה.
olive	עצי הזית צמחו ברחבי אזור הים התיכון.
on one hand...on the other hand	מצד אחד העבודה משתלמת; מצד שני היא מלחיצה.
operation	היא זקוקה לניתוח כדי לתקן את הברך הפצועה שלה.
opposition	התנגדות חזקה עלתה בקרב השכנים לתוכנית לחניון החדש.
organize	אנחנו צריכים לארגן את הקבצים האלה לפי תאריך ונושא.
otherwise	תתעורר מוקדם, אחרת תפספס את רכבת הבוקר.
overall	האיכות הכוללת של הארוחה הייתה מצוינת.
owe	אני חייב לחבר שלי עשרים דולר מארוחת הצהריים שלנו אתמול.
painter	הצייר המפורסם הציג את עבודתו בגלריה.
pardon	השופט העניק לאיש הזקן חנינה על עבירתו הקלה.
party	המפלגה הפוליטית החדשה קיימה את המפגש הציבורי הראשון שלה בשבוע שעבר.
pathology	דוח הפתולוגיה אישר שהגידול אינו סרטני.
penalty	השופט נתן בעיטת עונשין לקבוצה היריבה.
pigment	פיגמנט אדום משמש לצביעת סוג הצבע הזה.
post	החברה מינתה אותה לסניף חדש בעיר אחרת.
prank	התלמידים עשו מתיחה למורה שלהם היום.
predator	האריה הוא טורף עז שצד זברות.
pregnancy	היא סבלה מבחילות בוקר קשות בחודשים הראשונים של ההריון שלה.
preparation for	ההכנות לקראת ההופעה דרשו שבועות של תרגול קשה.
presence	נוכחותה בחדר גרמה לכולם להרגיש רגועים.
pretend	ילדים לעיתים קרובות מעמידים פנים שהם גיבורי על כשהם משחקים בחצר.
previously	דנו בנושא הזה לפני כן בפגישה של החודש שעבר.
