analyze	מדענים חייבים לנתח את נתוני הבדיקה כדי להבין מדוע הגשר קרס.
ancient	ארכיאולוגים גילו מטבעות קדומים קבורים עמוק מתחת למקדש האבן העתיק.
apart	התאומים סירבו לשבת בנפרד בארוחת הערב ונשארו קרובים זה לזה.
appear	עננים כהים מופיעים באופק ממש לפני שסערה גדולה מגיעה.
architecture	האדריכלות המודרנית של העיר משתמשת בזכוכית ובפלדה במקום בלבנים ישנות.
aristocrat	בהיותו אציל, הוא השתתף בנשפים מלכותיים והחזיק כמה אחוזות כפריות.
arrest	המשטרה תעצור כל מי שייתפס גונב סחורה מהחנות בלי לשלם.
artistic	הכישרון האמנותי שלה הרשים את כולם בתערוכת הצילום בשבוע שעבר.
as many as	לא פחות מחמישים אנשים חיכו בתור לכרטיסים לקונצרט אתמול.
as proof of	הוא הציג את הקבלה כהוכחה לרכישה שלו בחנות.
aside from	חוץ מקפה, אני לא שותה שום משקה חם אחר באופן קבוע.
attitude	הגישה החיובית שלה עזרה לה להצליח למרות מכשולים רציניים רבים.
audience	הקהל מחא כפיים בקול רם כשהזמרת סיימה את השיר האחרון.
aura	לאלוף הייתה הילה של ביטחון שהפחידה את כל יריביו.
author	הסופר המפורסם כתב רומנים שהפכו לרבי מכר ברחבי העולם.
authority	לממשלה יש סמכות לחוקק חוקים חדשים עבור כולם.
automobile	היא קנתה כלי רכב חדש כדי להחליף את המכונית הישנה והמקולקלת שלה.
avoid	רופאים אומרים למטופלים להימנע לחלוטין מסוכר ומזון מעובד.
aware	הוא לא היה מודע לכך שחברו עבר דירה בסתר.
backward	הרקדנית זזה לאחור על הבמה בחן ובמיומנות מפתיעים.
bacteria	חיידקים מתרבים מהר במקומות חמים ורטובים כמו חדרי אמבטיה ומטבחים.
beg	הילד התחיל להתחנן לגלידה בסופרמרקט.
belong	הספרים האלה שייכים לי ואני רוצה שיוחזרו מיד.
benefit	התואר האקדמי שלה התברר כיתרון עצום בחיפוש העבודה שלה.
besides	ירד גשם חזק, ומלבד זאת לא היה לנו מטרייה.
best-seller	הרומן הזה הפך לרב מכר מיידי בחנויות ספרים ברחבי העולם.
beyond	ההרים השתרעו הרחק מעבר למה שיכולנו לראות בבירור היום.
bicycle	היא רכבה על האופניים שלה לבית הספר במקום לקחת את האוטובוס.
breathe	עליך לנשום עמוק ולאט כדי להרגיע את המחשבות הדוהרות שלך.
bright	הצבעים הבהירים של השמלה שלה בלטו בחדר החשוך.
brilliant	הפתרון המבריק שלו לבעיה הפתיע את כולם בישיבה.
bullet	הקליע השאיר חור קטן במטרת המתכת במהלך האימון.
butterfly	פרפר צבעוני נחת על הפרח בגינה.
by now	עד עתה היית צריך לסיים את כל שיעורי הבית שלך.
calculate	מהנדסים חייבים לחשב את המשקל המדויק לפני בניית הגשר.
calculator	הוא תפס את המחשבון שלו כדי לפתור את בעיית המתמטיקה המורכבת.
campaign	החברה השיקה מסע פרסום כדי לקדם את הסמארטפון החדש שלה.
cast	הדייג השליך את הרשת שלו רחוק אל תוך מי האוקיינוס.
casual	הוא לבש בגדים יומיומיים כמו ג'ינס וחולצת טי לעבודה.
cave	חוקרים גילו ציורים עתיקים בתוך מערה חשוכה.
caviar	הקוויאר היקר עלה יותר משבוע של קניות מזון.
century	הטירה ההיא נבנתה לפני יותר ממאה שנה.
certain	אני בטוח שתצליח אם תשתדל מאוד.
character	הסיסמה חייבת לכלול לפחות תו מיוחד אחד ומספר.
charge	הרופא גבה חמש מאות דולר עבור הניתוח.
chief	ראש השבט החליט להעביר את השבט לשטחי ציד טובים יותר.
citrus	תפוז ולימון הם פירות הדר עתירי ויטמין סי.
claim	הוא טען שהוא חף מפשע למרות הראיות נגדו.
class	המשפחה העשירה השתייכה למעמד העליון בחברה שלה.
clever	השועל הפיקח הערים על הצייד וברח מהמלכודת.
coach	מאמן הכדורסל לימד את הקבוצה אסטרטגיות חדשות בכל אימון.
