diversity	OK
downhill	OK
drain	OK
drift	OK
drip	OK
duel	OK
dwarf	OK
dye	OK
dynasty	OK
edition	OK
elect	OK
emblem	OK
emphasis	OK
emphasize	OK
enforce	OK
enlarge	OK
enrage	OK
enrich	OK
enroll	OK
enthusiasm	OK
envious	OK
equivalent	FIX	עשרה דולרים שווים בקירוב למחיר של ארוחת צהריים.
erosion	OK
essentially	OK
estimate	OK
evaluate	OK
evaluation	OK
evenly	OK
evident	OK
exceptional	OK
exclude	OK
exhausting	OK
exhibit	OK
exhibition	OK
expedition	OK
expertise	OK
explicit	OK
exposure	OK
exterior	OK
extinct	OK
extract	OK
faithful	OK
farther	OK
fasten	OK
fiber	OK
fierce	OK
findings	OK
flaw	OK
flee, fled	OK
fluent	OK
fluid	OK
fossil	OK
fragile	OK
frequency	OK
frequent	OK
fury	OK
garlic	OK
govern	FIX	סט כללים מחמיר יקבע את אופן פעולת המועדון.
gradually	OK
grain	OK
grapes	OK
grateful	OK
grave	OK
grocery	OK
guidance	OK
handful	OK
handicap	OK
harass	OK
harmful	OK
herb	OK
heroine	OK
hesitate	OK
housemaid	OK
humble	OK
hypothesis	OK
identical	OK
identically	OK
idolize	FIX	אוהדים מעריצים שחקנים וספורטאים מפורסמים האהובים עליהם.
illustrate	OK
imitation	OK
