period	הוסף נקודה בסוף כל משפט שלם שאתה כותב.
permanent	הוא עשה קעקע קבוע על הזרוע שלו שלעולם לא יעמעם.
permission	אתה צריך רשות מההורים שלך כדי להישאר בחוץ עד מאוחר.
personality	האישיות התוססת שלה עשתה אותה פופולרית אצל כולם בעבודה.
piece	היא ניגנה יצירת פסנתר יפה בקונצרט.
pipe	מים זורמים דרך הצינור המתכתי מתחת לרחוב.
plant	הצמח הירוק על השולחן שלה היה צריך מים כל יומיים.
plate	הוא ערם פירה ועוף על צלחת ארוחת הערב שלו.
pleasure	קריאת ספר טוב מביאה לו תענוג ושמחה גדולים.
polite	מנומס להגיד תודה כשמישהו עוזר לך.
position	היא התאימה את התנוחה שלה על הכיסא כדי להיות נוחה יותר.
pot	אני מרתיח מים בסיר גדול לפני שאני מבשל את הפסטה.
practice	היא מתרגלת פסנתר במשך שעה בכל יום.
precious	היהלום היקר הזה עבר בירושה מסבתא שלי.
pregnant	היא הייתה בהריון וצפויה ללדת בחודש הבא.
prevent	חגירת חגורת בטיחות יכולה למנוע פציעה קשה בתאונת דרכים.
previous	העבודה הקודמת שלו הייתה בבנק במרכז העיר.
pride	הוא חש גאווה בעבודה שלו ותמיד ביצע אותה היטב.
priority	הבריאות שלך צריכה להיות בעדיפות העליונה שלך בחיים.
prison	הפושע נשלח לכלא לחמש שנים.
prize	היא זכתה בפרס הראשון בתחרות המדעים.
process	לוקח זמן לעכל את כל המידע שאתה מקבל.
product	החברה בדקה את המוצר החדש שלה לבעיות איכות.
profit	החברה עשתה רווח גדול ממכירת המוצרים האלה.
progress	היא עשתה התקדמות בשיעורי האנגלית שלה בכל שבוע.
project	אנליסטים מקרינים שהמכירות יוכפלו בתוך חמש השנים הקרובות.
proof	יש לך הוכחה שהוא גנב את הכסף?
protest	אלפי אנשים התאספו כדי למחות נגד החוק החדש.
public	הספרייה הציבורית חינמית לכל תושבי העיר.
pump	הלב שואב דם לכל אורך הגוף שלך.
punish	מורים חייבים להעניש תלמידים שמפרים את כללי בית הספר.
pure	זה מיץ תפוזים טהור בלי סוכר מוסף.
purpose	המטרה של בית הספר היא להכין אותך לחיים.
quarter	הוא שילם על הממתק בשלושה מטבעות של רבע דולר ומטבע של עשרה סנט.
rage	הזעם שלו היה כל כך עז שהוא זרק חפצים ברחבי החדר.
raise	הם מעלים את הדגל בתחילת יום הלימודים.
react	איך המשפחה שלך הגיבה כשסיפרת לה את החדשות?
reaction	התגובה שלו להפתעה הייתה הלם מוחלט ושמחה.
realize	הבנתי ששכחתי את המפתחות שלי בבית.
recent	רעידת האדמה האחרונה גרמה נזק למספר בניינים.
recently	לאחרונה עברתי לדירה חדשה בצד השני של העיר.
recognize	אני מזהה את האישה הזאת משיעור הכימיה שלי בשנה שעברה.
recommend	אני ממליץ על המסעדה הזאת כי האוכל שם מצוין.
register	אתה חייב להירשם לשיעור לפני המועד האחרון.
release	הם ישחררו את הסרט החדש ביום שישי בערב הבא.
religion	אנשים מדתות שונות חוגגים חגים ומנהגים שונים.
religious	סבתא שלי היא אדם דתי מאוד שמתפלל כל יום.
remote	הם גרים בכפר מרוחק בלי חשמל או כבישים.
repair	אנחנו צריכים לתקן את החלון השבור לפני החורף.
replace	אתה יכול להחליף את הסוללות הישנות האלה בחדשות?
reporter	העיתונאי ראיין את המדענית המפורסמת על הגילוי החדש שלה.
represent	היא מייצגת את המדינה שלנו בתחרות השחייה הבינלאומית.
request	המורה ביקש שכל התלמידים יגישו את שיעורי הבית שלהם.
rescue	הכבאים הצילו את החתול מהעץ הגבוה.
research	מדענים עורכים מחקר כדי למצוא תרופות חדשות למחלות.
review	היא כתבה ביקורת קשה על הסרט החדש.
reward	כפרס על התנהגות טובה, הכיתה קיבלה זמן חופשי.
ridiculous	הרעיון הזה מגוחך ואף אחד לעולם לא יאמין לו.
rise	השמש עולה במזרח כל בוקר.
route	זה המסלול המהיר ביותר להגיע לשדה התעופה.
safety	חבישת קסדה חשובה לבטיחות שלך על אופניים.
salary	השכר שלו עלה אחרי שהוא קיבל קידום למנהל.
sample	המדען לקח דגימה של המים לבדיקה.
scare	הרעש החזק הפחיד את הילדים וגרם להם לבכות.
schedule	מה לוח הזמנים שלך לעבודה לכל השבוע?
screen	אבטחה סרקה את כל התיקים לפני שהנוסעים נכנסו לבניין.
script	השחקן שינן את התסריט לפני שהצילומים התחילו.
seat	מצאתי מושב פנוי ברכבת והתיישבתי.
section	החלק לילדים בספרייה מלא בתמונות צבעוניות.
senior	התלמידים הבכירים יוצאים מבית הספר חצי שעה מוקדם יותר.
sensitive	העור הרגיש שלה מגיב רע לרוב הכימיקלים החזקים.
sentence	היא סימנה בקו כל משפט חשוב בפסקה הארוכה.
shadow	הצל של העץ הגבוה כיסה את רוב החצר האחורית עד הערב.
shave	הוא מתגלח כל בוקר לפני שהוא הולך לעבודה.
ship	אנחנו נשלח את החבילה שלך מחר בבוקר באמצעות שליח.
shy	הילדה הביישנית התחבאה מאחורי אמה כשזרים הגיעו.
signal	הוא נתן אות יד כדי לומר לנהג לעצור.
signature	אנא כתוב את החתימה שלך בתחתית הטופס.
similar	שני הבתים דומים מאוד בצבע ובגודל.
simply	היא הסבירה את בעיית המתמטיקה הקשה בפשטות כדי שכולם יבינו.
