describe	הוא התקשה לתאר את הטעם המוזר של הפרי האקזוטי.
described	כתבת העיתון תיארה את התאונה בפירוט רב.
description	התיאור המפורט שלה של הסרט חשף כל תפנית עלילה ודמות.
deserve	הפרס הגיע לה בזכות טוב לבה, אף שהוא ניתן למישהו אחר.
dessert	אחרי ארוחת הערב, הם הגישו עוגת שוקולד לקינוח.
destiny	יש המאמינים שהגורל שולט בגורלנו; אחרים חושבים שאנחנו בוחרים בו.
develop	ערים מתפתחות כשיותר עסקים ואנשים עוברים אליהן.
development	התפתחות האינטרנט שינתה הכל באופן שבו אנחנו עובדים.
device	היא השתמשה במכשיר חימום כדי לשמור על ידיה חמות.
director	הבמאי אמר לשחקנים בדיוק איך לבצע כל סצנה.
disappear	הקוסם גרם לארנב להיעלם ממש לנגד עיני כולם.
disaster	הסערה הייתה אסון שהרס בתים וחוות.
discuss	אנחנו צריכים לדון בבעיה הזאת יחד ולשתף את נקודות המבט השונות שלנו.
disease	מלריה היא מחלה חמורה המועברת על ידי יתושים נגועים.
display	המוזיאון החליט להציג את הפסלים העתיקים בחדר הראשי.
disturb	אל תפריע לאחיך בזמן שהוא לומד; הוא זקוק לשקט כדי להתרכז.
drag	הוא היה צריך לגרור את המזוודה הכבדה במעלה המדרגות לאט.
dump	הוא החליט לשפוך את דלי המים המלוכלכים לתוך הניקוז.
during	הוא ישן במשך כל הסרט בבית הקולנוע.
eagle	הנשר ריחף גבוה מעל ההרים בחיפוש אחר מזון.
economy	כלכלה חזקה יוצרת מקומות עבודה ועוזרת לאנשים להרוויח כסף.
editor	העורך עבר על כתב היד והציע שינויים רבים.
education	השכלה טובה פותחת דלתות ונותנת לך אפשרויות תעסוקה טובות יותר.
effect	לתרופה היה אפקט חיובי מהיר על בריאותה.
effective	התרופה החדשה הייתה יעילה; החום שלה נעלם תוך יום אחד.
effort	היא עשתה מאמץ גדול לסיים את הפרויקט בזמן.
electricity	אנחנו זקוקים לחשמל כדי להפעיל את התאורה, הטלפונים והמכשירים שלנו.
emotion	לראות שוב את חברתה הוותיקה מילא אותה בגל של רגש.
engineer	המהנדס תכנן את הגשר להיות חזק ובטוח.
entertainment	הבדיחות של הקומיקאי סיפקו בידור נהדר לקהל העייף.
entrance	הכניסה לבניין הייתה חסומה על ידי ציוד בנייה.
environment	עלינו להגן על הסביבה כדי שדורות עתידיים ייהנו ממנה.
equipment	בחדר הכושר היה ציוד חדש לאימוני כוח.
especially	ילדים נהנים במיוחד לשחק בפארקים בימים חמים.
exact	היא נתנה את הסכום המדויק הדרוש לחשבון.
except	כולם הגיעו למסיבה מלבד ג'ון, שהיה חולה.
except for	אני נהנה לאכול את רוב הירקות למעט תרד, שאני לא אוהב.
exchange	היא החליטה להחליף את החולצה במידה גדולה יותר.
excitement	האוהדים הביעו את התרגשותם בקפיצות, עידוד וצעקות לאורך כל המשחק המכריע.
exercise	תרגילים גופניים סדירים שומרים על הגוף בריא וחזק.
exist	דינוזאורים כבר לא קיימים; הם מתו לפני מיליוני שנים.
expect	אנחנו מצפים שהחבילה תגיע עד יום שלישי בהתבסס על מידע המעקב.
experiment	התלמידים חזרו בזהירות על הניסוי כדי לאשר את התוצאות המפתיעות שלהם.
extraordinary	הכישרון שלה היה בלתי רגיל; היא ניגנה בכינור טוב יותר ממקצוענים.
failure	הכשלון הפתאומי של הגשר גרם לתנועה להיעצר למשך כמה שעות.
fan	הוא היה אוהד גדול של כדורסל וצפה בכל משחק.
farmer	החוואי מגדל תירס וחיטה בשדות הגדולים שלו.
fault	היה פגם במנוע שגרם לתקלה.
fever	לילד היה חום והוא היה צריך לנוח במיטה.
field	חקלאות היא תחום הלימוד שלה באוניברסיטה.
financial	בעיות כספיות אילצו את החברה לצמצם עלויות.
fishing	הוא נהנה לדוג פורלים בנחלי ההרים.
fit	היא שמרה על כושר בכך שרצה חמישה מיילים כל בוקר.
flat	הקרקע באזור הזה שטוחה מאוד עם מעט גבעות.
flew	המטוס עף גבוה מעל העננים במסעו הארוך.
flip	היא אוהבת לזרוק מטבע בכל פעם שהיא לא מצליחה להחליט על משהו.
fool	אל תהיה טיפש; תמיד חגור חגורת בטיחות ברכב.
for instance	לצמחים מסוימים דרוש צל; לדוגמה, שרכים גדלים באופן טבעי מתחת לעצים גבוהים.
foreign	היא למדה שפות זרות כולל צרפתית וספרדית.
forgive	אני מקווה שתוכל לסלוח לי על האיחור.
form	העננים החלו ליצור צורות מעניינות בשמיים.
frame	היא הניחה את התמונה במסגרת עץ לתצוגה.
friendship	החברות ביניהם נמשכה יותר מארבעים שנה למרות המרחק.
function	התפקוד העיקרי של הלב הוא לשאוב דם.
garbage	אנא הוצא את פח הזבל לפני שהאוכל הרקוב יתחיל להסריח.
gene	הוא ירש גן לשיער אדום מאביו.
generation	הדור הזה גדל עם מחשבים וסמארטפונים.
gentle	היא דיברה בקול עדין כדי להרגיע את הילד המפוחד.
governor	המושל ביקר בבית החולים החדש והודה לרופאים שם.
grade	בתי לומדת בכיתה ה' בבית הספר החדש שלה.
grandson	הנכד שלה מבקר בכל יום ראשון לארוחת ערב וסיפורים.
guide	שומר הפארק ידריך אותנו בבטחה דרך המערה החשוכה.
guilty	חבר המושבעים קבע שהוא אשם בפשע.
hall	תלמידים מיהרו ברעש לאורך המסדרון הארוך בין שיעורי הבוקר שלהם.
harm	עישון עלול לפגוע בריאות שלך ובבריאותך הכללית.
heat	השמש מספקת חום ששומר על כדור הארץ חם.
height	הגובה של ההר הפך את הטיפוס לקשה מאוד.
highway	התנועה בכביש הראשי הייתה תקועה לאורך קילומטרים רבים.
hill	טיפסנו על הגבעה כדי לראות את הנוף מלמעלה.
honest	היא נשארה הגונה עם הבוס שלה, גם כשהאמת הייתה מביכה.
