candid	הוא היה כן באכזריות, וסיפר לבוס שלו שהתוכנית תיכשל בבירור.
canvass	החוקרים יסקרו את השכונה לצורך תשובות לסקר.
capitalize	משקיעים חכמים מנצלים הזדמנויות שוק לפני שאחרים שמים לב.
caste	מערכת המעמדות הנוקשה של הודו קבעה היסטורית את ההיררכיה החברתית.
chiefly	העיכוב נבע בעיקר ממזג אוויר גרוע, אם כי כמה טעויות קטנות החמירו אותו.
coincide	שני האירועים נקרו להיות ביום שבת.
commemorate	העיר בנתה אנדרטה כדי להנציח את תרומותיו הנדיבות של מייסדה.
commendably	הצוות שיפר באופן ראוי לשבח את שיא הבטיחות שלו השנה.
commends	המורה מציינת לשבח תלמידים שמשלימים את שיעורי הבית שלהם בקפידה.
commute	המושל החליט להמתיק את עונשו החמור של האסיר.
comprise	קבוצת הספורט כוללת חמישה שחקנים מנוסים ושלושה טירונים.
compulsory	חינוך גופני הוא חובה עבור כל תלמידי התיכון.
concede	הוא נאלץ סוף סוף להודות שהיא צדקה.
conceive	המדענים בקושי הצליחו להעלות על הדעת יקום בן מיליארדי שנים.
concerted	הממשלה עשתה מאמץ מתואם כדי לצמצם את זיהום האוויר.
concise	הסיכום התמציתי שלה תפס את כל הנקודות המרכזיות בבהירות.
concur	אני מסכים לחלוטין עם הניתוח המפורט שלך בנושא.
concurrence	אנחנו זקוקים להסכמה של כל חברי הדירקטוריון לפני שנמשיך.
condone	אני לא יכול לסלוח על התנהגות כה גסה, גם עם התנצלויות.
confer	עורכי הדין יתייעצו עם לקוחותיהם לפני המשפט.
confide	היא בחרה לשתף את חברתה הטובה ביותר בכך.
confinement	מאסרו של האסיר בתא ההוא נמשך חמש שנים.
conform	כל העובדים חייבים להתאים את עצמם לקוד הלבוש המחמיר.
congenial	אפילו זרים מצאו את המשרד נעים, שוחחו וצחקו תוך דקות ממפגשם.
congenital	הוא נולד עם מום לב מולד חמור.
congregate	ציפורים מתקהלות על חוטי חשמל בכל דמדומים.
conjecture	זו רק סברה; אין לך שום ראיה אמיתית.
consonant	האות 'בי' היא עיצור, אך האות 'איי' היא תנועה.
conspicuous	המכונית האדומה הבוהקת שלו הייתה בולטת בחניון.
constituent	ברזל הוא מרכיב אחד בפלדה, בשילוב עם פחמן ומתכות נוספות.
contend	היא צריכה להתמודד עם אתגרים רבים בעבודתה.
convene	המנהל יכנס ישיבת צוות ביום שני הבא.
coop	לול התרנגולות זקוק לגג חדש לפני שהחורף הקשה מגיע.
correspondent	הכתב הזר של העיתון שלח כתבות יומיות מהוועידה העמוסה.
covet	ספורטאים צעירים רבים חומדים את הגביע המבוקש שמוענק בכל עונת אליפות.
croak	אפשר היה לשמוע את הצפרדעים מקרקרות ליד הבריכה.
culminate	הפסטיבל יגיע לשיאו בתצוגת זיקוקים מרהיבה.
dampen	חדשות רעות עלולות לדכא את רוח הצוות.
dandy	הגנדרן צעד ברחוב לבוש באפוד משי בוהק.
date	תמרים הם פירות מתוקים שגדלים במדבר.
deem	השופטים רואים את הביצוע שלה כראוי לפרס הראשון.
defiance	ההתרסה שלו נגד הכללים גרמה לו להיות מורחק מיד.
deliberation	אחרי דיון ממושך, חבר המושבעים הגיע לפסק דין סופי.
delicacy	קוויאר הוא מעדן יקר המוגש במסעדות מפוארות.
delinquent	העבריין נצטווה לשלם פיצויים לקורבנות.
delve	היסטוריונים חופרים בארכיונים מאובקים, קוראים כל מכתב כדי לחשוף סיפורים נשכחים.
demean	אני לא אשפיל את עצמי בכך שאגיב לעלבונות.
demise	קצה של החברה נגרם מניהול גרוע מאוד.
denominator	כדי לחבר שברים, יש למצוא מכנה משותף לפני החישוב.
depiction	התיאור של האמן את הסצנה היה מדויק מאוד.
deplete	שימוש יתר ידלדל את משאבי הטבע של היער.
depreciate	מכוניות חדשות יורדות בערכן במהירות אחרי היציאה מהאולם.
derision	הקהל קיבל את הביצוע הגרוע שלו בלעג ובצחוק.
descendant	היא צאצאית ישירה של המשפחה המלכותית.
designate	המוזיאון ייעד ממצאים נדירים כמוגנים רשמית.
desolate	הנוף השומם לא הציע מחסה או נחמה.
deteriorate	בריאותו החלה להידרדר אחרי התאונה החמורה.
detract	הפגמים הקטנים לא גורעים מהאיכות הכוללת.
detrimental	עישון מזיק למדי לבריאותך הפיזית לטווח ארוך.
devastate	הוריקן יחריב את הקהילות החופיות הפגיעות באורח חמור.
deviant	הרגליו הסוטים הפרו כל נורמה חברתית שהעיר הקטנה החזיקה בה.
devise	הצוות נאלץ להמציא אסטרטגיה חדשה במהירות.
devoid	הטיעונים שלו היו נטולים לחלוטין מהיגיון כלשהו.
die (dice)	הטל את הקובייה פעם אחת כדי לראות אם תתקדם.
diminish	התרופה עזרה לצמצם משמעותית את הכאב הכרוני היומיומי שלה.
disarmament	שתי המדינות הסכימו לקדם מיד שיחות פירוק מנשק.
discord	הסכסוך בין השותפים סיים את כל הקשר העסקי שלהם.
discrepancy	יש פער בין שני הדוחות הפיננסיים.
disdain	היא הביטה בו בבוז והסתובבה ללכת.
dislocate	הספורטאית הצליחה לנקוע את כתפה בנפילה.
dismantle	העובדים יפרקו לחלוטין את הציוד הישן בשבוע הבא.
disparage	אל תזלזל במאמציו גם אם אתה לא מסכים.
disparagement	הזלזול הקשה שלה בבישול שלו גרם לו להרגיש נבוך ופגוע.
dissect	אנחנו ננתח את הרומן פרק אחר פרק.
disseminate	הארגון פועל להפיץ מידע בריאותי בצורה רחבה מאוד.
dissemination	ההפצה המהירה של השמועה גרמה לפאניקה מיותרת בקרב השכנים.
