adventure	היא חיפשה הרפתקה בטיפוס על הרים לבד בקיץ.
agency	סוכנות התעסוקה עזרה לה למצוא עבודה מתאימה במהירות.
agreement	הם הגיעו להסכם לחלק את שכר הדירה בצורה הוגנת.
alarm	היא חשה דאגה כשבנה לא חזר הביתה.
allow	בית הספר מרשה לתלמידים להביא ארוחת צהריים מהבית.
anger	התלונות המתמידות שלו עוררו כעס בכל מי שסביבו.
arrive	הרכבת תגיע לתחנה בעוד חמש דקות.
as a result	התחיל לרדת גשם, וכתוצאה מכך הפיקניק בוטל.
attention	הרעש החזק משך את תשומת לבם של כולם בכיתה.
attractive	היא הייתה כל כך מושכת שזרים עצרו לעיתים קרובות כדי להחמיא למראה שלה.
available	הספר זמין בספרייה החל ממחר.
awake	הוא עדיין היה ער כשחברו התקשר בחצות.
award	היא זכתה בפרס המדע על הפרויקט החדשני שלה.
badly	הוא נפצע קשה בתאונת האופנוע בשבוע שעבר.
balance	היא איזנה בין העבודה לאחריות המשפחתית בזהירות.
bank	היא הפקידה את המשכורת שלה בבנק ליד הדירה שלה הבוקר.
battle	חיילים נלחמו בקרב עז על השליטה בעיר.
beard	הזקן העבות שלו גרם לו להיראות מבוגר יותר משהיה.
beat	לשיר היה מקצב חזק שגרם לכולם לרצות לרקוד.
behavior	המורה שיבחה את התלמידים על ההתנהגות הטובה שלהם.
bell	הפעמון הישן צלצל בקול רם כדי להכריז על תחילת המצעד.
below	הדירה נמצאת שלוש קומות מתחת לגג.
birth	היא ילדה תינוק בריא בשבוע שעבר.
bite	הכלב ניסה לנשוך את הדוור אבל הגדר עצרה אותו.
blind	הוא התעוור אחרי התאונה אבל למד להסתגל.
block	עץ שנפל חסם את הכביש אחרי הסערה.
bone	הכלב קבר את העצם שלו בגינה האחורית.
border	המטיילים חצו בטעות את הגבול בין שתי המדינות.
bottom	תחתית האוקיינוס עדיין לא נחקרה ברובה על ידי מדענים.
brave	הכבאי האמיץ חילץ את הילד מהבניין הבוער.
built	הם בנו את בית החלומות שלהם על מדרון עם נוף להרים.
cancer	גילוי מוקדם של סרטן משפר משמעותית את סיכויי ההישרדות.
capture	שומר גן החיות השתמש ברשת גדולה כדי ללכוד בבטחה את הקוף שברח.
carefully	היא נשאה בזהירות את אגרטל הזכוכית לאורך הרצפה החלקלקה.
carry	הוא סחב קופסאות כבדות במעלה המדרגות בלי לבקש עזרה.
castle	הטירה העתיקה עמדה על ראש הגבעה במשך יותר מחמש מאות שנה.
cell	כל תא בגוף האדם מכיל מידע גנטי.
central	הספרייה המרכזית נמצאת בלב העיר.
certainly	היא בהחלט תגיע לחתונה בחודש הבא בלי יוצא מן הכלל.
challenge	לימוד שפה חדשה יכול להיות אתגר אמיתי למבוגרים.
chapter	הפרק הראשון מציג את הדמות הראשית ואת עיר הולדתה.
chase	המשטרה רדפה אחרי השודד ברחובות הצפופים.
cheer	הקהל עודד בקול רם כשהקבוצה שלו כבשה את שער הניצחון.
childhood	היו לו זיכרונות נפלאים מהילדות שלו בכפר.
choice	בחירת הצבעים למשרד החדש הייתה קשה.
cigarette	הוא הפסיק לעשן סיגריות אחרי אזהרה של רופא לגבי הבריאות.
climb	המטיילים היו צריכים לטפס על ההר התלול לפני השקיעה.
coat	היא לבשה מעיל חם כי רוח החורף הייתה קרה.
coin	הוא מצא מטבע ישן קבור בגינה היום.
colleague	העמית שלי הציע לעזור בפרויקט בשבוע הבא.
coma	נפגע התאונה שקע בתרדמת למשך כמה ימים.
combat	רופאים עובדים קשה כדי להילחם בהתפשטות של זיהומים נפוצים.
comfortable	המזרן החדש נוח מאוד לשינה.
command	הגנרל נתן פקודה לסגת מיד.
communicate	אנחנו צריכים לתקשר את החששות שלנו לצוות ההנהלה.
community	הקהילה ארגנה פסטיבל כדי לחגוג את המורשת המשותפת שלה.
competition	הייתה תחרות עזה בין שתי החברות על החוזה.
complete	היא תשלים את התואר שלה עד הקיץ הבא.
complex	הבעיה המתמטית הייתה מסובכת מדי לרוב התלמידים.
concept	הרעיון מאחורי המוצר החדש היה חדשני למדי.
condition	מצב הבית היה גרוע אחרי שנים של הזנחה.
confirm	אנא אשרו את נוכחותכם בפגישה עד מחר.
conflict	סכסוך קטן בין שכנים התחיל בגלל גדר שבורה.
content	תוכן הספר היה מעניין יותר מהצפוי.
core	ליבת התפוח הייתה קשה לאכילה אז זרקתי אותה.
corner	החנות נמצאת בפינת רחוב מיין ורחוב חמישי.
cost	עלות החופשה הייתה גבוהה יותר משציפינו.
courage	נדרש אומץ רב כדי להתבטא נגד ההחלטה הלא הוגנת.
court	מגרש הטניס זקוק לצבע חדש לפני הטורניר.
cover	שלג כיסה את פסגות ההרים במהלך החורף.
culture	התרבות היפנית השפיעה על אמנות ואופנה ברחבי העולם.
cure	הרופא ירפא את הזיהום שלו באמצעות אנטיביוטיקה.
curious	הילד הסקרן שאל שאלות אינסופיות על איך דברים עובדים.
currently	הוא עובד כרגע על ספר חדש על היסטוריה.
customer	הלקוח התלונן על איכות השירות הירודה.
daily	היא הולכת הליכה יומיומית בפארק לצורך פעילות גופנית.
defend	השוער הגן על השער במיומנות ובנחישות.
delay	עיכוב הטיסה גרם להם להחמיץ את הטיסה המקשרת.
delivery	משלוח החבילה מתוזמן למחר אחר הצהריים.
department	מחלקת השיווק יצרה קמפיין פרסום חדש.
