oppose	הקהילה תתנגד לכל תוכנית לסגור את בית הספר המקומי.
orchestrate	היא תיאמה עשרות גורמים כדי להוציא לפועל את מסיבת ההפתעה בצורה מושלמת.
ordinary	זה היה סתם בוקר יום שלישי רגיל כשהכל השתנה.
organ	הוא למד לנגן באורגן בכנסייה הישנה.
orientation	כל העובדים החדשים משתתפים בהתמצאות בשבוע הראשון שלהם בעבודה.
originality	עבודתו של האמן הפגינה מקוריות יוצאת דופן שהרשימה את המבקרים.
outdated	דגמי המחשבים האלה מיושנים כעת ואינם יכולים להריץ תוכנה מודרנית.
overcome	היא עבדה קשה כדי להתגבר על הפחד שלה מדיבור מול קהל.
palm	עצי הדקל התנדנדו בעדינות ברוח הטרופית החמה.
parenting	סגנון ההורות שלה התמקד בקביעת גבולות ברורים תוך הפגנת חום כלפי ילדיה.
particular	יש מסעדה מסוימת שהיית רוצה לנסות הערב?
passive	הוא נקט תפקיד סביל ונתן לאחרים לקבל את כל ההחלטות.
patiently	המורה הסבירה בסבלנות את הרעיון הקשה לכל תלמיד.
patrol	שוטרים מסיירים באזור מרכז העיר כל לילה למען הביטחון.
permit	החוקים החדשים אינם מתירים עישון בשום מקום עבודה.
phase	הפרויקט נמצא כעת בשלב האחרון של הפיתוח.
physicist	הפיזיקאי ערך ניסוי כדי לבחון את התיאוריה המהפכנית שלו.
pit	כורים חפרו בור עמוק כדי להפיק מינרלים יקרי ערך מתת הקרקע.
plague	מגפה פשטה בכפר ואנשים רבים חלו.
plot	העלילה המורכבת של רומן המתח גרמה לקוראים לנחש עד הסוף.
pole	הוא נעץ מוט עץ עמוק באדמה כדי לתמוך.
polish	הרקמה הפולנית כללה דוגמאות מורכבות שעברו מדור לדור.
possession	הדבר היקר ביותר שהיה ברשותו היה השעון העתיק שקיבל מסבו.
poverty	משפחות רבות חיו בעוני ללא גישה למים נקיים.
praise	המאמן שיבח את הקבוצה על העבודה הקשה והמסירות שלה.
precise	אנחנו צריכים מדידות מדויקות כדי לבנות את הארון הזה כראוי.
preferable	ירקות טריים עדיפים על קפואים להכנת ארוחות בריאות.
prestigious	הגביע הזה כל כך יוקרתי שכל ספורטאי מוביל חולם לזכות בו.
prevention	מניעת פשיעה דורשת גם מעורבות קהילתית וגם שיטור יעיל.
prey	הנץ ריחף מעל וחיפש טרף קטן בשדה.
prior	אין לה שום ניסיון קודם בעבודה בבית חולים.
prior to	קודם לפגישה, אנא עברו על כל המסמכים הרלוונטיים.
procedure	יש לעקוב אחר ההליך הנכון בעת הפעלת המכונה הכבדה הזו.
profitable	האסטרטגיה החדשה של החברה התבררה כרווחית מאוד תוך שנה אחת בלבד.
progressive	ללא טיפול, המחלה עוברת מהלך מתקדם ומתמשך שמחמיר בהדרגה.
property	לזהב יש את התכונה של היותו נדיר ויקר ערך כאחד.
publication	פרסום המחקר שלה חשף ממצאים חדשים וחשובים.
quantity	המאפייה הפחיתה את כמות הסוכר במתכונים שלה.
radical	הם הציעו שינוי קיצוני לכל מערכת החינוך.
radically	הטכנולוגיה שינתה באופן קיצוני את האופן שבו אנשים מתקשרים זה עם זה.
rather	הייתי מעדיף להישאר בבית מאשר ללכת למסיבה.
recall	אני עדיין יכול להיזכר ברגע המדויק שבו נפגשנו לראשונה.
refund	אפשר לבקש החזר כספי תוך שלושים יום מהרכישה.
refusal	הסירוב שלו להודות בטעות הכעיס את כולם בחדר.
refuse	העירייה אוספת אשפה פעמיים בשבוע מכל שכונה.
remains	למרות המכשולים, היא נשארת נחושה לסיים את המרתון.
remarkable	הכישרון יוצא הדופן שלה לשפות הרשים את כל מי שפגש אותה.
renew	עליך לחדש את הדרכון שלך לפני הנסיעה לחוץ לארץ.
reservation	שמורה גדולה הוקמה כדי להגן על היער מפני כריתה.
residence	אחרי הקולג', היא העתיקה את מקום מגוריה למרכז העיר.
respectfully	היא דיברה בכבוד אל הפרופסור הקשיש במהלך השיחה.
result in	תכנון לקוי עלול להסתיים בטעויות יקרות ובעיכובים בפרויקט.
retire	הוא החליט לפרוש בגיל שישים וחמש אחרי ארבעים שנה.
retreat	אחרי שבוע מלחיץ, היא אוהבת לסגת לגינה השקטה שלה.
revolutionary	הטכנולוגיה המהפכנית שינתה את האופן שבו אנחנו חושבים על תחבורה.
rubbish	בבקשה שימו את הזבל בפח לפני שאתם עוזבים.
sacred	ארוחת המשפחה בימי ראשון הייתה קדושה בביתם, ושום דבר לא הפריע לה.
sanction	בית הספר הטיל סנקציות חמורות על תלמידים שהפרו את קוד הלבוש.
scale	המאזניים הראו שהוא עלה עשר קילו מאז השנה שעברה.
season	זכרו לתבל את המרק היטב לפני שמגישים אותו לאורחים.
sensitivity	למטופל הייתה רגישות לתרופות מסוימות והוא נדרש למעקב קפדני.
sequel	ההמשך לספר הפופולרי הזה היה אפילו טוב יותר מהמקורי.
severe	המטופל סבל מזיהום חמור שדרש אשפוז.
shortly	החנות החדשה תיפתח בקרוב, אז שימו לב להודעה.
shuffle	בבקשה ערבבו את חפיסת הקלפים לפני שמחלקים אותם לכולם.
similarly	הוא התקשה במתמטיקה, ובאופן דומה, אחותו מצאה אותה קשה.
simplify	תוכל לפשט את ההוראות האלה כדי שיהיה קל יותר להבין אותן?
simulate	התוכנה יכולה לדמות תנאי מזג אוויר שונים לצורכי מחקר.
skepticism	הספקנות שלה לגבי התוכנית התבררה כמוצדקת כשצצו בעיות.
slight	היה עיכוב קל בלוח הזמנים של הגעת הרכבת.
snap	הענף יישבר אם תנסה לכופף אותו יותר מדי.
sober	אחרי ששתה רק מים כל הלילה, הוא נשאר פיכח לגמרי.
sophisticated	הציוד המתוחכם דרש הכשרה נרחבת כדי להפעיל אותו כראוי.
spare	יש לך זמן פנוי כדי לעזור לי עם הפרויקט הזה?
specialize	אחרי הקולג', היא החליטה להתמחות בדיני עסקים בינלאומיים.
species	מדענים גילו מין חדש של ציפור ביער הנידח.
spectacular	תצוגת הזיקוקים הייתה מדהימה לחלוטין וריגשה את הקהל.
spontaneously	הם החליטו ללא תכנון לצאת לטיול כביש ברגע האחרון.
spring	מעיין ההר סיפק מים צלולים לכפר הסמוך.
stability	יציבות כלכלית חיונית לצמיחה ארוכת הטווח של המדינה.
