solution	הפתרון למשוואה דרש כמה שלבים אלגבריים כדי למצוא אותו.
solve	הבלשים עבדו במשך חודשים כדי לפתור את הפשע על ידי ניתוח ראיות.
sort	מיין את הקבצים האלה לפי סדר אלפביתי לפני שאתה מעלה אותם לארכיון.
speak, spoke	העדה דיברה בשקט במהלך המשפט ותיארה מה שראתה.
speed	מהירות הרץ עלתה לחמש עשרה מייל לשעה עד ההקפה האחרונה.
sperm	הזרע נדד דרך מערכת הרבייה כדי להגיע לביצית.
spicy	הרוטב היה כל כך פיקנטי שהוא צרב לי את הפה במשך שעה.
spider	עכביש גדול בנה את הקורים שלו בפינת החדר.
sponsor	החברה שלנו תהיה נותנת החסות של קבוצת הספורט המקומית השנה.
spontaneous	בניגוד לאחותו, הוא יצא לטיול ספונטני לחלוטין בלי שום תכנון.
spray	אתה חייב לרסס חומר הדברה על הצמחים כדי לעצור את החרקים.
spy	במהלך המלחמה הקרה, הממשלה תפסה מרגל זר גונב סודות.
steal	הגנב ניסה לגנוב תכשיטים מהמוזיאון בחצות.
stereotype	הסרט הזה מסתמך על סטריאוטיפים מזיקים על אנשים ממדינות מסוימות.
stone	בנאים קדומים חצבו מקדשים מגושי אבן ושיש ענקיים.
storm	סערה עזה הביאה גשם כבד ורוח לעיר במהלך הלילה.
strategy	האסטרטגיה השיווקית שלהם התמקדה בהגעה ללקוחות צעירים דרך רשתות חברתיות.
stress	המורה הדגישה את חשיבות ההגעה לכיתה בזמן.
stuff	היא ארזה את כל הדברים שלה במזוודה אחת לטיול.
success	ההצלחה שלו בעסקים הגיעה אחרי שנים של עבודה קשה והתמדה.
such as	הרבה בעלי חיים, כמו למשל כלבים וחתולים, יכולים לראות בחושך.
suggest	אני מציע שנחכה עד מחר כדי לקבל את ההחלטה החשובה הזו.
suicide	הסרט התיעודי בחן את הטרגדיה של ההתאבדות ואת השפעתה על משפחות.
sunlight	צמחים זקוקים לאור שמש כדי לגדול, אז הנח אותם ליד חלון.
survival	ההישרדות שלהם בטבע הפראי תלתה במציאת מזון ומים נקיים.
sword	הלוחם מימי הביניים שלף את חרבו מהנדן לפני הקרב.
symbol	היונה היא סמל לשלום בתרבויות רבות ברחבי העולם.
syrup	שפוך סירופ מייפל חם על הפנקייקים לארוחת בוקר טעימה.
talent	הכשרון המוזיקלי שלה זוהה כשהייתה בת חמש בלבד.
tax	אזרחים חייבים לשלם מס על הכנסתם כדי לתמוך בשירותי הממשלה.
think, thought	היא חשבה על הבעיה זמן רב לפני שהחליטה.
thriller	מותחן הריגול השאיר את הצופים על קצה הכיסא.
tiny	התינוקת שזה עתה נולדה הייתה כל כך קטנטנה שהיא נכנסה בכף יד אחת.
tone	הטון של קולו הבהיר שהוא כועס מאוד.
tour	עשינו סיור מודרך בחורבות הרומיות העתיקות אתמול.
tourist	אלפי תיירים מבקרים במגדל אייפל בכל יום.
tower	המגדל הגבוה נראה למרחק מיילים לאורך המישור.
town	בעיירה הקטנה היו מכולת אחת וכמה מסעדות.
toxic	החומר הכימי הזה רעיל ועלול לגרום למחלה קשה אם בולעים אותו.
tragic	זה היה טרגי שכלב המשפחה האהוב שלהם מת כל כך פתאום.
treasure	פיראטים קברו את האוצר שלהם במקום סודי באי.
triple	המשכורת שלו שולשה אחרי שהוא קודם לתפקיד הבכיר.
twins	התאומים נראו כל כך זהים שאף אחד לא הצליח להבדיל ביניהם.
type	אנא הקלד את הסיסמה שלך בזהירות כדי שלא תטעה.
ugly	רוב תושבי העיר חשבו שהבניין מכוער.
uncle	דודי בא לבקר אותנו מחו"ל לחודש.
unique	לכל אדם יש טביעות אצבע יחידות במינן, השונות מכל אדם אחר.
unit	היחידה הצבאית מוקמה ליד הגבול להגנה.
unlock	אתה חייב לפתוח את הדלת עם המפתח או הקוד הנכון.
unsafe	הבניין הוכרז לא בטוח וכולם נאלצו להתפנות מיד.
update	עדכון התוכנה תיקן כמה באגים שגרמו לקריסות.
upgrade	החלטנו לשדרג את מערכת המחשבים שלנו כדי שתתמודד עם יותר עבודה.
use	אין שום תועלת בלהתווכח איתו ברגע שהוא החליט.
vacation	בילינו את החופשה שלנו בחוף הים בשחייה ובמנוחה.
vegetarian	תזונה צמחונית לא כוללת בשר, עוף או דגים מכל סוג.
versions	החברה שחררה שלוש גרסאות שונות של התוכנה עבור המשתמשים.
victory	הניצחון שלהם במשחק הגמר הפך אותם לאלופים.
virtual	החברה קיימה פגישה מדומה כי אנשים עבדו מרחוק.
vote	כל חבר במועדון קיבל קול אחד בהצבעה על הכללים החדשים.
warning	תווית האזהרה על הבקבוק ציינה שהחומר הכימי מסוכן.
wave	גל גדול התנפץ על החוף במהלך הסערה.
weapon	הצייד נשא סכין חדה כנשקו היחיד ביער.
weight	משקלו עלה אחרי שהפסיק להתאמן ואכל יותר.
while	בזמן שהיא עבדה על המחשב הנייד שלה, הוא צפה בטלוויזיה בסלון.
wise	הזקן החכם נתן עצות לכל מי שהיה מוכן להקשיב.
wolf (wolves)	הזאב יילל אל הירח מעומק היער.
wood	המרפסת נבנתה מעץ מטופל שיעמוד בפני מזג האוויר.
