infiltrate	OK
inflate	OK
inhabitants	OK
inherit	OK
inn	OK
innovate	OK
intact	OK
intersection	OK
intervention	OK
intimidate	OK
irresistible	OK
isle	OK
ivory	OK
janitor	OK
kettle	OK
laid	OK
lean	OK
lie, lay	OK
likewise	OK
limb	OK
literary	OK
lurking	OK
magnitude	OK
mammal	OK
manuscript	OK
marble	OK
martial	OK
massacre	OK
mastery	OK
match	OK
maturity	OK
mechanize	OK
medieval	OK
merely	OK
merger	OK
merit	OK
mild	OK
mimic	OK
miserable	OK
misty	OK
mock	FIX	הילדים המבוגרים יותר לעגו לתלמיד החדש באכזריות.
moderate	OK
modest	OK
moist	OK
mole	OK
moreover	OK
mortality	OK
mourning	OK
mutually	OK
naval	OK
neglect	OK
neither... nor...	OK
nevertheless	OK
newscaster	OK
nobility	OK
notion	OK
numb	FIX	אצבעותיו היו חסרות תחושה בגלל הקור של מזג האוויר החורפי.
numerous	OK
nursery	OK
nutrition	OK
oath	OK
obey	OK
obstacle	OK
occupy	OK
occurrence	OK
odor	OK
offshore	OK
oriented	OK
ornament	OK
outbreak	OK
outline	OK
oversee	OK
overtake	OK
pace	OK
paddle	FIX	הוא השתמש במשוט עץ כדי לנווט את הקאנו הקטן בבטחה.
pedestrian	OK
perception	OK
persist	OK
persuade	OK
pest	OK
