diversity	ליער יש מגוון גדול של מיני בעלי חיים החיים בו.
downhill	המטייל הלך במורד לכיוון העמק שמתחת להר.
drain	היא שלפה את הפקק כדי לנקז את המים מהכיור.
drift	הסירה החלה להיסחף לאט לכיוון החוף הסלעי.
drip	מים מטפטפים מהברז טיפה אחת בכל פעם.
duel	שני סייפים נלחמו בדו-קרב עם שחר אתמול.
dwarf	הבניין הגבוה מגמד את הבתים הקטנים ברחוב.
dye	היא השתמשה בצבע כדי להפוך את הבד לאדום עמוק.
dynasty	שושלת מינג שלטה בסין במשך כמעט שלוש מאות שנה.
edition	המהדורה הראשונה של הספר הזה נדירה מאוד היום.
elect	התלמידים יבחרו נציג כיתה חדש לפני חופשת החורף.
emblem	הנשר הוא סמל של כוח וחירות.
emphasis	המורה שם דגש על החשיבות של עבודה קשה.
emphasize	המאמן הדגיש את הצורך בעבודת צוות בכל משחק.
enforce	שוטרים אוכפים את החוק כדי לשמור על ביטחון הקהילה.
enlarge	אתה יכול להגדיל את התמונה כדי לראות יותר פרטים בבירור.
enrage	ההערה הגסה שלו בארוחת הערב הרגיזה אותה יותר משהוא הבין.
enrich	נסיעות יכולות להעשיר את המוח שלך ולהרחיב את תפיסת העולם שלך.
enroll	תלמידים חייבים להירשם לקורס לפני תחילת הסמסטר.
enthusiasm	ההתלהבות שלה לציור ברורה בכל יצירה.
envious	הוא היה מקנא כשחברו קיבל את הקידום ראשון.
equivalent	עשרה דולרים שווים בקירוב למחיר של ארוחת צהריים.
erosion	סחף מים כירסם לאט באבנים במשך שנים.
essentially	החורף הוא במהותו העונה הקרה ביותר בשנה כולה.
estimate	אני מעריך שהפרויקט ייקח בסך הכל כשלושה שבועות.
evaluate	מורים מעריכים את התקדמות התלמידים בסוף כל מחצית.
evaluation	הערכת הביצועים הראתה גם חוזקות וגם תחומים לשיפור.
evenly	פזרו את הצבע באופן שווה על פני כל הקיר.
evident	העצב שלו היה ברור לכולם בחדר היום.
exceptional	לתלמיד הזה יש כישרון יוצא דופן במתמטיקה ובמדעים.
exclude	המועדון החליט להוציא מן הכלל חברים שלא שילמו.
exhausting	זה היה יום עבודה מתיש בחום.
exhibit	המוזיאון יציג ציורים מכל רחבי העולם.
exhibition	תערוכת האמנות הציגה עבודות של מאות אמנים שונים.
expedition	משלחת הארקטיקה נמשכה שישה חודשים בשלג.
expertise	המומחיות שלה ברפואה נובעת משנות לימוד.
explicit	המורה הייתה מפורשת לגבי הכללים לשיעורי הבית.
exposure	חשיפה לאור שמש עוזרת לצמחים לגדול מהר יותר וחזק יותר.
exterior	החזית החיצונית של הבית נצבעה בגוון כחול בהיר.
extinct	הדינוזאורים נכחדו כבר מיליוני שנים.
extract	רופא השיניים יחלץ את השן הפגועה בשבוע הבא.
faithful	הכלב הנאמן שלו נשאר לצידו בכל יום ויום.
farther	החנות רחוקה בהרבה יותר משציפיתי ללכת.
fasten	הדקו את חגורת הבטיחות לפני שהמכונית מתחילה לנוע קדימה.
fiber	ירקות מכילים הרבה סיבים שמסייעים לעיכול.
fierce	הכלב הפראי נבח בקול רם על שליח המשלוחים.
findings	ממצאי המחקר הראו דפוסים מפתיעים.
flaw	לכל תכשיט יש פגם זעיר אם מסתכלים היטב.
flee, fled	הארנבת המבוהלת ניסתה להימלט לפני שהשועל התקרב יותר.
fluent	היא שולטת בארבע שפות שונות בצורה שוטפת מאז ילדותה.
fluid	שפכו את הנוזל לאט לתוך המיכל כדי למנוע שפיכה.
fossil	מדענים מצאו מאובן של יצור ים עתיק.
fragile	אגרטל הזכוכית השביר נשבר כשנפל על הרצפה.
frequency	תדירות רעידות האדמה עלתה בשנים האחרונות כאן.
frequent	הוא עושה נסיעות תכופות לעיר לצורכי עבודה.
fury	הזעם שלה על העוול היה בלתי אפשרי להסתיר.
garlic	המתכון דורש שני שיני שום טרי ובצל.
govern	סט כללים מחמיר יקבע את אופן פעולת המועדון.
gradually	מזג האוויר התחמם בהדרגה ככל שהאביב פינה את מקומו לקיץ.
grain	גרגר חול הוא זעיר ביותר אך יכול לשרוט.
grapes	ענבים גדלים על גפנים בכרמים ברחבי העולם.
grateful	אני אסיר תודה על העזרה שלך בתקופה הקשה ההיא.
grave	קברו של אבי אבותיו מסומן באנדרטת אבן ישנה.
grocery	קניתי חלב ולחם במכולת.
guidance	המורה העניק הנחיה כדי לעזור לכל תלמיד להשתפר בהתמדה.
handful	היא אכלה קומץ שקדים כחטיף הבוקר שלה.
handicap	המוגבלות הפיזית שלו לא מנעה ממנו להשיג יעדים.
harass	הבריון היה מטריד תלמידים אחרים במסדרונות.
harmful	עישון מזיק לבריאות שלך ולסביבה.
herb	בזיליקום הוא עשב תיבול פופולרי שמשמש במתכונים רבים.
heroine	גיבורת הסיפור הצילה את הכפר שלה כולו.
hesitate	אל תהססו לבקש עזרה כשצריך.
housemaid	עוזרת הבית ניקתה את כל החדרים בבית הגדול.
humble	הוא נשאר צנוע למרות שזכה בפרסים וכיבודים רבים.
hypothesis	המדענית בדקה את ההשערה שלה לגבי גדילת צמחים כאן.
identical	שני התאומים נראים זהים לחלוטין לכולם.
identically	שני הפתרונות מעוצבים באופן זהה ומאורגנים בצורה מושלמת.
idolize	אוהדים מעריצים שחקנים וספורטאים מפורסמים האהובים עליהם.
illustrate	הדוגמה עוזרת להמחיש את הרעיון בצורה ברורה.
imitation	הארנק הזה הוא חיקוי של המותג המעצב היקר.
