steady	קצב הלב נשאר יציב לאורך כל הניתוח הארוך והמסוכן.
steam	אד עלה מכוס התה החמה.
strengthen	פעילות גופנית סדירה תחזק את השרירים שלך עם הזמן.
strike	ברק יכול להכות בכל רגע במהלך סופות.
stun	המכה שספג בראשו הספיקה כדי להמם אותו לרגע.
subjective	השאלה אם סרט הוא טוב היא לחלוטין עניין אישי.
summary	הוא כתב סיכום בן שני עמודים לכל הדוח בן חמש מאות העמודים.
superior	ציוניה היו עליונים בבירור על ציוני כל השאר בכיתה.
surveillance	החנות התקינה מצלמות מעקב לצורכי אבטחה.
suspense	המתח בסרט גרם לנו לנחש עד הרגע האחרון.
sweep	היא התחילה לטאטא את רצפת המטבח מדי יום.
temple	תיירים חקרו את המקדש העתיק שנבנה בידי ציוויליזציה קדומה.
tend	אנשים מבוגרים נוטים להתעורר הרבה יותר מוקדם.
tension	המתח ביניהם גבר במשך כמה חודשים.
terminate	החברה החליטה לסיים את כל הפרויקט.
throughout	היא נשארה רגועה במשך כל הפגישה הקשה.
thus	המבחן היה קשה; לכן, תלמידים רבים נכשלו.
to begin with	בתור התחלה, עלינו להבין את הבעיה.
trace	הבלש מצא עקבת דם חשובה בחוץ.
transparent	קירות הזכוכית השקופים אפשרו לכולם לראות החוצה.
trial	המדען ערך כמה ניסויים לפני שקיבל תוצאה ברורה.
tribe	השבט חי יחד בכפר סמוך.
trip	הוא התחיל למעוד על הרצפה הרטובה.
unattractive	הבניין הישן היה חשוך ולא מושך במיוחד.
unconscious	המתאגרף שכב מחוסר הכרה על המזרן במשך דקות.
uncountable	הכוכבים בשמיים הם אינספור ורחוקים.
uncritical	הקבלה הלא ביקורתית שלו של כל עצה התבררה כטיפשית.
underneath	הכדור התגלגל מתחת לשולחן במהלך המשחק.
unexplored	מערות רבות לא נחקרות קיימות עמוק מתחת להרים.
unfamiliar	השפה הלא מוכרת הקשתה להזמין.
unforgettable	שנים לאחר מכן, היא עדיין הצליחה לתאר כל פרט מהיום הבלתי נשכח ההוא.
unimaginable	איש לא הצליח לדמיין את הגודל הבלתי נתפס של היקום.
union	העובדים הקימו איגוד כדי לדרוש שכר גבוה יותר.
unjust	העונש הלא צודק שהוטל על החפים מפשע הלם את כולם.
unless	לא נעזוב אלא אם כן תרשה זאת.
unorthodox	שיטות ההוראה הלא שגרתיות שלו בלבלו תלמידים רבים.
unwilling	גם אחרי ההתנצלות שלו, היא נשארה לגמרי לא מוכנה לסלוח לו.
upside down	הציור היה תלוי הפוך בגלריה.
using up	אנחנו מכלים את כל הכסף שלנו.
variable	מזג האוויר באביב יכול להיות משתנה למדי.
vertical	הקווים המאונכים על הקיר עוברים מלמעלה למטה.
viewer	כל צופה צפה בסרט כולו בלי לזוז.
visualize	נסה לדמיין חוף שקט כשאתה לחוץ.
vocal	הוא היה קולני לגבי הרצון באוכל טוב יותר בקפיטריה.
volcanic	ההתפרצות הוולקנית הרסה חלק גדול מהאזור.
volume	נפח המים בבריכה ירד.
vulnerable	תינוקות שזה עתה נולדו הם פגיעים וזקוקים לטיפול מתמיד.
withdraw	היא החליטה לסגת מהבקשה שלה לפני המועד האחרון.
worthy	רק המועמדים הראויים ביותר יקבלו מלגות.
yet	מזג האוויר היה נוראי, אך המשחק נמשך כמתוכנן.
accelerate	המכונית התחילה להאיץ במורד הכביש המהיר.
acceptance	מכתב הקבלה שלה מהאוניברסיטה הגיע מוקדם מהצפוי.
accessible	המוזיאון נגיש בקלות בתחבורה ציבורית.
accuracy	הדיוק של השעון גרם לכך שהוא מעולם לא איבד אפילו שנייה אחת.
accusation	ההאשמה בגניבה הייתה חמורה מאוד ומזעזעת.
adopt	משפחות רבות בוחרות לאמץ ילדים מחוץ לארץ.
adore	בתי פשוט אוהבת מאוד לבלות זמן עם סבתה.
adulthood	היא הגיעה לבגרות ועברה לגור מחוץ לבית.
advisor	היועץ הפיננסי עזר לו לתכנן את הפרישה.
affair	עניין העסקים השערורייתי הלם את כולם בעיר הקטנה.
agony	היא הייתה בייסורים גמורים אחרי ששברה את הקרסול.
align	בבקשה יישרו את התמונות בקו ישר.
alongside	הבניין החדש נבנה לצד הישן.
altogether	בסך הכל, הוצאנו חמשת אלפים דולר על החופשה.
amusement	השעשוע שלה היה ברור כשצחקה מהבדיחה המטופשת.
anchor	הספינה הורידה את העוגן כדי למנוע סחיפה.
anticipation	ילדים חיכו בציפייה לחגיגת יום ההולדת.
antique	האגרטל העתיק היה שווה אלפי דולרים.
apathetic	היא נראתה אדישה לחלוטין לגבי תוצאת המשחק.
applicant	כל מועמד חייב למלא את טופס הבקשה בקפידה.
artifact	הארכיאולוג גילה חפץ עתיק בהריסות.
aspect	כל היבט בעיצוב, מהצבע ועד הגודל, היה חשוב.
assassination	היסטוריונים עדיין חוקרים את ההתנקשות במלך הקדום לפני מאות שנים.
asset	הנכס הגדול ביותר של החברה היה הצוות המוכשר שלה.
assign	המורה תקצה שיעורי בית כל יום.
authorize	רק המנהל הבכיר יכול להרשות רכישות כאלה.
availability	זמינות מקומות החניה הייתה מוגבלת למדי.
await	נמתין לתשובתך במשרד.
awareness	המודעות לנושאים סביבתיים גדלה במידה ניכרת.
bandage	שים תחבושת על החתך כדי לעצור את הדימום.
