surpass	הציורים שלה עולים על כל מה שראינו לפני כן.
swept away	הזרם החזק סחף את הסירה הקטנה.
sympathetic	העמיתה האוהדת שלה העניקה לה תמיכה אמיתית במהלך המשבר.
tainted	אספקת המים הייתה מזוהמת בחיידקים מסוכנים.
testimony	העדות שלו בבית המשפט הוכיחה שהנאשם אשם.
thrive	צמחים טרופיים משגשגים בסביבות חמות ולחות.
timber	הבקתה הישנה נבנתה מקורות עץ כבדים.
timid	הילד הביישן סירב לדבר מול הכיתה.
tremendous	הפיצוץ גרם נזק עצום לשכונה.
twig	זרד קטן נפל מהעץ אל הקרקע.
undergo	היא עברה ניתוח גדול בבית החולים בחודש שעבר.
undermine	ביקורת מתמדת יכולה לערער בהדרגה את הביטחון העצמי של אדם.
undertake	הם לקחו על עצמם פרויקט קשה לשיקום הגשר.
unearth	ארכיאולוגים חשפו כלי חרס עתיקים באתר החפירה.
unfold	הסיפור נחשף ככל שהבלש מגלה רמזים חדשים.
unparalleled	הכישרון המוזיקלי שלה הוא כישרון שאין כמותו בדור שלנו.
upbringing	החינוך המחמיר שלו עיצב את האישיות המשמעתית מאוד שלו.
uprising	התושבים ערכו התקוממות נגד הממשלה המדכאת.
vagueness	העמימות בהוראות הכתובות שלו בלבלה את כולם.
vain	כל המאמצים שלהם היו לשווא כשהפרויקט בוטל.
venture	פתיחת עסק היא מיזם מסוכן שדורש תכנון.
verse	הוא דקלם את הבית הראשון בשיר בצורה יפהפייה.
vessel	כלי השיט הגדול שט לאט על פני האוקיינוס.
viable	למרות התקציב המצומצם, התוכנית עדיין בת-קיימא ויכולה להצליח.
virtue	כנות נחשבת למעלה גדולה בתרבויות רבות.
vivid	יש לה זיכרונות חיים מסיפורי סבתא שלה מהילדות.
vowel	האות 'איי' היא תנועה באלפבית האנגלי.
ward	היא עבדה כאחות במחלקת הילדים.
wart	הוסרה לו יבלת מהיד.
whereas	ג'ון אוהב קפה, בעוד שאחיו מעדיף תה.
wholesale	אנחנו קונים את הציוד שלנו בסיטונאות כדי לחסוך כסף.
wickedly	הוא חייך ברשעות כשסיפר את הבדיחה.
wilderness	המטיילים העפילו אל השממה לשבועיים.
wind	היא מותחת את החבל בחוזקה סביב העמוד.
wound	היא מתחה את החבילה בחוזקה בחבל חזק.
yield	הגנרל סירב להיכנע לאויב.
abacus	הילד למד לספור בעזרת חשבונייה.
abhor	היא מתעבת חוסר יושר ותמיד מתעקשת לומר את האמת.
abide	כל התלמידים חייבים לציית לחוקי בית הספר.
abrupt	הסרט הסתיים בסיום פתאומי למדי.
abstain	הוא החליט להתנזר מאכילת סוכר בזמן הדיאטה.
acclaim	המבקרים שיבחו את הסרט החדש כיצירת מופת.
accomplices	שני השותפים לעבירה נעצרו על ידי המשטרה.
accomplished	היא פסנתרנית מעולה שמופיעה ברחבי העולם.
adhesive	השתמשנו בדבק חזק כדי לתקן את האגרטל השבור.
adorn	פרחים צבעוניים קישטו את כל אולם החתונה בצורה יפהפייה.
advent	בואה של הטכנולוגיה המודרנית שינה ממש הכול.
adverse	תנאי מזג אוויר שליליים עיכבו משמעותית את הטיסה המתוכננת.
affinity	היא הרגישה זיקה אמיתית למוזיקאים אחרים.
affluence	הוא חי בשפע לאחר שירש את הון משפחתו.
affluent	השכונה העשירה הייתה מלאה באחוזות גדולות.
agitate	התלונות המתמידות שלו החלו להסעיר את כולם במשרד.
agonize	הוא התייסר בכאבים במשך שעות אחרי ששבר את הרגל.
albeit	הסרט היה ארוך, אף על פי שהיה מבדר ומעשיר.
alleviate	התרופה הזו תקל על כאב הראש החזק שלך במהירות.
allure	הקסם של העיר טמון בהיסטוריה ובתרבות שלה.
allusion	השיר מכיל רמיזה למיתולוגיה היוונית.
alternately	הם שיחקו ונחו לסירוגין במהלך המשחק.
amass	הוא הצליח לצבור אוסף גדול של ספרים נדירים.
ancestry	מוצאה מגיע דורות רבים אחורה, עד לסקוטלנד.
antler	הקרניים המסועפות של הצבי הצעיר היו מכוסות קטיפה.
appease	הוא נתן לה פרחים כדי לפייס את כעסה.
appraise	התכשיטן העריך את היהלום בעשרת אלפים דולר.
arable	האדמה המתאימה לעיבוד הייתה מושלמת לגידול יבולים.
articulate	היא הביעה את רעיונותיה בבהירות במצגת.
ascertain	המשטרה עבדה קשה כדי לוודא את האמת.
aspiration	השאיפה שלו היא להיות רופא יום אחד.
aspire	היא שואפת לזכות במדליית זהב אולימפית.
astonishment	להטוט הקסמים מילא את הקהל בתדהמה.
astound	החדשות המפתיעות הדהימו את כולם בחדר.
atrocity	פשעי המלחמה הנוראיים נחשבו לזוועות.
attire	היא לבשה לבוש רשמי לארוחת הערב המפוארת.
avert	הוא הסיט מיד את מבטו מהמסך.
baffled	התלמיד המבולבל לא הצליח לפתור את בעיית המתמטיקה.
bashful	השחקן הביישן הסמיק עמוקות כשקיבל שבחים.
benefactors	העמותה הודתה לנדבניה על תרומותיהם.
bland	אוכל בית החולים היה תפל מאוד ולא טעים.
bleak	נוף החורף נראה די עגום בלי שלג.
bolster	חדשות טובות בהחלט יתמכו בביטחון שלהם היום.
cadaver	תלמידי האנטומיה חקרו בקפידה את הגופה האנושית.
