1st - first	היא סיימה ראשונה במרוץ, לפני כולם.
2nd - second	היא התאמנה כל השנה והגיעה למקום השני במרוץ הגמר.
3rd - third	בפעם השלישית שהוא התקשר, היא ענתה לטלפון.
able	אחרי האימונים, הוא היה מסוגל להרים משקולות כבדות.
about	הפגישה תתחיל בעוד בערך שעה, אז תתכונן עכשיו.
absolutely	היא הייתה בטוחה לחלוטין בהחלטה שלה לעבור דירה.
after	אחרי שהסרט נגמר, הם יצאו לארוחת ערב.
again	הוא ניסה שוב והפעם הוא הצליח לגמרי.
against	הקיר הישן עמד איתן כנגד הרוח החזקה.
agree	שני החברים סוף סוף הסכימו על הפתרון הטוב ביותר.
almost	הוא כמעט נפל מהסולם אבל הצליח להתאזן.
alone	היא ישבה לבד בספרייה הריקה וקראה בשקט.
also	היא משחקת כדורגל וגם משחקת כדורסל בסופי שבוע.
always	היא תמיד מגיעה בזמן לכל פגישה.
and	קפה ותה הם שני משקאות חמים פופולריים כאן.
angry	הוא כעס כשביטלו את כל הטיול.
animal	החיה הקטנה רצה מהר על פני השדה הפתוח.
another	היא רוצה הזדמנות נוספת לתקן את הטעות שלה לפני המועד האחרון.
answer	הוא סוף סוף ידע את התשובה הנכונה לשאלה.
area	באזור מרכז העיר יש הרבה מסעדות וחנויות טובות בקרבת מקום.
army	הצבא נלחם קשה כדי להגן על כל המדינה.
around	הרבה אנשים התאספו מסביב למדורה החמה בחוץ הערב.
art	היא למדה אמנות מודרנית במכללה במשך ארבע שנים.
as	כשהיא נכנסה לחדר, כולם הסתובבו.
ask	הוא ישאל אותך אם תוכל לעזור לו בפרויקט.
at	היא הייתה בסופר וקנתה אוכל טרי.
at first	בהתחלה הוא חשב שזה קשה, אבל הוא השתפר מהר.
at least	כדאי שתחזור על החומר לפחות שעתיים בכל ערב.
attack	הכלב עלול לתקוף אם הוא מרגיש מאוים מאוד.
because	נשארתי בבית כי הייתי חולה מאוד אתמול.
because of	המשחק בוטל בגלל גשם כבד אתמול.
before	היא עזבה את המסיבה מוקדם, לפני שכל האורחים הגיעו.
beginning	תחילת החורף מביאה כאן מזג אוויר קר מאוד.
behind	הבית הישן עמד מאחורי עצים גבוהים מאוד.
best	זו מסעדת הפיצה הכי טובה בעיר.
better	הספר הזה הרבה יותר טוב מהקודם.
between	הבחירה היא בין תה חם לקפה קר.
blood	דם זורם ללא הפסקה בעורקים שלך כל היום.
boat	הוא חתר בסירה הקטנה על פני האגם אתמול.
body	החוקרים בדקו בקפידה את הגווייה כדי לגלות את סיבת המוות.
both	שני הילדים אוהבים לשחק בחוץ ביחד כל אחר צהריים.
bought	היא קנתה מכונית חדשה אתמול אצל הסוחר.
brain	המוח שלך שולט בכל מה שאתה עושה וחושב מדי יום.
break	אל תשבור את הכוס, אחרת אני אכעס.
building	הבניין גבוה מאוד ועשוי מפלדה.
burn	הנר יישרף לאט כל הלילה הערב.
but	אני אוהב קפה אבל אני לא אוהב תה.
by	היא עמדה ליד החלון וצפתה בגשם יורד.
call	אני אתקשר אליך מחר בבוקר כדי לדבר על התוכנית החדשה.
camera	היא השתמשה במצלמה החדשה שלה כדי לצלם תמונות במסיבה.
cash	הוא יפדה את הצ'ק בבנק מחר.
center	מרכז העיר עמוס מאוד כל היום.
chance	יש לך סיכוי אחרון להתקדם.
check	היא תבדוק את כל המסמך לפני שהיא תגיש אותו.
child	הילד הקטן משחק בחוץ בשמחה רבה היום.
children	הילדים משחקים בקול רם בפארק בחוץ.
church	לכנסייה הישנה יש חלונות ויטראז' יפים והיסטוריה עשירה.
clean	המטבח נראה נקי מאוד אחרי שהיא שפשפה אותו ביסודיות.
close	החנות קרובה מאוד לבית שלי כאן.
club	הוא הצטרף למועדון השחמט של בית הספר בתחילת השנה הזו.
code	קוד הסיסמה חייב להיות ארוך ומורכב מאוד.
cold	היה כל כך קר ומושלג שבית הספר נסגר לאותו יום.
color	היא תצבע את התמונה בעפרונות ירוקים וצהובים בהירים.
company	החברה גדלה במהירות והפכה לגדולה ומצליחה מאוד.
contact	הוא ייצור איתך קשר מחר בבוקר כדי לאשר את שעת הפגישה.
continue	היא תמשיך לקרוא את הספר אחרי ארוחת הערב הלילה.
control	הטייס בדק בקפידה את לוח הבקרה של הטיסה לפני ההמראה היום.
cool	היא תצנן את המרק לפני שהיא תיתן אותו לתינוק.
crime	המשטרה חקרה את הפשע ומצאה את הכסף החסר.
dance	היא תרקוד כל הלילה במסיבה.
dangerous	כביש ההרים הזה מסוכן מאוד לנהיגה בלילה.
daughter	הבת שלו חכמה וטובת לב, והיא אוהבת לקרוא.
Dead Sea	ים המלח כל כך מלוח שהשוחים צפים בלי אפילו להשתדל.
deal	הם סוף סוף סגרו עסקה טובה והוגנת מאוד.
death	אחרי מותו של סבא שלו, המשפחה התכנסה כדי להנציח אותו.
deep	המים באגם עמוקים מאוד כאן.
die	הצמח ימות אם תשכח להשקות אותו.
diet	היא לאחרונה התחילה דיאטה חדשה ומחמירה כדי לרדת במשקל בצורה בריאה.
difference	יש הבדל גדול בין שני הדברים האלה.
different	תמיד יש לה דעה שונה מזו של אחיה הגדול.
