docile	OK
dovecote	OK
draw (drew)	OK
drench	OK
dwindle	OK
eloquent	FIX	Even without notes, the eloquent lawyer moved the jury to tears with her closing speech.
elude	OK
embalm	OK
embark	OK
embellish	OK
embitter	OK
eminent	OK
enact	FIX	The city council decided to enact a new rule banning skateboards downtown.
enclose	OK
enclosing	OK
enclosure	OK
encroach	OK
endeavor	OK
engrave	OK
ensue	OK
epitomize	FIX	Her willingness to skip vacations and help every neighbor epitomizes true generosity.
evocative	OK
evoke	OK
exert	OK
expatriate	OK
expedite	OK
expend	FIX	The factory expended most of its budget on new safety equipment last year.
exquisite	OK
extrapolate	OK
fabricate	OK
facilitate	OK
fad	OK
feat	OK
feign	OK
figurative	OK
flagrant	OK
flattery	OK
flimsy	OK
fluctuation	OK
foil	OK
foremost	OK
forerunner	OK
formidable	OK
forsake	OK
fraternal	OK
fringes	FIX	The artist left thin fringes of white space along the painting's edges.
frivolous	OK
frugal	OK
fume	OK
furnish	OK
futile	OK
gauge	FIX	The fuel gauge showed the tank was almost empty before the trip.
genial	OK
genus	OK
gland	OK
glaze	OK
goblet	OK
granted (that)	OK
gratify	OK
grievance	OK
grit	OK
hail	OK
harness	OK
hearsay	OK
heed	OK
hegemony	FIX	The ancient empire achieved complete hegemony over every surrounding kingdom and tribe.
herald	OK
heredity	OK
heresy	FIX	The scientific establishment once treated his radical theory as heresy.
hinder	OK
icicle	OK
immersion	OK
impart	OK
impartially	OK
implicate	OK
implore	OK
inadvertently	OK
incidence	OK
incline	OK
inconspicuous	OK
